col_1,col_2
54,36
6,70
75,69
91,15
72,20
70,57
19,85
13,97
58,44
42,14
29,52
5,71
60,32
86,3
51,62
100,88
96,13
28,78
5,45
36,84
96,64
24,99
29,20
23,45
68,3
4,31
38,93
77,3
29,15
35,64
36,19
36,9
92,83
2,66
18,37
5,40
82,24
50,77
4,60
19,45
56,91
83,74
25,86
25,58
89,4
33,89
97,96
27,90
62,66
60,80
14,65
57,18
22,42
98,39
48,64
80,36
44,0
67,54
64,37
31,25
32,58
56,46
10,71
34,4
38,12
63,23
82,66
58,84
2,98
65,20
62,27
48,56
99,90
81,92
89,41
37,33
60,33
21,49
22,4
16,48
94,92
71,68
23,65
71,4
58,52
70,79
80,90
55,53
71,83
0,68
23,71
57,41
59,59
87,54
13,47
9,30
10,96
75,42
47,1
32,47
53,24
46,10
98,28
69,59
98,31
98,28
42,87
75,1
5,65
74,25
84,90
31,93
18,28
94,12
41,63
9,3
32,69
59,12
92,34
2,50
94,67
41,4
3,67
5,100
10,99
53,46
27,75
59,29
8,20
47,33
85,6
55,4
55,20
5,14
3,13
98,48
87,50
90,30
56,22
29,4
60,14
52,97
93,6
91,36
82,69
73,85
44,28
50,96
36,72
5,69
32,64
31,13
5,99
2,29
22,55
57,86
21,7
27,47
84,0
100,40
56,9
65,85
59,46
75,68
63,96
23,100
47,51
16,8
74,1
31,51
62,42
90,52
48,8
45,64
62,93
75,38
78,22
84,89
10,28
50,55
70,46
90,63
81,73
88,66
53,23
86,21
58,99
14,14
17,54
99,84
84,22
37,50
20,71
27,18
55,91
21,2
69,43
74,58
37,53
98,55
32,52
87,30
38,29
39,61
57,44
18,23
79,94
49,23
22,28
47,91
64,83
87,13
56,92
98,87
68,67
81,58
15,28
78,62
29,98
15,0
97,73
95,69
99,82
4,69
99,39
72,20
40,40
74,52
51,0
20,79
19,86
88,69
45,50
48,22
94,65
32,11
7,39
11,42
20,28
69,70
17,26
94,11
47,44
57,55
6,82
75,35
99,50
14,32
31,63
75,47
21,60
78,59
94,48
9,30
82,28
77,58
83,77
88,99
4,93
95,33
23,85
34,48
55,23
62,36
26,1
65,2
36,15
65,88
84,40
72,23
19,35
83,6
49,82
83,59
100,7
74,24
77,1
76,56
96,1
71,32
58,17
93,18
19,11
23,97
43,63
68,79
60,42
71,46
67,94
80,90
5,5
82,5
94,60
10,10
30,89
66,10
48,93
48,86
17,79
54,94
82,22
97,62
40,16
83,25
70,50
6,37
11,48
77,51
90,4
89,78
89,70
38,57
45,17
4,64
41,76
56,71
40,95
6,51
87,77
49,27
31,60
21,6
93,13
25,90
84,16
84,42
75,54
97,100
90,52
66,44
49,48
38,18
4,44
14,24
36,43
88,11
66,88
65,12
18,7
4,76
11,24
33,21
3,38
79,40
59,23
49,58
75,6
77,13
18,42
55,63
49,85
44,41
27,13
98,0
9,91
38,81
79,61
17,97
29,21
98,6
31,84
55,84
66,61
45,73
24,2
20,1
11,75
65,61
91,48
7,91
65,34
3,50
44,14
70,73
25,25
48,41
41,80
55,30
49,44
25,50
34,33
87,0
24,50
72,2
71,38
19,87
29,16
86,95
14,33
35,22
17,29
66,3
24,59
8,14
54,79
50,80
84,76
79,92
65,94
44,89
31,100
74,82
93,55
80,91
31,4
71,49
34,52
60,31
81,21
46,14
43,77
61,82
83,43
85,43
97,16
64,54
38,39
16,38
63,24
68,6
72,98
10,68
53,72
11,80
49,52
50,50
4,93
46,58
63,26
41,75
52,79
30,97
89,98
71,90
41,79
93,90
48,51
63,29
18,44
29,15
56,54
93,44
3,98
100,81
17,77
20,96
79,8
15,18
85,31
88,63
11,46
62,92
84,8
63,5
35,81
33,85
21,74
2,50
29,1
51,10
89,49
18,48
49,90
46,47
2,46
42,51
47,61
43,51
50,3
61,17
72,42
77,31
20,73
95,38
58,29
37,84
64,29
64,17
89,61
8,97
84,71
56,22
73,16
21,79
98,19
18,40
16,80
21,76
69,96
8,55
85,47
89,85
37,48
47,50
57,43
35,35
43,16
87,32
97,87
7,20
73,59
30,42
10,39
9,30
52,1
6,73
18,81
77,55
78,41
79,16
47,96
12,59
7,38
9,7
85,71
15,96
75,85
24,44
86,71
55,55
39,44
70,11
0,50
82,96
90,40
47,97
83,6
96,26
19,39
98,30
72,28
66,58
70,74
69,94
12,4
26,27
35,50
80,6
41,57
97,97
62,78
91,60
79,99
0,19
49,70
90,28
14,80
6,36
85,96
69,7
15,38
15,6
3,54
49,93
41,50
41,34
44,100
40,86
20,81
0,8
5,25
86,68
54,81
97,40
77,86
70,92
53,12
72,64
59,63
50,77
6,71
50,20
98,87
53,78
75,71
89,68
70,39
94,24
2,53
97,58
33,30
20,64
79,44
72,95
78,80
56,10
16,6
18,60
2,92
42,37
81,31
41,88
28,50
49,73
5,83
89,82
64,85
67,12
3,33
72,50
6,27
57,68
78,48
52,100
65,50
35,62
58,60
83,58
42,83
44,74
7,98
44,17
93,9
13,25
61,36
91,65
63,89
18,90
8,22
92,33
82,55
33,1
88,32
16,22
14,100
64,40
73,89
3,4
97,80
24,52
31,76
16,20
100,32
40,84
1,91
93,57
59,61
59,44
10,41
63,20
13,71
34,34
25,82
9,11
21,56
91,82
47,85
47,58
19,68
92,65
7,90
82,26
26,83
15,91
64,36
34,36
0,62
19,65
28,71
24,16
82,38
69,55
91,59
56,15
31,74
44,36
99,74
62,51
97,68
14,84
52,68
44,17
68,35
7,75
78,23
37,66
65,7
4,56
49,66
0,40
74,41
59,56
96,82
59,4
83,100
45,79
23,99
42,40
72,36
79,62
74,75
16,44
97,86
15,4
2,3
97,3
59,90
17,41
46,10
61,6
83,86
20,70
55,7
66,87
45,52
74,68
67,38
0,17
61,20
95,63
1,97
76,98
66,92
24,68
50,18
65,60
29,68
67,15
4,41
55,32
57,39
34,67
75,4
74,95
97,11
71,42
35,91
38,81
16,5
71,0
0,9
79,11
82,65
96,98
4,76
46,40
78,57
50,37
78,37
46,83
27,38
37,13
60,82
22,4
65,94
89,84
90,98
34,29
3,95
16,23
6,51
69,96
51,79
64,4
24,33
83,45
7,60
31,75
41,32
100,53
57,26
12,17
37,17
93,16
1,12
92,96
64,59
94,67
50,16
28,18
74,23
13,63
47,70
76,81
7,14
92,36
38,30
62,9
32,57
87,29
50,50
44,28
91,53
9,66
2,86
71,81
5,90
44,69
83,100
53,80
1,24
23,72
35,86
0,59
26,84
86,48
82,27
61,72
32,77
94,25
23,93
68,63
68,10
44,37
32,61
88,29
8,95
17,99
52,97
35,94
55,37
64,40
44,52
9,83
52,70
22,1
55,13
51,41
78,73
71,13
24,14
15,47
20,45
52,86
39,56
61,68
41,71
68,2
75,33
94,71
7,1
69,4
77,9
29,72
44,80
64,41
58,80
6,4
65,54
53,82
7,49
3,36
10,80
77,68
17,97
23,35
14,92
64,54
19,34
93,43
71,78
7,18
74,63
38,29
86,88
88,28
66,96
16,57
13,70
8,10
43,97
24,65
17,75
99,99
42,25
44,19
31,45
44,4
3,27
85,0
96,32
9,97
47,34
9,21
100,81
15,16
56,85
13,38
22,79
51,73
74,88
78,8
71,73
33,36
74,78
28,8
27,19
49,44
56,14
39,2
25,4
86,64
42,41
97,32
45,6
55,70
44,73
25,16
34,19
75,21
24,37
41,18
16,70
77,73
54,98
95,9
40,6
77,23
70,28
69,24
73,17
30,41
76,80
80,50
7,14
97,27
33,38
60,35
40,47
57,68
89,79
85,37
97,17
59,91
1,58
23,45
59,90
66,76
19,54
25,83
90,74
46,1
52,93
30,16
56,11
80,36
54,89
32,14
37,59
0,83
93,25
31,11
76,65
47,4
90,22
16,9
42,37
34,22
67,94
46,41
31,23
96,92
11,32
66,67
96,19
94,41
10,83
32,100
97,64
65,78
19,70
15,33
48,13
98,62
45,48
38,63
6,24
42,47
19,0
35,62
13,69
69,97
48,94
70,17
78,29
76,61
36,23
44,36
14,70
98,1
66,41
75,95
100,71
48,66
41,33
95,14
72,41
88,58
42,44
83,78
13,60
79,79
65,71
18,89
7,89
95,72
54,15
3,100
41,82
17,28
