col_1,col_2
43,60
34,10
31,3
7,45
14,41
41,38
22,71
29,24
68,71
72,98
3,76
29,6
9,8
27,90
36,6
17,40
29,11
97,8
57,97
14,57
56,19
76,19
71,66
95,64
58,4
3,89
39,49
50,69
5,60
78,98
98,29
10,67
71,70
60,63
66,16
80,70
36,2
48,22
56,4
14,14
95,79
93,18
78,43
66,81
14,15
76,48
43,88
81,81
99,31
11,47
12,54
79,88
18,47
8,10
65,51
86,69
87,12
57,71
77,96
66,96
72,20
52,89
59,59
100,46
57,10
71,14
65,12
3,29
42,63
85,11
17,71
28,97
55,100
36,8
97,55
86,87
99,46
36,90
36,12
17,72
60,36
91,79
98,91
50,84
69,26
48,29
49,56
64,9
0,43
11,49
2,13
16,57
15,54
94,15
99,77
32,100
21,42
33,66
100,72
6,94
14,0
42,89
41,81
94,40
18,96
64,40
96,34
83,74
64,40
69,73
79,24
63,53
12,76
19,60
23,46
8,95
7,37
44,9
51,72
46,46
58,63
52,78
77,34
10,59
83,62
11,62
0,53
85,7
70,31
30,14
61,55
90,76
2,93
53,17
87,3
91,66
37,51
55,9
90,32
31,76
86,79
10,50
56,41
66,22
63,90
11,87
81,60
84,63
56,32
72,76
99,0
85,60
67,57
19,22
92,80
54,5
72,28
87,48
81,41
98,69
26,61
87,69
36,71
91,31
28,40
46,78
28,15
48,66
67,33
56,63
83,48
26,64
31,28
66,38
97,62
37,97
80,81
98,10
35,40
30,49
39,35
89,19
93,20
57,39
55,66
38,35
27,86
0,13
90,17
23,54
8,32
64,47
94,25
32,23
72,88
87,52
38,85
96,48
68,89
97,25
5,15
49,55
83,70
91,0
33,51
87,81
69,23
30,91
1,32
49,48
83,60
53,51
56,38
22,30
58,14
54,31
32,67
44,17
8,6
34,24
18,7
23,43
54,69
15,21
34,67
43,18
95,85
64,1
29,96
63,46
61,100
7,23
85,39
18,31
52,46
63,18
30,7
5,10
31,87
49,87
75,24
65,12
65,22
43,12
16,48
4,42
12,24
45,57
40,54
99,18
93,5
34,49
51,5
12,81
14,57
21,77
0,38
91,77
9,89
58,80
97,43
8,93
34,1
3,39
25,64
85,34
26,39
50,41
95,16
22,88
95,90
0,87
85,43
94,42
16,27
81,12
28,58
36,99
33,60
36,24
100,38
90,79
4,12
7,58
47,81
100,56
42,32
35,5
37,49
30,28
95,35
15,67
93,56
22,42
48,21
33,13
29,29
86,69
81,37
78,59
69,82
93,38
8,21
75,2
70,90
44,27
35,58
19,84
85,66
85,76
28,22
85,88
41,4
62,43
74,42
11,54
39,52
53,49
96,44
54,32
35,39
58,0
65,73
100,51
18,27
15,0
41,94
99,46
72,3
46,53
22,54
36,46
67,14
35,79
62,33
82,19
43,96
30,89
78,42
26,76
60,21
9,50
63,15
48,28
0,72
98,97
93,13
2,84
47,24
37,26
86,12
6,97
63,40
62,10
64,66
13,32
60,84
53,21
78,62
50,27
61,18
62,42
32,35
69,5
28,96
60,77
98,46
12,50
85,93
39,2
25,47
74,52
65,91
35,67
74,64
66,80
33,57
55,74
38,9
9,100
63,71
85,75
75,87
72,49
15,93
99,85
53,37
96,12
22,30
95,19
48,89
29,36
100,68
64,81
94,46
9,35
5,66
31,64
73,5
19,15
15,17
77,94
79,91
76,14
79,7
54,37
13,34
83,11
76,39
86,81
41,37
73,23
21,29
36,98
55,33
9,89
98,72
100,80
43,14
16,1
82,73
76,77
52,73
79,77
49,70
23,37
36,93
1,72
29,72
8,36
83,64
82,65
57,66
35,44
72,79
69,9
1,17
44,76
42,82
67,40
86,81
35,66
45,28
40,22
66,4
89,28
34,37
53,5
43,37
72,31
79,68
6,69
32,10
78,56
92,80
36,10
44,30
44,15
16,44
62,55
90,0
56,70
24,42
51,4
93,42
25,60
41,52
17,47
17,17
11,90
65,25
88,95
24,92
93,49
81,62
1,25
70,76
99,62
22,0
60,23
61,23
58,2
57,34
100,3
57,13
61,65
61,37
65,86
14,67
9,96
25,11
27,99
52,77
52,4
46,80
58,16
52,86
84,33
95,40
92,22
78,62
47,28
53,29
50,94
72,21
0,1
43,7
99,68
14,59
55,96
92,78
34,41
5,88
41,54
81,0
40,49
45,48
61,53
79,75
11,37
16,91
7,93
77,32
51,75
47,3
73,28
33,85
53,42
87,10
48,7
54,31
76,36
42,58
3,75
5,87
96,83
48,10
87,46
96,63
93,59
6,66
7,11
44,67
10,20
96,54
69,84
78,49
21,93
52,42
43,12
22,71
85,41
19,52
45,3
18,69
42,43
88,93
94,96
42,24
32,26
45,94
62,75
40,33
0,93
24,57
91,84
7,39
74,71
90,83
98,60
24,88
36,81
15,71
39,6
79,66
47,73
99,30
67,43
75,61
86,1
14,69
38,25
18,1
78,88
39,0
64,37
13,19
30,18
22,86
31,25
49,90
12,52
31,1
35,94
95,26
77,38
87,48
36,60
75,88
88,51
20,32
72,75
100,58
12,27
25,19
28,93
85,27
63,40
20,57
83,17
21,21
88,36
45,66
2,28
75,21
50,35
35,94
19,91
40,82
8,61
1,13
87,79
26,35
2,12
32,37
67,30
0,3
67,16
39,34
71,4
32,59
16,19
88,80
7,49
50,37
73,72
45,7
49,57
73,3
8,100
24,6
78,67
60,90
46,74
34,49
13,74
99,44
64,100
17,65
56,7
30,50
94,0
62,14
50,70
53,46
12,62
69,3
56,34
81,76
84,15
83,80
72,2
21,72
29,62
60,33
42,33
6,39
82,21
79,11
45,27
60,81
29,14
82,45
92,93
25,47
51,29
75,47
67,77
11,91
40,47
71,26
52,85
88,67
44,56
5,51
64,87
92,51
70,97
51,16
30,53
43,72
85,45
18,5
46,43
37,22
49,63
89,69
22,55
14,22
83,63
94,46
88,86
88,85
60,15
22,74
51,31
30,12
55,90
98,14
72,34
9,10
43,80
70,85
36,49
20,0
53,95
70,66
100,100
20,24
67,83
82,88
65,77
42,6
26,48
41,17
90,41
94,27
38,70
39,53
16,79
40,11
62,0
92,10
82,2
37,4
32,2
71,90
71,48
96,23
95,57
83,50
43,74
6,96
24,23
36,70
6,21
86,42
81,18
78,88
1,37
85,41
81,4
12,92
49,42
41,62
99,12
87,24
93,72
16,67
29,41
29,99
85,5
62,63
9,69
63,38
71,24
0,55
94,73
15,9
2,55
31,50
7,69
28,75
7,27
54,32
58,64
37,42
74,19
96,9
23,60
29,20
93,53
18,76
58,92
88,78
7,77
7,74
15,38
30,73
34,61
52,69
