col_1,col_2
90,39
58,66
15,6
76,51
6,25
11,96
14,76
84,26
0,55
80,93
57,76
76,85
73,34
83,86
1,26
12,83
35,82
31,19
88,42
93,47
78,32
13,34
91,60
39,60
79,11
10,61
38,61
48,83
79,79
96,90
55,22
64,69
53,52
22,85
2,11
6,53
46,4
100,9
26,33
14,95
2,38
60,21
76,19
49,0
26,22
46,64
63,4
80,55
1,60
92,30
63,27
72,99
31,27
82,80
71,73
95,86
52,55
62,93
56,14
16,70
41,71
45,88
44,3
35,69
87,8
92,92
67,97
44,55
51,20
62,53
54,18
10,20
9,66
69,64
72,21
11,92
44,32
1,28
34,43
91,24
15,29
24,71
85,70
18,27
65,1
10,61
39,31
61,16
17,8
75,14
49,30
13,67
48,56
79,24
63,51
73,81
67,87
49,70
23,68
70,49
82,9
63,78
57,50
93,16
83,12
91,80
84,75
13,35
7,30
81,72
83,46
50,33
59,55
68,65
16,5
49,27
61,86
30,68
70,56
22,22
89,49
74,50
61,4
29,55
27,99
13,1
7,61
33,22
83,15
3,13
64,64
52,89
15,48
50,93
56,41
26,0
65,21
3,91
2,62
98,40
83,75
89,13
17,19
24,75
93,1
10,29
56,32
34,77
20,33
44,61
62,94
23,69
98,75
24,42
81,13
58,69
34,61
77,50
92,77
36,26
50,72
91,26
99,8
5,75
13,68
52,15
68,13
2,19
19,2
65,74
55,85
4,54
60,28
5,56
93,6
41,46
7,21
47,94
80,25
96,78
80,77
42,84
80,9
38,5
50,85
26,65
9,37
4,46
85,20
17,79
75,37
52,22
32,95
31,92
48,61
6,21
67,84
82,3
35,78
95,71
4,3
48,1
72,22
100,89
66,38
0,47
61,69
0,76
34,20
35,61
19,16
11,75
99,95
18,22
64,57
30,83
52,40
77,40
18,94
18,92
39,15
79,31
78,63
14,90
3,16
2,58
40,50
71,95
8,81
84,71
82,81
43,91
91,48
40,83
71,40
80,15
49,17
20,40
68,30
31,59
98,93
84,7
15,74
69,24
34,68
80,74
21,46
54,97
87,54
8,66
77,89
16,13
13,1
97,96
26,67
0,39
60,28
37,25
91,37
61,75
95,57
88,72
36,48
57,29
13,81
28,60
77,11
65,1
100,58
16,63
9,11
9,38
23,93
67,97
35,45
98,28
63,0
5,20
57,69
76,64
94,79
100,95
61,90
91,3
2,42
40,17
64,15
70,37
92,98
83,68
76,31
48,79
94,67
32,61
24,5
62,92
84,42
65,28
46,15
75,39
33,81
24,87
50,98
70,58
76,67
81,51
29,70
58,43
31,26
35,12
29,41
34,81
4,8
66,67
30,78
49,20
35,16
64,13
5,12
39,68
23,83
8,5
9,70
57,100
57,90
59,31
56,2
16,11
51,86
40,26
65,25
51,84
5,23
17,35
19,22
35,7
93,90
44,84
78,37
58,84
94,16
17,15
26,94
33,6
79,15
75,75
13,5
41,60
47,5
18,73
16,18
68,6
84,77
68,47
83,27
11,71
69,12
93,80
4,87
79,70
9,73
87,55
42,42
22,27
92,38
82,15
74,69
52,100
14,39
59,95
15,46
81,15
90,69
87,82
32,36
6,71
22,87
38,28
80,18
79,33
2,50
91,28
46,35
97,33
75,47
45,92
37,94
73,73
32,2
57,7
49,78
8,25
38,69
100,20
0,54
76,39
69,37
80,98
22,20
32,17
53,41
53,1
17,44
39,69
95,98
90,49
43,75
45,22
28,74
71,91
6,9
56,62
9,71
56,55
24,59
16,100
19,60
73,62
100,61
41,34
77,93
22,43
52,1
60,23
53,16
49,3
68,59
57,67
0,73
25,55
49,86
70,57
73,96
81,82
85,79
77,26
72,35
89,36
0,50
47,65
66,51
60,88
36,4
74,97
74,60
7,74
63,48
87,16
63,72
49,60
65,74
20,69
54,94
92,4
37,75
100,30
77,7
26,27
20,13
27,11
5,78
52,31
92,95
28,18
61,1
85,96
63,9
60,50
88,97
87,27
1,20
8,96
8,52
95,16
90,17
3,42
99,81
22,26
72,78
31,88
79,8
14,33
28,60
69,38
18,26
26,79
80,65
3,26
52,65
15,26
29,83
88,51
43,25
65,71
59,2
32,90
29,17
29,74
22,88
13,66
39,57
0,29
