col_1,col_2
25,10
19,53
75,16
93,92
35,50
17,86
36,8
71,74
51,55
15,94
59,64
18,42
68,97
43,42
59,48
39,50
42,47
82,49
75,66
99,19
47,25
23,27
29,90
37,13
34,16
48,22
93,84
92,43
47,49
32,72
18,55
46,87
15,8
11,49
41,44
37,74
23,28
67,41
80,86
38,16
39,85
7,57
30,16
4,13
26,28
70,46
62,63
9,97
53,20
83,23
81,80
0,74
79,40
38,77
36,28
73,79
80,51
20,41
42,49
9,55
35,98
47,40
69,5
81,63
63,59
75,43
1,63
58,7
88,12
9,92
19,11
10,95
87,51
81,64
61,91
58,52
33,39
28,45
41,87
45,28
15,55
94,6
62,1
11,28
38,57
34,12
62,8
48,83
83,14
29,38
40,84
85,66
77,10
64,10
33,34
69,40
28,68
91,51
70,97
34,81
44,97
71,99
45,84
13,50
79,30
96,24
37,67
36,75
48,1
79,21
56,51
14,75
85,22
96,67
59,37
21,23
97,88
27,23
89,42
81,18
70,39
16,75
44,26
11,98
27,27
84,66
71,24
35,97
4,57
74,40
63,100
9,41
23,70
68,76
42,39
43,45
30,3
51,32
72,11
45,11
51,49
98,45
25,94
18,5
55,86
98,59
65,82
92,55
61,38
0,12
30,3
13,78
6,61
32,65
33,39
56,11
53,21
16,11
63,59
41,86
7,99
36,4
20,7
43,70
53,100
79,59
26,98
39,2
100,14
87,63
68,73
15,38
91,63
18,32
15,45
65,0
31,22
4,81
23,21
77,68
29,78
96,52
66,85
55,91
10,18
47,53
72,90
77,78
21,18
45,72
99,100
66,26
99,34
43,51
44,2
42,54
17,38
93,12
68,58
29,64
80,96
71,58
55,98
54,68
38,32
28,54
80,75
88,52
75,77
23,16
36,90
57,21
26,7
59,26
77,17
58,39
74,15
73,62
22,67
72,98
31,48
13,22
37,0
13,20
46,42
31,57
16,37
91,98
70,93
69,78
86,20
56,64
49,22
88,56
87,37
1,49
6,65
27,54
100,11
88,15
18,14
1,21
47,39
87,47
42,25
51,11
74,48
49,58
35,30
39,76
14,86
25,48
23,54
71,7
91,0
100,74
99,21
94,71
51,53
12,92
79,25
15,73
75,99
2,53
35,95
13,10
26,1
36,86
1,68
99,4
65,13
64,88
17,52
12,10
85,62
24,89
15,0
32,33
18,67
0,87
57,22
95,96
59,98
67,31
32,39
20,58
98,9
30,95
64,27
10,90
92,62
72,94
27,14
74,62
86,15
97,77
20,28
81,44
59,5
8,61
47,90
62,100
71,42
32,58
41,20
41,46
97,46
44,67
9,89
44,96
71,52
96,18
34,10
24,36
82,93
62,73
58,25
72,59
86,98
59,42
36,77
89,65
59,96
28,5
33,86
22,41
19,76
72,91
63,48
81,37
21,53
97,90
4,32
71,22
21,53
53,90
30,71
4,60
1,81
5,100
96,17
97,47
14,84
30,13
75,46
79,51
21,91
84,55
89,66
17,17
71,19
5,94
23,65
38,37
97,0
61,87
32,78
19,64
98,31
14,24
28,2
36,56
7,60
85,84
53,74
75,87
36,5
52,19
42,15
33,1
95,44
46,92
83,34
100,63
20,54
50,49
30,1
2,76
50,46
15,18
10,2
34,49
87,13
44,87
14,70
48,36
62,32
56,19
66,51
60,16
78,27
14,16
59,40
67,19
5,76
37,35
34,69
17,11
22,79
50,22
21,100
41,95
42,76
86,8
92,56
29,46
70,88
40,85
34,62
30,70
70,70
59,29
11,1
85,68
72,67
51,18
98,72
30,61
70,41
73,70
0,46
2,18
81,8
25,49
83,52
54,47
44,98
26,7
55,42
97,93
91,59
24,60
89,11
84,43
45,11
53,61
58,10
66,22
52,44
9,72
44,43
81,77
89,14
38,19
83,42
46,69
19,18
46,25
90,61
22,73
96,89
86,87
41,48
29,43
12,62
40,2
46,17
34,44
79,82
69,7
71,44
100,94
78,81
74,74
8,71
73,77
8,98
44,17
85,93
47,76
81,37
46,4
99,7
91,75
79,8
79,2
35,60
71,47
14,9
7,36
98,4
22,70
46,83
33,14
86,61
38,89
67,75
10,31
3,79
99,62
31,73
63,65
88,26
52,46
15,91
46,58
83,21
70,98
60,63
82,73
38,82
63,1
99,68
73,52
46,22
14,2
77,81
59,46
90,72
87,9
33,1
41,30
62,96
32,87
0,72
37,82
62,100
11,57
89,49
34,42
39,90
39,85
67,90
0,30
12,7
1,89
89,26
25,12
31,75
38,89
24,62
97,39
2,4
92,5
1,81
91,72
93,90
3,34
64,79
57,39
66,91
75,7
12,77
21,86
69,64
57,45
5,97
47,50
38,62
36,42
100,6
17,54
6,67
66,69
40,70
99,96
49,65
30,60
69,37
68,98
5,70
76,57
9,91
10,74
67,59
84,55
89,14
35,44
29,81
75,59
74,10
20,51
26,54
45,92
71,71
90,18
67,2
88,90
98,57
23,71
27,64
20,34
32,47
95,59
94,6
40,41
14,3
16,49
42,44
29,68
2,43
25,18
99,89
26,11
52,93
67,25
15,33
92,86
67,61
99,59
81,69
65,66
84,6
27,93
75,91
64,43
13,69
28,79
3,57
51,14
45,90
50,51
67,17
92,14
83,82
82,36
59,20
71,13
82,54
75,22
23,76
64,15
2,81
49,88
18,5
66,13
85,28
2,47
54,86
91,1
97,7
53,33
17,75
38,62
73,45
35,14
57,82
82,8
34,22
83,58
87,77
15,41
63,19
33,75
95,72
96,23
2,30
41,73
64,1
65,67
20,48
83,50
98,10
57,92
97,88
17,58
91,74
90,50
69,44
3,13
20,49
81,72
56,80
78,25
2,5
84,84
82,33
51,51
86,14
79,30
31,69
51,27
12,45
25,5
17,33
21,43
92,69
82,27
81,19
47,3
87,97
88,8
71,6
14,28
46,94
62,62
14,0
83,27
61,27
16,54
82,64
96,2
92,40
8,0
92,24
78,37
98,68
8,71
68,87
41,89
76,71
82,62
53,3
97,28
50,28
29,56
21,24
71,77
47,43
15,28
74,0
19,0
48,57
10,37
2,73
49,93
23,87
81,81
31,35
87,44
59,38
13,73
91,72
14,61
100,1
16,83
75,7
2,28
81,58
6,65
75,38
60,13
32,80
79,59
63,94
73,64
90,45
7,12
82,3
24,57
17,13
38,76
85,49
35,41
22,32
31,40
57,18
22,43
23,30
49,71
3,86
94,7
17,79
12,68
61,58
80,45
73,25
3,56
65,37
49,53
20,25
60,92
41,77
66,16
92,28
24,78
12,32
14,5
53,67
68,99
74,53
96,59
63,73
25,80
12,29
81,41
62,63
39,93
82,52
62,42
24,15
23,39
98,85
44,100
38,49
96,65
61,6
9,54
20,23
36,11
25,61
40,61
88,55
35,93
7,39
88,28
79,40
72,25
8,92
78,5
5,23
56,83
74,1
4,6
16,61
95,58
23,44
78,61
60,76
54,35
49,91
5,12
41,36
86,40
8,37
85,55
71,71
31,36
72,51
44,27
96,39
21,95
85,6
97,28
10,72
61,23
58,58
42,90
28,42
40,36
43,60
94,17
35,53
88,21
73,12
41,29
91,73
86,92
12,89
24,74
31,55
64,66
31,50
75,49
32,97
47,75
69,42
58,72
42,95
78,31
98,88
72,95
57,96
59,87
96,47
21,25
54,80
35,18
100,38
27,36
81,31
40,1
74,33
95,40
90,56
37,3
31,76
66,48
12,70
82,24
13,32
84,93
8,83
7,51
72,60
18,66
71,32
76,89
2,48
32,60
5,92
92,74
30,63
96,40
12,90
87,56
63,75
97,74
7,22
15,44
10,27
10,17
30,24
73,25
93,49
73,45
52,85
17,73
92,12
53,75
34,36
67,54
56,35
48,46
37,100
58,34
100,98
22,22
5,91
13,1
33,33
73,42
31,30
19,0
55,1
69,20
62,7
98,11
22,55
49,23
0,24
28,15
96,54
33,65
99,5
36,89
21,12
4,54
34,58
61,24
67,0
91,87
61,42
12,1
97,42
85,95
86,95
34,77
56,78
94,8
93,11
92,81
3,86
7,38
18,35
54,71
63,40
39,10
2,8
94,18
19,81
98,41
24,53
69,9
32,90
39,99
87,19
66,25
57,69
15,57
13,78
96,68
55,61
24,99
55,75
9,14
88,78
57,96
59,22
86,39
85,44
85,93
6,20
57,9
37,96
16,19
14,7
73,76
90,33
72,27
82,53
72,25
71,84
80,58
15,54
63,91
41,56
94,69
93,98
80,38
45,99
94,7
44,5
94,30
84,74
15,68
26,6
23,37
78,90
50,48
