col_1,col_2
14,36
18,9
79,64
62,12
14,100
32,29
99,64
71,28
77,90
98,58
76,20
99,99
42,6
92,25
4,82
51,90
36,94
23,24
85,32
15,67
75,58
96,11
14,49
6,62
49,7
44,33
42,11
56,67
83,70
56,10
76,62
71,97
13,86
49,4
12,50
88,58
95,75
67,11
87,76
69,36
19,86
54,23
30,84
79,5
63,65
42,38
41,18
12,89
48,55
82,95
48,75
55,90
56,8
30,58
52,0
36,86
62,24
37,54
86,20
77,71
24,23
73,33
94,27
77,11
63,64
48,74
14,39
43,81
97,17
44,72
66,32
7,10
77,19
91,74
4,50
52,73
84,6
6,2
14,64
68,28
20,64
74,57
76,75
82,99
39,66
32,21
44,10
86,91
63,49
47,59
66,60
92,24
35,58
83,43
99,48
5,18
73,32
20,50
93,82
17,91
1,2
84,55
89,58
89,70
75,67
5,65
82,22
21,47
91,0
84,81
59,62
81,51
89,6
41,44
76,14
0,98
79,78
92,82
20,17
17,84
74,66
55,36
59,46
12,69
57,88
15,98
28,2
69,96
84,13
69,69
86,24
87,72
57,82
65,84
45,70
61,40
6,87
17,96
18,73
16,75
86,76
83,18
42,97
94,47
68,65
99,29
40,28
62,100
35,16
52,86
1,57
65,6
62,80
7,55
27,27
30,57
82,90
47,12
74,88
34,98
98,65
61,33
4,16
30,24
74,93
65,59
100,77
88,98
8,14
8,78
72,62
40,90
21,33
29,25
94,37
57,64
52,27
60,90
37,9
72,4
23,68
54,86
34,87
61,70
76,63
34,78
14,33
40,16
92,29
99,79
51,9
22,16
89,62
16,7
84,59
18,11
16,30
23,74
60,41
24,80
31,21
80,24
78,50
63,73
98,64
17,28
51,42
74,84
8,44
13,90
6,86
21,19
43,46
56,40
33,16
86,15
100,6
63,57
96,7
7,1
1,17
87,39
85,42
0,45
93,72
67,69
31,31
42,61
30,68
49,20
95,55
0,91
80,19
7,3
81,33
79,22
74,77
31,34
50,38
58,40
11,65
96,29
71,6
19,17
32,41
79,32
61,79
1,58
86,19
27,20
50,0
26,44
50,54
51,67
86,62
100,52
92,32
14,44
31,48
87,17
91,89
81,54
10,8
1,68
15,49
80,88
57,60
51,52
55,3
96,55
74,10
79,57
59,45
55,88
69,42
74,80
10,29
86,97
88,70
28,82
97,50
15,97
49,70
7,48
52,34
83,35
33,89
35,78
70,46
65,58
85,99
7,42
19,83
19,0
47,58
9,41
39,45
92,0
99,90
79,87
74,9
69,58
82,72
1,64
69,14
84,70
23,39
77,1
10,46
74,12
15,97
100,8
43,61
13,28
73,90
81,38
27,78
3,28
7,2
39,70
9,84
43,21
51,28
5,20
89,59
9,77
87,18
83,61
83,67
29,73
62,1
84,42
76,41
57,35
53,39
21,96
43,74
5,7
23,4
26,15
28,21
68,3
78,84
76,69
14,26
56,69
12,51
57,41
25,35
38,89
33,74
60,8
79,81
58,37
49,71
65,68
98,18
77,32
41,19
41,29
14,97
30,53
44,48
15,63
66,2
19,74
97,100
7,11
38,0
84,99
94,83
14,23
66,82
64,36
62,34
18,61
58,27
15,40
81,47
28,10
90,55
0,56
32,92
90,27
61,24
58,97
71,62
93,42
21,33
98,57
82,12
21,89
93,60
46,34
37,3
75,23
12,31
46,80
19,47
70,12
64,21
76,75
54,13
35,30
81,1
88,72
64,13
60,17
31,75
72,87
24,82
91,45
41,51
97,36
29,73
40,18
21,97
23,24
64,90
23,20
98,52
100,59
59,71
39,45
42,62
88,21
87,29
47,99
48,11
100,19
91,57
21,99
83,81
31,97
86,11
25,76
47,93
46,35
98,53
57,59
76,85
60,45
38,85
31,81
44,56
56,51
3,91
44,40
69,32
93,18
4,41
73,16
33,93
42,0
52,43
75,11
3,99
70,92
58,13
33,9
60,28
13,96
18,66
8,68
5,97
41,56
46,9
63,24
13,55
30,33
100,27
63,32
40,35
82,63
68,14
45,69
4,16
22,2
100,10
15,5
88,74
31,1
53,43
40,34
0,100
20,26
92,93
29,19
80,15
0,4
17,48
44,32
82,62
98,11
20,71
39,66
62,2
52,62
35,74
100,45
74,50
66,21
12,97
67,61
99,41
91,88
71,37
95,51
1,89
58,61
2,20
1,88
74,60
5,48
13,67
64,20
21,55
47,61
87,52
61,67
31,10
80,47
1,2
98,40
60,48
62,4
78,17
100,15
46,24
62,10
24,2
95,76
47,97
28,77
46,59
37,16
38,92
24,95
7,86
58,67
54,24
52,19
13,8
24,63
48,93
24,40
20,59
23,77
94,78
14,30
49,87
38,4
76,94
51,71
27,74
89,56
77,48
64,2
11,88
25,54
59,13
84,98
24,55
25,73
50,49
83,47
45,76
19,30
71,78
85,20
30,84
27,51
37,33
92,47
57,28
69,24
97,78
99,82
82,25
61,65
8,94
13,81
58,89
8,46
35,81
90,3
63,81
46,30
5,67
12,59
96,80
61,6
55,10
87,40
6,91
64,19
74,3
64,91
100,81
0,93
74,13
85,65
26,8
92,13
24,99
56,61
33,24
87,7
51,70
75,66
49,20
93,66
97,95
100,18
85,22
15,1
30,85
30,99
66,37
1,66
7,2
47,96
34,28
49,0
62,85
41,51
73,14
57,80
28,78
18,2
27,65
7,94
15,95
16,79
73,9
32,47
6,14
81,97
14,42
74,20
65,77
34,98
42,45
6,29
60,33
30,36
91,85
94,42
39,71
3,97
31,21
100,23
71,82
1,25
100,14
1,33
37,80
17,98
10,33
49,51
55,92
64,58
93,40
52,64
62,47
5,0
74,54
19,37
64,27
36,70
4,92
59,90
78,97
7,33
44,18
87,63
99,66
42,61
62,95
40,75
26,44
63,30
68,76
24,2
89,37
9,31
60,35
36,37
51,0
37,86
75,71
34,46
76,88
85,67
93,58
45,20
68,32
97,33
40,81
98,17
99,24
53,67
10,31
13,100
97,74
44,89
38,39
79,62
93,41
10,68
19,4
79,13
31,73
82,46
40,66
89,42
95,4
96,44
39,74
13,9
92,55
69,84
55,52
92,44
97,42
82,4
71,32
1,100
60,2
2,51
92,34
42,97
74,88
53,98
10,52
82,60
87,61
11,61
85,10
2,64
45,4
59,44
9,70
27,79
35,11
51,4
59,14
18,41
53,69
68,90
47,18
99,30
37,72
65,49
6,1
69,47
72,15
52,4
20,49
83,17
73,52
57,5
23,33
51,12
33,76
39,85
96,28
47,99
24,43
31,57
92,16
68,24
92,42
47,74
55,4
37,25
3,35
80,29
21,5
19,61
13,97
89,29
95,4
69,41
9,100
99,17
9,41
11,14
22,73
51,65
32,25
79,93
44,24
2,29
59,66
6,22
90,21
27,87
46,22
35,36
100,32
0,10
8,1
35,57
37,45
89,87
43,34
31,33
86,98
13,99
90,43
36,59
47,37
41,52
65,53
84,13
21,44
6,41
35,54
3,92
45,6
59,5
22,82
20,85
33,37
84,3
19,74
51,75
10,33
50,88
74,15
39,15
100,53
40,52
57,74
45,33
82,92
34,58
73,56
48,24
22,36
74,66
0,48
50,21
91,16
1,64
20,97
29,58
15,7
26,31
5,9
91,26
39,11
57,42
85,10
96,57
85,38
77,95
5,32
57,3
15,77
76,46
100,30
86,64
85,87
65,26
85,59
44,1
32,33
91,59
94,24
90,65
32,19
89,13
21,32
91,36
39,33
95,29
42,10
79,32
90,39
77,63
18,78
16,53
25,25
92,59
85,70
77,81
81,56
51,77
0,11
42,94
23,75
70,66
9,98
90,43
99,77
11,27
82,40
93,64
40,39
5,56
62,53
46,64
58,89
72,79
84,56
14,64
29,32
24,63
41,23
98,60
10,6
44,43
19,80
52,58
57,39
95,22
67,63
20,93
41,40
69,20
87,65
30,38
68,54
54,38
34,30
6,28
21,41
50,60
92,22
94,33
76,29
10,90
19,37
36,44
28,3
1,59
28,95
7,57
15,29
26,84
50,93
62,25
86,62
56,98
13,28
11,7
54,26
97,2
81,63
18,84
14,46
68,0
72,54
93,88
55,62
8,74
85,82
100,15
40,29
47,72
43,71
37,25
58,0
19,5
33,88
46,81
29,58
18,79
24,21
91,98
45,72
59,65
79,42
43,78
90,49
47,43
49,36
10,70
44,99
56,13
19,87
8,17
68,51
94,13
42,77
95,26
85,36
3,12
98,79
7,64
36,20
20,44
87,28
30,83
34,93
31,65
15,21
7,81
