col_1,col_2
53,87
50,78
42,4
13,48
82,5
51,14
95,40
22,39
38,63
64,87
38,41
2,9
82,49
60,60
27,80
41,74
7,68
43,73
80,44
2,7
83,66
75,61
91,76
30,75
76,58
9,36
36,21
47,81
91,25
35,73
84,31
48,35
81,55
61,99
93,61
38,99
8,2
74,51
23,5
38,100
66,62
56,88
66,94
55,7
88,37
6,87
1,25
90,73
25,30
62,74
28,37
42,62
53,95
72,93
97,1
62,90
62,96
22,17
61,99
1,18
3,35
44,95
87,16
50,0
9,86
74,93
75,47
34,66
28,28
55,85
54,79
4,9
15,28
71,38
72,14
23,65
10,77
27,38
37,1
5,88
16,4
33,99
95,58
7,43
3,14
86,52
77,60
54,55
53,4
97,33
52,38
13,67
48,3
88,28
70,100
39,60
38,97
39,76
67,17
23,19
69,47
80,59
22,91
91,67
27,77
51,61
4,25
13,88
36,58
25,49
85,52
80,61
27,22
30,61
8,55
15,55
76,89
12,85
89,52
63,80
11,90
61,57
9,86
65,65
41,29
83,35
63,54
26,58
37,93
12,84
39,17
17,6
9,82
92,11
90,36
37,58
69,53
79,20
62,19
36,100
25,75
83,76
0,93
21,3
92,100
46,49
66,51
35,58
99,87
94,23
80,45
21,98
61,47
81,55
51,49
16,17
88,67
92,17
51,10
24,66
76,52
82,72
60,76
13,72
93,53
23,75
43,99
68,90
78,72
97,80
43,46
0,80
57,58
37,59
5,7
25,64
82,71
28,26
39,39
73,31
28,100
17,2
75,23
46,99
0,56
89,95
19,72
68,79
78,73
46,43
81,28
45,85
99,55
97,75
85,48
50,79
54,92
56,42
26,88
53,9
75,23
44,8
54,34
14,6
28,80
4,61
64,64
37,94
45,98
31,85
28,21
64,70
13,33
16,27
57,24
29,18
31,33
38,45
49,61
58,79
46,53
60,48
43,69
62,97
64,75
12,58
60,78
50,87
7,46
4,37
81,75
32,17
87,40
25,33
88,30
24,54
84,3
99,39
14,37
85,75
51,34
42,87
29,21
57,2
28,17
37,45
51,59
31,76
2,83
12,0
85,53
94,40
65,72
5,47
93,20
10,69
96,91
18,44
57,10
56,10
31,53
10,10
48,28
43,16
73,12
22,50
67,42
22,62
96,75
50,73
87,92
14,33
92,17
94,75
53,10
65,9
46,22
22,79
11,77
70,99
51,49
83,94
21,54
23,58
35,4
69,70
68,37
94,7
51,57
89,28
67,74
60,24
47,56
48,81
1,76
24,6
13,11
76,3
57,62
19,4
27,99
34,33
80,72
64,13
31,99
1,87
80,86
30,40
56,22
75,29
57,54
68,17
3,72
3,54
61,85
66,11
20,60
65,80
49,68
44,3
59,3
39,15
98,14
31,36
37,2
45,28
20,59
98,59
62,80
88,67
66,73
83,20
57,62
76,54
33,65
1,52
85,7
98,61
55,47
44,16
28,83
86,46
54,5
74,97
100,52
48,35
37,37
93,72
73,87
0,57
88,82
86,63
5,99
61,77
87,87
59,25
44,59
2,28
49,94
43,53
50,85
95,79
89,67
83,37
77,44
63,26
92,15
13,96
33,4
93,71
16,51
76,32
35,46
4,46
11,90
24,54
76,45
53,29
32,79
27,61
15,64
75,35
64,53
64,89
19,65
27,5
82,83
5,31
84,33
43,27
63,5
27,14
45,16
12,37
58,52
74,95
36,97
54,80
93,21
59,63
19,65
71,85
67,51
65,67
90,90
37,22
32,99
99,80
30,46
43,41
86,81
31,73
55,98
59,5
18,85
26,73
46,85
11,9
19,78
20,88
91,7
77,73
96,41
49,55
30,88
57,7
44,53
99,80
4,9
85,94
94,73
38,2
85,61
91,39
88,86
4,76
73,46
73,73
79,80
36,48
82,11
12,37
18,37
90,63
86,24
65,88
72,11
67,20
25,100
26,66
63,66
52,3
49,93
19,80
90,4
23,76
86,1
87,74
26,28
9,21
10,25
53,41
80,38
4,45
75,4
31,24
42,61
13,90
60,64
89,15
75,25
96,11
67,68
24,95
30,16
18,75
7,35
34,29
100,76
78,49
25,42
29,42
93,83
36,83
72,78
78,44
96,40
97,5
59,74
18,49
80,43
98,53
91,40
47,30
32,55
48,0
35,41
5,72
56,76
31,44
8,27
96,31
29,71
84,82
56,82
9,0
74,38
89,15
37,90
13,10
62,86
100,13
82,14
26,61
22,36
88,87
51,31
92,14
45,86
100,56
9,18
32,51
29,93
69,90
22,19
67,82
2,7
57,51
42,0
94,16
63,99
62,26
55,79
60,2
100,39
86,38
11,2
53,100
90,8
42,82
52,98
25,75
8,96
95,53
22,79
89,40
56,18
60,40
19,11
25,32
40,84
96,95
61,78
27,25
96,78
88,45
80,60
8,50
23,37
22,49
39,66
37,69
69,61
62,52
96,87
27,48
17,70
46,67
21,15
67,47
8,26
48,71
48,63
30,16
15,5
76,61
64,47
50,7
8,25
97,49
29,44
75,15
94,22
71,10
71,48
72,60
74,53
37,94
22,43
16,19
72,58
99,88
49,15
40,58
46,79
74,95
19,79
51,56
56,93
35,13
58,10
29,94
4,17
23,71
62,50
19,38
13,12
23,35
91,83
72,64
42,92
89,64
47,82
34,15
46,91
73,21
65,63
77,49
86,99
55,35
25,51
21,92
66,14
45,28
28,8
68,5
94,91
35,32
32,77
97,11
19,40
46,47
6,37
74,43
85,21
100,46
92,79
68,83
83,44
35,16
35,49
90,41
78,22
79,29
5,86
40,52
64,93
46,96
19,76
59,21
15,32
87,75
34,2
63,72
80,75
60,46
22,13
14,91
77,13
9,36
60,25
29,99
33,5
32,41
43,49
52,30
87,62
39,29
89,64
21,98
48,44
76,37
9,81
42,2
49,54
31,42
53,45
49,84
73,80
44,97
57,52
66,3
63,80
96,19
71,21
17,80
43,82
11,82
62,85
65,82
97,7
52,7
56,78
96,2
19,7
72,59
98,76
21,95
12,7
63,12
71,100
86,38
18,67
57,90
91,73
71,90
2,70
15,62
33,13
35,75
48,17
58,5
72,64
55,12
2,19
76,34
13,48
62,20
98,72
93,89
86,59
57,87
99,3
42,0
19,42
81,62
61,18
2,28
67,53
24,27
12,70
46,0
18,76
71,23
41,17
31,84
86,36
25,23
47,15
23,98
93,59
36,76
46,0
65,45
31,78
48,17
77,18
23,81
29,20
81,7
35,68
88,54
57,56
42,27
37,72
1,34
22,7
79,7
93,41
17,91
79,38
19,54
27,71
41,48
87,28
89,29
57,32
65,16
85,52
73,33
17,85
68,10
68,95
11,52
91,51
44,93
96,70
17,45
15,10
95,88
70,56
90,10
40,76
69,68
13,16
63,91
75,43
27,45
45,60
0,83
8,25
76,36
24,8
82,28
96,75
66,18
14,98
41,61
97,0
56,89
20,72
85,49
24,56
17,99
28,26
25,70
75,58
92,80
26,3
2,89
52,67
80,73
61,25
98,19
61,57
3,80
8,29
25,93
37,56
0,1
70,58
79,44
56,9
52,44
85,52
48,20
90,43
36,48
51,66
14,18
23,83
14,27
47,6
42,95
67,43
10,9
14,93
2,26
24,8
49,56
72,11
6,21
1,91
29,43
63,15
21,59
69,8
5,94
44,61
0,81
83,32
39,79
55,58
21,86
4,68
12,17
26,89
50,69
38,41
43,64
28,42
43,36
28,54
1,74
47,40
54,51
14,29
79,36
20,32
86,8
39,80
31,40
33,45
66,16
40,22
14,77
97,11
49,32
76,97
40,79
58,92
12,17
6,22
33,62
9,98
74,30
0,2
0,2
37,66
14,77
46,44
74,41
40,65
81,0
3,15
75,31
33,79
7,56
27,67
86,55
2,61
96,44
68,11
52,93
22,48
43,99
67,50
32,77
19,21
42,75
83,51
84,9
20,61
87,52
33,0
75,87
71,42
80,72
60,87
97,43
68,93
58,52
13,18
68,79
69,52
69,98
13,22
100,60
4,42
92,7
77,31
80,80
86,52
40,75
42,0
32,43
100,67
54,94
87,23
72,32
89,22
27,25
9,37
65,53
22,8
52,0
4,17
36,97
10,55
39,52
36,100
2,50
28,62
64,42
19,6
60,16
66,84
42,71
39,9
47,79
85,57
69,46
40,12
19,53
65,36
84,78
29,64
84,7
3,43
55,50
70,14
79,26
63,20
4,43
70,89
55,54
78,89
13,38
73,60
74,25
16,36
83,2
3,42
3,96
95,44
84,40
23,16
81,54
32,79
31,65
7,16
61,31
97,97
10,77
70,73
23,90
91,79
24,66
91,45
72,58
