col_1,col_2
40,53
13,13
56,14
19,79
80,86
17,0
48,43
32,35
25,1
93,17
28,11
80,59
74,62
97,32
99,42
21,75
43,19
32,55
57,90
82,46
45,64
98,29
88,18
38,99
26,77
100,42
46,9
89,74
56,82
72,100
52,64
51,34
34,10
67,48
25,85
3,73
4,100
5,91
30,34
64,4
48,29
14,5
32,77
77,77
68,60
61,73
48,78
31,70
47,14
34,82
26,41
52,78
91,4
49,35
74,72
98,83
22,22
11,56
12,44
50,41
45,46
6,47
95,68
91,27
100,9
58,46
69,63
17,53
68,87
12,36
84,87
68,88
6,69
83,42
31,77
51,33
71,12
95,85
25,25
69,53
0,52
97,13
8,27
21,94
11,91
64,82
96,97
12,91
83,88
2,7
64,90
20,29
26,78
22,78
67,92
83,51
33,84
83,69
33,44
93,6
77,2
0,74
9,39
16,94
18,60
40,85
48,19
34,57
58,65
65,38
6,19
38,56
21,54
8,65
82,74
11,79
48,75
63,31
56,88
7,43
91,15
98,81
41,14
95,94
34,96
92,65
62,74
98,22
13,36
58,6
0,76
13,70
43,47
63,39
79,86
16,21
67,77
40,21
31,53
98,82
47,81
17,45
70,32
70,35
21,21
51,8
40,1
4,77
83,29
66,75
87,64
6,28
55,48
10,96
96,81
96,87
10,5
76,91
67,25
27,98
74,29
7,27
71,30
88,37
27,51
71,44
22,25
59,53
45,6
46,9
3,23
81,99
9,55
7,50
74,67
5,11
50,19
41,59
65,15
68,66
82,41
33,2
36,64
97,99
40,52
23,17
74,66
66,76
1,23
30,16
46,89
67,91
36,86
5,14
52,63
48,41
64,22
93,68
66,41
100,16
78,86
31,80
65,33
3,99
45,96
4,8
22,33
76,63
21,91
85,5
84,32
42,92
2,38
27,32
49,51
55,16
59,72
9,50
74,53
88,44
99,24
41,15
47,59
64,1
75,69
56,90
12,74
59,6
74,24
26,68
76,34
89,1
82,66
90,22
33,56
73,88
21,48
27,7
10,24
89,66
59,60
39,91
54,54
24,86
73,77
9,86
38,49
38,10
6,34
98,58
22,34
63,79
0,73
58,11
41,81
55,23
66,31
14,73
29,20
75,92
66,89
25,78
28,9
95,20
40,65
40,53
31,30
73,90
22,95
94,52
85,46
89,39
41,57
66,7
9,0
1,18
10,36
4,79
48,30
50,85
69,18
58,14
62,86
40,74
20,49
11,78
51,90
1,86
67,80
29,2
37,18
44,86
17,55
21,87
40,50
19,98
73,96
32,44
58,96
98,64
84,17
20,15
76,64
30,95
33,25
2,16
25,69
78,32
33,63
36,56
47,7
64,25
27,96
95,11
99,95
33,23
8,60
62,41
31,72
23,82
12,82
36,55
91,9
78,84
23,0
94,91
98,90
88,82
72,69
3,41
70,44
33,71
46,30
46,40
87,52
42,15
13,73
62,11
50,20
42,84
23,23
73,38
58,38
4,65
0,70
26,44
15,24
72,11
62,42
64,64
2,87
96,25
12,49
30,55
6,22
43,89
87,35
72,97
35,58
99,70
96,66
44,49
100,80
91,26
19,70
67,88
48,41
11,39
63,44
72,60
43,42
55,47
20,88
58,91
51,73
35,35
23,93
59,70
97,53
2,4
42,88
89,16
86,61
84,47
86,49
17,81
74,60
61,77
90,22
99,91
22,8
50,8
25,96
2,63
64,83
96,79
70,25
80,76
68,95
62,75
88,36
23,72
93,91
15,20
15,100
66,45
68,55
86,8
9,16
43,72
82,64
50,40
45,7
11,3
71,52
47,26
73,0
95,88
5,67
21,26
39,90
41,99
47,6
20,88
23,1
53,58
8,17
99,98
9,82
61,1
79,88
78,94
75,96
85,47
88,60
3,68
10,85
12,5
16,4
24,80
7,83
3,63
70,80
76,94
29,67
18,84
47,62
92,18
26,86
98,40
70,76
47,85
64,49
8,91
66,20
8,90
63,65
41,6
52,50
8,96
55,52
47,73
58,53
69,50
94,76
46,37
98,54
35,73
23,18
21,99
45,56
76,85
65,60
87,45
79,75
47,51
70,87
26,95
15,71
88,86
86,15
66,83
45,32
73,38
95,22
88,47
6,40
24,87
54,44
8,71
3,13
67,56
14,53
47,17
25,70
100,57
46,92
77,38
65,3
38,9
86,52
17,29
17,2
15,28
61,4
95,58
79,92
16,51
21,79
55,98
77,89
100,27
83,56
76,7
52,66
27,69
10,87
86,0
0,43
70,37
64,41
72,71
89,7
90,25
97,38
96,56
14,61
84,96
83,73
93,44
25,26
27,42
91,40
94,21
87,60
92,26
30,84
84,50
0,37
38,44
78,73
32,45
93,4
38,95
49,75
61,8
64,34
4,99
7,39
24,71
11,82
86,14
91,27
82,48
33,80
68,46
7,67
65,73
46,17
41,76
2,23
46,29
51,72
9,51
83,30
97,99
82,26
55,15
7,64
90,25
75,52
51,80
43,79
19,16
83,32
1,64
27,20
20,36
73,82
77,61
67,22
15,8
74,56
1,19
43,29
6,4
75,33
64,41
14,0
33,92
49,10
95,69
4,25
67,10
63,85
62,67
4,50
76,100
33,17
14,59
71,18
71,71
94,15
80,42
37,65
2,52
74,3
51,73
1,0
20,6
65,4
82,7
96,48
40,34
22,0
96,37
35,61
88,74
56,23
79,5
99,78
41,2
39,89
18,9
31,24
21,43
65,85
24,45
48,20
60,55
75,47
14,98
32,81
79,11
83,36
69,54
79,83
84,61
26,73
48,95
79,8
89,10
34,1
21,13
20,18
80,4
64,37
22,18
7,5
43,11
58,87
71,36
28,34
70,55
10,70
61,10
30,66
8,100
10,88
11,29
10,16
35,23
75,99
81,3
32,84
100,89
9,75
97,31
84,7
60,55
17,90
79,42
81,16
58,11
5,93
55,52
86,23
14,58
56,22
93,20
2,83
37,68
40,46
17,23
22,13
20,49
59,8
81,89
40,43
95,45
58,73
76,53
97,77
28,45
65,8
25,94
77,73
66,62
94,20
34,36
90,60
27,4
4,41
50,31
80,55
41,75
15,27
19,47
72,32
67,72
100,44
6,99
87,32
83,8
77,89
21,65
56,11
55,59
34,18
64,11
29,70
52,68
42,17
84,34
28,56
76,93
34,24
22,22
36,72
42,52
19,87
46,18
84,40
53,58
73,24
29,90
0,99
12,76
17,50
29,97
10,10
67,55
1,30
95,95
40,48
42,1
22,63
15,77
10,67
58,76
24,94
83,14
4,24
91,85
86,83
62,22
34,89
15,79
56,9
41,100
61,0
29,8
72,83
16,36
33,77
14,84
100,54
79,80
75,39
2,72
71,1
12,49
63,36
34,29
0,75
45,32
7,94
73,91
98,16
90,7
57,34
24,30
72,33
10,39
6,59
55,40
86,99
13,73
37,33
85,100
31,49
10,50
62,16
12,69
1,91
71,26
47,53
74,72
88,14
7,31
10,37
29,25
73,15
1,68
49,88
19,22
23,85
90,85
91,76
27,64
6,17
0,60
30,49
77,87
9,80
98,13
66,27
42,39
14,25
20,57
8,74
76,80
81,99
64,36
44,6
33,10
49,30
18,22
82,68
88,87
92,9
60,39
58,47
61,98
83,55
12,41
32,15
30,81
41,34
45,94
8,11
20,54
6,62
3,19
51,12
78,71
98,56
87,78
6,78
22,15
75,41
62,97
22,6
2,22
54,72
89,99
29,85
19,48
54,10
16,22
13,66
86,78
15,3
16,24
46,90
8,5
22,90
93,33
22,76
94,41
57,32
20,42
98,67
83,41
50,5
92,60
25,53
11,38
8,92
50,74
76,19
87,90
49,7
74,96
74,53
27,71
13,6
25,62
23,48
62,9
39,15
54,73
18,89
38,11
14,48
45,66
80,52
73,61
77,58
66,98
87,88
9,32
50,40
34,57
59,12
41,88
49,99
64,44
5,3
0,78
76,83
21,98
91,65
27,77
17,9
84,80
65,7
17,7
28,95
12,54
39,10
45,7
24,29
55,98
36,71
43,27
70,67
50,72
80,88
24,76
60,14
28,84
66,56
86,19
5,98
71,66
82,59
2,69
28,39
82,48
68,16
81,26
42,93
79,68
19,53
24,26
100,71
5,97
31,93
8,26
11,41
17,41
93,73
19,54
39,71
81,1
79,41
16,14
26,45
38,52
7,78
20,19
49,89
85,20
88,6
93,62
53,97
83,33
3,77
75,96
99,7
78,72
31,100
4,12
85,67
5,93
33,99
23,29
32,46
99,19
70,74
90,59
7,93
46,11
1,39
47,77
63,32
1,80
71,22
51,84
86,89
91,91
93,31
66,69
74,81
55,18
91,51
80,68
83,64
12,79
