col_1,col_2
44,67
94,19
74,94
31,48
50,96
42,75
88,73
31,19
85,73
12,23
78,68
94,1
4,71
13,65
81,87
74,58
25,35
26,77
48,50
82,65
75,44
57,80
89,59
86,21
32,47
42,5
85,74
51,22
69,1
52,31
17,31
79,77
68,38
37,77
34,3
26,85
71,45
87,84
67,66
36,99
28,4
67,51
19,22
10,62
26,48
71,28
53,10
73,59
63,72
52,1
19,39
64,17
3,26
26,87
74,58
65,90
11,95
60,100
53,39
11,63
61,31
18,16
41,20
94,35
68,12
55,27
90,44
15,90
93,100
19,17
74,17
86,96
32,17
81,86
80,59
21,47
66,58
40,37
15,44
44,55
14,27
25,41
48,80
41,84
76,88
5,91
17,67
18,4
63,72
13,79
84,67
16,10
61,25
26,61
99,96
58,68
81,87
63,88
11,68
10,41
4,6
56,13
35,53
32,0
19,63
52,54
59,26
14,47
88,51
36,3
47,100
84,42
52,21
68,85
96,25
67,98
33,46
29,45
94,45
40,21
53,14
95,3
95,31
99,41
70,78
5,80
94,83
77,67
83,96
30,83
97,14
45,31
12,56
62,79
96,42
36,21
97,34
0,57
2,32
65,26
43,11
91,96
78,85
38,53
53,64
62,55
25,90
98,87
45,89
62,63
85,99
32,12
7,99
75,16
89,23
99,95
58,91
81,96
18,44
55,94
12,24
33,16
55,11
17,32
31,19
71,35
75,80
22,75
78,11
55,91
22,26
22,28
33,13
37,85
87,15
86,60
86,50
27,69
17,93
58,84
28,51
17,87
0,69
34,24
47,69
32,11
44,89
65,71
85,61
98,16
77,4
87,54
90,49
66,90
35,93
48,86
94,31
69,80
67,48
7,41
21,61
91,65
8,55
56,16
73,77
78,28
100,67
92,3
55,57
8,86
10,1
37,33
2,78
37,27
90,98
53,85
61,38
71,100
94,71
99,72
58,10
94,18
57,53
26,29
83,20
19,6
78,34
58,51
62,36
35,34
21,81
100,26
19,8
41,14
26,60
11,50
92,50
70,60
68,34
93,58
60,83
13,72
12,95
29,69
45,62
74,2
34,58
45,30
94,57
64,68
14,0
25,93
53,97
11,4
63,20
61,25
7,40
28,6
12,5
58,45
42,48
86,30
43,72
11,49
9,6
46,36
63,81
89,58
75,10
16,87
8,6
90,31
98,69
0,10
74,13
45,97
86,17
98,38
54,26
56,21
55,15
46,63
16,57
56,93
15,19
44,91
5,70
22,57
46,50
44,23
28,76
24,12
23,86
38,97
46,24
91,75
31,15
68,24
86,72
1,23
53,34
45,71
97,76
20,34
64,68
87,35
34,81
97,67
89,66
75,31
11,92
76,34
57,31
5,82
56,36
40,14
68,86
25,3
86,21
60,5
67,38
24,56
26,14
42,25
76,49
47,39
62,69
99,35
46,36
5,9
45,63
69,48
100,83
74,18
13,97
97,49
62,44
77,53
66,36
44,4
21,38
8,89
10,25
58,79
49,18
74,71
80,0
43,36
8,7
86,34
78,79
62,57
1,13
79,70
62,30
81,17
98,31
43,29
30,3
2,39
46,25
55,26
14,75
93,63
95,47
70,53
87,15
69,17
41,58
58,4
44,96
80,40
43,16
65,40
18,43
36,43
52,91
21,3
77,98
78,48
11,85
84,84
47,96
25,24
58,50
35,46
29,9
43,94
24,19
78,38
