col_1,col_2
29,24
9,91
20,17
80,84
61,27
24,54
67,40
84,65
63,13
40,15
51,27
11,51
8,30
9,21
99,96
69,19
91,47
18,90
39,84
83,74
3,63
4,78
69,29
0,93
75,52
52,70
7,78
21,18
91,59
99,88
92,93
2,61
13,60
70,95
51,82
49,37
86,45
38,64
75,51
19,1
24,83
41,24
18,76
96,31
74,19
71,35
4,12
16,99
48,48
30,50
97,71
39,86
4,65
30,38
47,93
78,78
98,46
49,38
77,82
5,9
78,45
99,27
22,68
21,57
70,50
85,82
13,6
53,79
6,1
56,7
70,40
24,95
75,22
8,44
86,18
30,45
55,19
27,16
7,0
61,36
83,27
29,13
45,24
94,7
97,59
93,62
17,67
67,32
50,94
60,13
38,0
77,95
25,14
94,8
34,65
13,78
75,90
69,17
60,69
31,66
14,21
23,98
62,70
16,81
49,88
43,64
36,33
10,34
46,26
20,51
60,43
58,68
97,23
67,19
4,12
92,82
64,63
39,46
48,61
23,82
91,30
78,26
62,18
20,78
61,17
31,45
15,72
14,89
72,79
73,16
46,61
64,55
4,48
100,44
52,64
65,8
68,19
97,69
6,5
67,37
44,48
22,95
13,92
44,20
59,77
65,15
64,62
18,45
2,29
88,96
37,75
81,36
57,54
32,42
85,85
58,81
83,76
80,49
44,76
28,82
48,54
43,87
86,78
45,21
13,55
30,50
11,83
54,3
73,25
46,86
25,91
87,8
33,66
48,79
56,52
30,60
71,92
67,74
88,41
77,20
84,3
19,24
57,35
72,70
97,32
37,13
67,72
52,85
9,94
32,25
71,23
46,3
96,74
25,34
59,48
51,16
2,20
56,76
4,59
26,100
28,86
54,72
73,27
64,50
23,69
35,45
45,21
99,43
12,30
44,94
0,8
39,31
0,63
18,6
23,90
68,22
29,44
4,13
95,68
59,15
7,29
40,58
79,46
79,81
88,32
95,26
80,29
59,26
76,93
45,27
39,19
82,36
20,100
84,77
2,39
66,13
92,49
87,79
86,34
45,73
37,96
54,68
7,33
37,87
15,83
22,41
15,31
88,93
35,20
53,10
6,65
80,66
64,52
6,68
5,69
77,28
54,21
98,31
51,81
50,20
42,63
17,51
100,67
60,9
42,12
76,82
30,79
83,27
82,82
59,1
85,99
49,66
76,89
75,100
71,12
40,28
31,35
0,11
21,21
40,24
55,45
27,36
29,46
68,10
27,99
22,58
59,30
18,60
99,36
67,53
85,60
0,88
56,65
30,88
52,44
17,50
12,72
24,60
84,10
48,91
51,11
45,12
13,36
0,62
55,7
89,20
18,64
43,53
25,78
7,31
81,81
83,39
91,98
39,33
96,86
58,0
14,30
26,98
33,74
43,54
11,83
31,93
82,9
53,70
59,73
67,54
15,52
32,99
13,78
26,19
4,54
82,8
32,39
3,69
45,26
91,31
30,11
39,87
70,32
25,97
66,30
61,38
6,40
65,98
85,16
50,10
37,96
67,31
96,38
94,6
58,98
51,21
98,68
90,92
47,84
59,20
84,64
20,11
4,49
5,6
36,61
70,34
32,74
57,1
87,29
93,17
88,45
38,95
7,5
48,23
5,12
99,12
89,95
15,31
52,66
57,58
87,79
26,9
4,100
61,42
75,48
13,55
68,98
51,72
24,27
94,100
86,67
97,28
68,88
66,93
11,100
67,96
49,36
15,28
46,44
43,27
50,70
50,18
74,62
13,35
5,1
76,41
85,51
21,20
5,82
9,99
52,4
95,69
30,69
90,48
93,7
54,71
75,45
78,79
87,88
85,43
29,10
98,11
87,73
76,33
13,85
20,12
70,67
10,68
4,38
69,41
84,25
18,62
92,96
22,88
12,71
35,52
51,61
48,31
22,37
49,14
27,84
4,80
64,29
77,26
12,41
90,5
11,77
87,27
86,79
36,81
1,8
22,66
48,74
63,17
97,40
21,33
43,8
77,22
52,3
80,26
2,63
36,33
55,64
97,24
68,36
99,95
93,21
6,53
74,69
93,29
3,45
72,49
31,73
76,22
70,54
60,18
96,8
32,33
55,14
18,90
71,18
61,17
76,66
28,22
19,14
49,93
85,58
10,3
0,97
45,67
69,76
42,54
76,54
40,49
81,24
37,84
55,52
18,13
18,15
2,39
95,52
42,53
99,93
57,1
53,95
38,16
50,36
99,56
95,11
64,85
63,80
24,36
51,1
98,47
24,50
35,47
15,40
70,61
31,89
58,89
67,24
3,49
96,9
20,40
64,43
9,99
35,37
46,88
21,54
2,80
5,53
71,7
59,95
66,50
12,36
37,30
54,49
81,21
90,61
66,84
14,1
93,85
40,98
87,73
66,36
52,91
52,44
77,99
79,98
50,29
61,12
69,29
96,93
32,80
68,35
22,8
2,98
100,55
48,77
20,64
84,30
80,19
2,41
89,75
97,66
70,88
4,30
46,67
93,17
89,40
97,58
76,1
61,5
41,70
19,0
18,71
36,84
83,68
75,30
98,73
35,44
52,72
8,91
40,25
41,98
93,93
2,13
57,91
22,20
63,28
26,41
59,35
49,49
77,33
84,37
80,34
36,70
41,30
11,72
11,0
50,93
5,21
2,95
88,98
6,19
90,52
17,40
29,64
5,78
