col_1,col_2
93,25
98,31
93,9
3,61
32,86
31,23
99,73
84,13
45,23
93,32
86,56
30,22
25,72
5,100
31,64
68,6
83,67
72,88
71,42
98,25
30,6
4,89
27,60
25,79
68,97
42,20
23,8
13,4
44,1
32,61
72,86
34,91
90,1
33,66
29,6
88,40
32,73
48,10
63,11
1,53
2,38
36,55
37,73
7,74
39,14
59,54
15,78
72,97
26,88
64,46
57,31
3,2
22,18
92,8
83,20
20,83
57,17
34,60
78,74
43,75
80,68
42,25
72,49
93,6
22,28
79,65
100,41
30,90
48,56
98,21
2,66
66,25
28,1
47,63
75,86
32,88
80,24
43,49
21,61
31,13
49,46
96,67
47,55
14,30
55,28
53,87
11,71
85,61
71,55
23,72
9,100
75,73
2,52
14,94
80,4
78,4
47,35
55,38
89,51
99,81
85,61
38,98
11,85
84,16
97,56
99,24
98,93
14,47
74,56
72,55
59,14
5,3
15,87
24,3
9,75
81,43
57,79
61,7
28,43
86,64
75,94
93,82
35,14
13,63
31,80
97,21
90,47
100,2
7,60
95,64
49,17
61,61
79,100
86,100
23,55
35,51
72,16
54,49
89,49
37,32
57,71
82,66
89,61
95,54
94,32
49,89
42,55
50,73
87,59
73,99
76,81
1,77
19,51
63,65
8,50
35,0
21,21
94,11
21,54
88,44
54,95
44,45
23,12
38,33
60,32
29,75
41,74
3,97
35,54
75,83
11,15
61,48
24,82
24,40
36,63
95,17
56,40
76,75
96,48
18,43
95,38
23,95
4,33
70,41
66,1
79,43
83,62
15,66
8,56
68,97
82,40
73,53
27,80
11,63
39,82
83,45
59,18
18,49
73,41
57,88
70,42
86,77
56,34
12,69
35,31
37,7
60,28
59,30
42,51
91,65
66,9
12,40
31,44
62,4
39,64
58,17
70,8
64,79
59,44
12,73
63,99
22,39
89,94
24,65
56,22
56,12
27,96
97,97
71,11
73,75
85,6
43,39
47,53
44,4
93,73
90,75
88,69
93,17
22,35
64,48
9,17
65,61
5,90
23,38
27,56
8,9
81,40
2,60
71,10
97,23
61,72
25,15
89,94
76,18
54,1
12,82
94,74
23,93
68,52
99,23
44,62
49,42
67,66
73,29
29,95
3,59
6,44
92,5
64,81
86,67
56,9
89,24
89,84
56,1
12,13
2,25
90,86
68,53
73,79
9,100
92,94
82,43
6,12
97,15
58,91
8,37
79,56
13,50
46,68
16,77
43,92
85,17
70,82
6,33
94,90
64,77
32,42
74,33
95,77
47,10
3,32
24,26
66,29
29,50
73,88
89,8
22,19
55,100
57,76
12,72
33,78
23,81
10,56
8,2
19,35
52,5
31,26
4,78
70,50
21,74
6,78
14,6
47,57
21,13
64,1
74,36
77,40
74,70
9,27
68,67
64,58
90,37
36,93
68,56
47,89
13,8
63,68
69,71
100,11
47,44
2,94
78,65
17,93
34,16
92,58
92,54
54,16
64,40
100,69
94,3
17,55
46,70
29,30
82,40
76,29
81,62
47,15
92,61
34,95
97,99
74,49
35,67
35,46
80,60
57,3
1,81
69,9
4,18
54,0
18,94
0,1
49,90
31,25
91,88
69,99
25,8
100,28
21,55
44,45
20,76
43,65
56,68
13,44
66,93
32,43
25,45
7,35
64,83
100,90
12,88
41,66
50,90
13,36
89,11
96,22
88,53
20,81
10,33
84,86
96,6
43,35
100,58
39,2
86,61
1,10
11,46
63,49
31,31
49,6
87,36
2,14
26,2
59,28
34,49
91,35
86,78
84,45
55,91
64,78
98,89
22,27
57,61
89,52
83,22
1,74
61,50
63,74
30,20
85,11
9,87
73,12
19,73
100,10
57,86
27,4
91,66
9,49
35,82
23,60
23,37
29,23
31,93
47,45
10,99
40,14
37,3
63,91
66,51
4,66
67,63
55,41
78,25
58,30
38,2
93,72
52,14
62,86
50,75
68,91
42,41
9,7
79,34
47,86
75,44
28,4
79,61
59,48
16,86
14,52
99,28
60,1
60,51
17,52
25,0
4,87
59,77
57,79
86,11
99,77
64,99
99,27
35,63
74,27
57,0
86,71
95,95
36,15
67,46
18,76
41,41
77,8
74,47
44,91
34,56
53,47
74,96
38,74
32,24
23,3
45,29
85,92
59,99
7,70
21,37
71,87
96,85
78,25
75,10
25,67
39,48
98,8
64,61
100,64
34,72
65,26
64,47
63,29
86,95
2,62
40,31
36,71
99,91
96,18
14,47
67,38
0,81
74,71
95,85
81,30
99,16
60,86
80,94
69,99
21,63
37,43
59,35
68,100
20,73
28,81
53,38
2,7
16,98
48,83
90,97
22,44
50,67
80,87
29,16
17,49
62,26
5,100
41,76
8,5
34,82
77,7
29,3
43,41
8,49
78,53
76,64
35,27
35,98
61,74
52,64
85,65
11,49
27,25
94,3
18,100
27,66
95,64
63,29
28,92
62,19
66,3
14,76
61,24
24,62
12,8
37,52
53,27
52,47
28,75
89,52
54,99
18,84
63,1
21,78
71,76
71,88
41,4
4,73
54,46
24,27
62,85
52,87
19,72
86,73
73,49
20,90
64,0
7,64
98,6
48,8
14,48
66,45
17,5
34,74
63,15
67,84
97,35
49,0
75,91
5,34
53,62
76,37
21,87
58,15
72,24
42,62
22,33
53,50
80,58
79,85
70,49
66,38
18,100
49,96
54,47
78,44
100,24
4,35
6,67
23,70
61,14
51,15
14,28
46,63
0,71
44,44
82,0
83,57
94,59
16,33
1,10
71,48
7,69
55,42
8,99
8,94
91,6
9,74
59,44
56,0
9,60
90,43
66,43
62,29
41,28
40,4
66,16
55,78
12,94
74,30
35,68
22,54
76,27
43,66
92,11
74,67
87,22
62,41
6,21
37,36
60,84
33,72
39,94
97,84
97,64
90,77
28,19
73,83
12,19
60,25
3,76
35,62
62,28
36,8
30,39
88,42
49,25
75,31
29,66
41,73
18,95
45,39
95,39
28,39
46,57
91,90
18,58
97,64
66,33
12,33
35,10
77,88
19,89
47,18
90,85
85,11
37,4
7,49
82,95
37,1
11,56
8,41
99,30
31,11
95,94
15,61
67,4
62,45
4,4
33,25
98,74
82,36
17,93
63,38
72,33
30,77
60,83
56,64
67,2
56,44
28,22
71,10
57,39
99,94
8,74
100,54
53,75
3,45
8,44
99,88
34,18
81,89
41,37
100,12
15,8
88,22
86,99
23,31
70,51
40,17
64,33
52,21
31,88
86,16
77,47
34,29
17,17
74,82
44,100
89,92
71,34
46,89
7,68
18,42
1,61
22,32
72,71
57,75
20,8
21,83
36,17
45,48
100,77
95,93
84,40
77,84
49,30
94,87
45,90
49,49
31,35
54,38
44,47
32,67
53,7
37,78
16,7
66,85
47,91
92,65
