col_1,col_2
28,3
100,50
24,24
38,26
34,79
66,24
38,91
81,36
61,79
42,41
89,7
1,43
59,85
45,74
69,19
59,14
40,82
48,45
8,2
6,15
21,9
8,19
77,86
59,79
49,56
98,10
24,55
99,2
65,56
56,78
56,97
33,83
37,81
16,9
44,98
54,63
51,81
1,5
34,16
17,27
10,6
58,23
21,74
18,61
57,67
7,59
28,47
58,85
16,39
24,49
41,66
33,39
33,84
14,92
80,80
29,77
88,78
90,15
55,94
17,71
24,67
20,58
92,82
17,75
42,45
21,9
98,88
92,5
83,73
89,15
68,70
39,16
37,48
4,8
63,89
3,23
21,33
70,19
73,67
98,94
97,50
64,99
29,79
14,76
0,32
80,91
45,3
56,86
53,80
89,88
0,40
53,13
76,43
6,97
94,99
66,77
24,11
22,99
35,34
77,52
41,31
38,6
39,32
1,28
83,90
17,63
83,69
91,52
80,91
3,37
93,36
21,50
56,26
29,24
0,14
3,0
1,1
29,88
88,73
2,22
42,74
64,34
37,43
89,48
30,97
13,95
90,78
56,0
60,75
79,27
15,91
19,17
91,66
47,29
67,78
1,71
91,47
62,48
41,92
12,40
99,52
76,40
10,58
85,32
45,49
78,55
44,58
86,34
52,33
1,4
35,81
39,52
64,32
67,9
47,76
38,13
97,66
72,51
47,92
97,62
61,27
41,92
17,29
76,56
53,28
77,72
23,10
0,56
55,93
55,43
0,73
51,44
5,100
83,66
46,49
41,2
48,7
5,56
29,25
31,13
87,26
45,25
67,86
49,33
76,39
61,15
2,90
16,15
27,39
90,11
52,28
59,24
97,4
47,37
53,36
64,30
29,99
98,28
37,76
24,64
54,39
7,74
33,78
5,61
94,53
25,97
89,52
69,50
58,41
98,78
50,80
12,64
81,89
90,15
46,86
7,55
80,84
23,61
99,28
57,9
32,38
26,10
88,20
70,2
6,12
33,44
19,18
87,43
13,78
55,59
85,33
16,51
17,80
88,40
81,44
22,76
69,43
9,45
72,3
88,52
79,65
72,91
22,21
68,99
39,80
94,20
86,64
26,51
88,25
5,60
75,31
93,67
77,99
46,14
98,13
1,21
49,75
50,59
23,58
22,45
92,95
77,44
67,91
65,71
72,67
16,79
57,68
11,61
86,22
84,77
48,37
79,16
100,76
20,41
75,97
62,84
70,93
39,25
77,74
8,12
42,56
97,54
99,43
19,67
0,32
73,57
74,64
72,70
72,17
63,99
81,18
64,2
83,33
3,99
52,7
66,1
93,99
90,83
98,83
46,36
100,94
55,92
42,82
22,70
73,58
87,73
16,49
58,86
30,18
81,76
8,54
72,51
100,29
6,91
48,97
38,4
16,15
10,58
26,41
79,25
19,54
42,2
65,64
44,9
15,77
20,88
87,85
10,42
49,64
100,100
88,35
13,70
72,49
32,59
7,38
80,16
43,42
52,82
63,77
3,20
74,99
62,9
54,67
23,55
6,45
58,100
21,42
9,100
36,75
77,25
81,58
17,3
45,49
59,56
75,94
30,19
73,38
80,77
97,26
27,92
83,34
40,68
10,30
68,30
10,86
74,2
59,20
61,3
55,68
75,53
57,45
78,42
38,19
41,50
84,95
1,96
83,64
72,31
16,23
93,57
93,78
11,76
74,46
11,65
22,20
73,8
65,50
77,40
40,45
78,59
64,14
69,60
56,65
92,88
32,40
82,49
0,4
23,13
32,90
57,88
12,12
56,10
16,55
51,5
21,29
14,66
27,56
37,28
79,7
37,75
9,20
40,77
2,51
70,9
71,48
92,2
36,12
5,4
57,88
26,24
56,26
62,38
82,92
67,78
1,27
6,1
56,78
52,27
6,88
1,69
0,36
77,15
