col_1,col_2
61,92
72,67
31,33
24,55
48,61
40,68
99,8
31,84
25,17
94,55
7,87
11,74
82,58
38,28
25,21
14,2
56,17
43,0
26,9
87,59
100,86
29,20
41,84
24,72
74,48
18,3
52,56
17,33
21,80
54,12
37,54
2,87
60,93
82,68
59,37
71,59
28,31
42,31
64,88
51,34
83,47
26,35
39,86
53,9
5,32
71,77
22,78
85,24
32,76
11,97
11,9
53,54
10,14
71,34
85,74
50,68
49,56
10,74
9,38
25,23
94,28
57,95
90,54
75,4
14,11
47,3
77,8
35,38
68,41
90,36
24,83
87,50
81,19
100,58
28,70
56,42
37,31
62,41
8,89
30,58
47,27
18,37
84,41
98,78
53,36
24,91
94,95
17,85
30,66
55,91
16,38
75,75
28,17
61,21
76,25
52,75
85,71
40,52
18,81
85,18
43,83
85,12
67,7
84,90
30,18
57,25
83,13
54,51
6,61
11,50
46,77
35,74
41,68
21,6
27,19
20,30
39,82
92,37
4,90
93,89
49,69
81,44
31,37
27,65
21,80
27,69
92,64
90,15
63,99
73,28
97,21
42,59
23,39
37,87
92,83
60,93
7,97
5,37
5,3
62,43
26,20
42,73
39,63
69,30
90,40
92,53
43,88
24,38
57,30
43,85
20,23
21,35
19,72
61,9
79,67
43,69
1,3
45,36
55,57
14,89
46,81
66,96
7,32
96,96
36,68
45,0
8,49
57,47
6,20
43,56
99,2
41,35
1,84
68,20
88,84
97,21
63,2
31,98
52,30
48,97
98,53
86,34
7,16
56,41
79,25
76,92
32,31
50,85
71,17
31,50
24,95
78,35
25,30
13,56
89,0
47,7
15,42
67,30
21,38
79,35
77,72
56,66
10,100
39,93
12,10
76,8
61,45
56,30
65,59
6,22
54,17
87,22
79,84
40,29
34,65
31,18
35,86
3,69
75,90
46,6
87,77
88,97
10,92
36,25
87,7
27,63
45,50
81,43
48,13
35,79
11,12
8,76
9,79
16,53
70,90
48,71
4,24
30,74
36,48
56,94
79,46
25,24
96,3
37,32
10,76
24,21
80,2
67,21
78,88
64,92
78,77
40,66
93,22
36,30
65,21
5,30
60,9
86,19
56,47
7,49
72,6
19,24
92,60
25,64
73,63
31,67
34,61
22,47
0,59
59,79
9,97
49,58
7,78
93,39
60,2
38,47
77,39
2,6
97,30
50,92
36,86
12,27
7,45
93,6
21,52
58,80
17,55
67,51
78,1
30,37
97,20
0,98
57,70
25,74
79,8
36,28
32,27
80,51
70,64
66,90
24,11
15,63
91,97
7,93
60,33
24,13
52,59
74,84
79,90
33,29
68,97
68,79
44,21
44,17
38,59
27,70
92,92
2,85
94,100
86,68
63,19
72,52
86,90
25,88
60,88
7,14
71,23
77,80
60,32
67,30
79,88
43,43
60,68
7,97
100,83
5,84
63,25
45,72
11,15
97,86
25,17
5,20
21,45
91,77
39,48
0,15
79,24
25,16
56,31
74,27
2,51
99,1
57,22
93,62
21,74
64,43
55,23
61,26
71,36
13,67
73,3
20,8
97,15
71,78
65,58
18,79
97,67
91,72
75,20
17,72
41,57
80,44
59,40
73,100
44,46
62,49
2,37
48,22
3,99
53,93
84,38
9,51
18,76
87,48
49,73
60,69
16,66
22,5
78,57
43,62
99,35
89,32
26,30
28,15
90,12
56,44
64,87
37,68
31,44
61,68
46,5
9,73
7,55
11,85
37,57
45,54
78,74
85,81
77,75
74,78
51,97
35,97
47,30
59,64
33,61
78,72
16,41
81,49
3,30
81,63
65,55
61,24
1,36
61,88
21,19
18,96
79,0
46,33
70,37
82,54
31,38
45,36
48,16
99,70
24,1
7,30
47,37
55,86
84,37
43,44
22,88
85,27
29,54
54,58
5,56
60,25
9,56
79,61
39,47
52,67
51,76
0,90
77,32
78,58
38,50
54,22
78,78
74,100
85,12
70,63
60,36
19,9
8,22
55,76
9,37
2,84
81,39
34,53
40,39
72,65
60,98
24,40
91,51
51,96
54,81
42,32
77,17
4,42
46,3
46,52
30,52
98,8
7,15
24,41
62,83
7,12
62,46
73,99
47,34
42,91
43,52
52,10
73,25
37,33
48,27
82,93
93,32
15,100
9,32
62,28
67,35
34,91
59,50
9,17
63,77
86,4
7,72
69,76
51,33
20,50
54,55
95,55
33,24
57,99
25,38
38,91
84,56
36,61
63,94
18,90
71,100
91,29
87,63
4,95
52,41
34,32
93,41
84,33
37,40
44,59
74,53
72,27
31,95
2,38
36,69
4,94
34,68
36,41
77,64
95,17
26,33
27,20
96,91
27,9
20,1
83,27
22,43
13,1
81,21
56,75
25,8
35,77
2,35
68,36
25,80
75,32
65,2
36,100
98,87
75,18
79,3
40,62
35,98
54,15
30,49
20,53
11,65
37,60
0,13
19,26
12,50
100,22
53,71
51,52
74,91
73,49
87,54
11,54
99,52
35,40
94,41
26,44
9,55
66,92
100,0
94,32
38,67
67,50
61,36
43,25
65,11
54,45
72,99
36,24
33,66
46,66
66,98
82,90
75,30
50,4
38,10
54,72
23,72
67,96
78,11
86,18
58,1
16,93
69,11
83,42
95,21
41,58
31,73
56,23
77,7
24,31
47,91
0,17
13,36
61,52
7,95
24,88
89,42
44,88
17,37
18,13
85,19
72,0
2,84
3,22
41,15
73,57
23,4
100,81
36,38
49,53
28,71
93,38
9,34
5,74
9,5
23,20
60,88
66,72
9,94
26,28
16,53
59,79
69,89
20,45
65,14
51,44
69,77
45,59
37,93
47,83
27,60
38,26
20,2
18,33
85,45
95,13
39,53
63,38
31,25
46,37
69,64
81,10
75,76
34,98
42,33
30,61
77,39
13,39
35,67
23,0
70,88
63,21
5,92
45,14
45,49
51,24
24,76
78,38
64,22
78,37
44,95
1,56
11,62
53,25
87,28
6,58
22,72
46,15
31,6
35,69
25,97
68,30
76,85
1,25
29,74
57,95
1,79
5,11
55,2
3,10
30,1
51,95
77,15
70,63
52,13
62,55
45,70
99,18
33,66
53,63
93,96
50,95
92,35
25,62
79,31
43,24
9,9
79,37
78,42
63,63
58,36
56,66
90,90
93,64
95,18
85,24
34,94
12,9
67,23
42,48
96,56
69,14
54,4
79,69
96,47
20,85
98,4
83,52
51,76
95,53
23,88
7,44
2,13
35,57
4,35
5,47
7,35
45,14
32,88
4,36
91,83
33,21
42,1
4,20
33,63
24,17
64,71
30,66
64,75
28,46
99,28
62,29
60,32
0,14
37,96
43,63
11,49
6,61
60,10
22,43
57,87
7,35
49,25
44,5
84,63
6,30
69,92
33,97
29,20
4,66
27,16
84,18
77,13
85,55
30,55
78,46
70,85
15,64
91,72
19,94
11,17
9,75
72,33
40,1
27,63
39,26
84,98
46,51
70,96
47,26
25,71
25,91
72,98
56,74
63,82
8,67
8,37
93,70
94,63
18,62
48,70
37,77
96,77
96,29
11,80
22,65
