col_1,col_2
7,43
20,85
86,39
57,1
4,69
84,26
54,34
17,75
70,71
18,7
88,53
16,89
13,94
17,10
36,65
45,49
86,10
79,57
66,86
38,87
83,74
60,8
43,85
6,99
39,97
25,72
54,28
85,99
85,1
6,48
86,19
16,57
0,54
90,79
71,41
3,93
29,49
88,90
68,60
31,64
85,7
40,1
6,18
15,90
48,37
84,87
74,0
18,86
27,79
14,42
24,86
24,44
85,19
23,35
85,64
21,59
16,32
26,81
88,32
41,75
84,3
83,43
7,50
62,82
2,3
79,42
3,96
83,56
44,51
60,12
83,58
46,44
22,12
14,57
28,39
38,31
18,55
76,46
93,74
58,8
98,95
35,38
82,9
26,97
86,45
35,59
49,80
70,33
58,83
16,91
90,30
85,68
28,21
38,86
20,89
34,11
40,34
93,0
2,90
57,68
36,78
86,5
31,47
48,48
85,65
54,46
34,44
28,88
20,85
87,70
14,19
88,55
100,3
46,71
95,52
49,17
20,6
74,36
83,77
8,71
21,1
49,60
0,92
24,76
42,90
22,36
20,26
10,36
6,96
24,90
56,55
96,42
97,83
17,29
59,93
100,32
32,0
79,88
67,83
30,21
83,95
67,41
69,68
53,6
20,37
20,57
75,83
36,91
85,39
61,9
8,95
65,55
21,46
20,2
66,58
96,3
22,36
55,64
66,45
55,39
91,6
41,62
70,84
62,12
3,22
89,56
66,91
93,81
77,39
31,30
6,86
13,46
25,5
47,75
50,100
47,39
13,85
93,10
16,41
66,65
43,9
20,70
88,11
44,38
62,13
5,66
36,72
21,1
65,53
2,42
34,35
57,48
14,53
52,1
45,33
58,51
5,97
89,17
59,41
87,60
12,10
21,65
56,67
18,6
88,71
92,64
19,93
25,71
38,48
12,13
87,81
56,35
82,72
3,46
99,9
20,48
45,80
76,66
42,66
19,58
45,16
91,85
69,30
89,94
58,34
45,99
14,62
78,46
70,99
3,25
50,29
83,1
44,30
2,2
21,6
59,62
24,69
78,100
54,68
74,94
9,23
69,18
38,69
60,85
21,36
70,37
5,38
40,54
88,73
41,96
22,46
76,11
34,39
66,4
90,1
24,5
26,19
96,73
27,7
73,53
13,62
97,20
41,35
47,45
43,72
62,24
76,27
77,41
77,97
27,93
88,47
89,50
20,18
33,81
5,49
12,87
26,76
69,47
49,57
65,75
44,40
100,3
15,27
42,76
25,55
0,12
86,15
12,29
98,33
61,7
48,63
91,88
11,5
32,26
33,80
32,22
71,14
42,94
35,90
43,60
34,95
77,48
57,54
39,64
60,81
100,64
14,10
51,74
37,74
95,56
82,94
11,53
90,85
1,72
7,13
13,42
30,2
44,57
71,88
75,98
54,85
84,52
1,47
21,89
25,10
56,40
86,57
62,77
67,40
40,5
16,99
19,79
42,31
83,63
53,41
60,96
75,37
84,55
51,59
54,36
94,30
96,5
89,79
76,81
62,14
46,46
58,37
69,99
64,97
54,3
10,12
93,94
95,5
0,99
90,41
26,6
14,33
90,90
27,89
33,33
20,15
71,39
56,35
96,92
6,36
32,71
28,66
46,89
54,88
98,80
45,53
4,92
81,1
92,10
1,40
77,93
59,25
74,43
79,29
87,67
36,85
36,52
7,5
33,64
85,21
49,10
30,53
59,41
80,97
64,87
44,36
42,53
57,65
70,84
32,3
92,78
89,39
25,60
45,68
88,30
88,97
90,91
29,66
45,8
44,71
47,1
62,64
87,49
11,19
32,99
27,98
65,43
15,74
0,29
32,74
86,45
32,77
35,94
19,20
92,55
80,71
94,96
45,54
32,50
8,69
70,91
15,83
85,93
83,7
65,59
75,13
39,90
44,89
19,9
58,28
88,65
69,49
45,68
18,15
26,68
72,96
20,92
6,47
34,47
73,93
60,81
55,88
4,58
40,14
76,52
33,45
56,84
55,13
48,9
9,20
91,97
89,16
97,88
25,42
22,82
29,11
37,55
39,97
57,50
38,3
96,35
88,1
20,23
49,57
25,15
25,94
92,76
64,94
67,89
2,6
6,36
18,53
89,99
69,89
7,72
37,75
35,86
6,34
58,30
82,92
27,22
82,87
16,59
11,66
59,49
84,14
9,67
30,58
39,73
88,76
26,88
79,68
72,17
98,6
41,19
11,100
65,47
59,9
0,14
9,17
44,54
1,23
53,46
54,30
22,32
5,95
94,10
89,45
91,53
37,44
1,71
14,37
91,94
98,91
53,21
79,77
89,21
70,35
18,66
14,87
25,93
61,64
49,30
27,31
34,30
74,56
87,9
84,69
43,15
91,98
72,57
67,36
24,7
98,77
90,17
22,44
100,59
85,31
7,16
5,2
45,72
2,18
51,83
52,8
6,15
17,99
36,17
85,62
2,53
25,55
6,21
22,56
43,9
92,8
19,69
14,30
50,38
79,96
63,50
65,96
62,66
91,42
81,94
69,19
82,83
64,87
40,6
36,45
55,3
30,15
64,40
60,31
63,34
68,93
52,22
6,6
22,5
90,70
7,53
45,14
62,24
23,26
29,41
52,99
30,19
81,12
94,74
14,37
45,96
46,34
75,45
86,10
47,69
6,93
15,30
5,68
7,7
96,72
61,57
11,87
55,94
96,35
19,96
26,23
86,87
21,75
18,31
10,80
35,83
3,80
38,98
12,23
76,28
74,63
32,90
21,63
54,64
98,2
84,45
32,14
20,96
45,14
73,1
57,62
57,1
93,58
74,17
77,24
89,51
39,41
89,9
7,25
2,83
72,77
57,71
91,64
8,19
15,81
51,54
34,18
64,44
0,53
52,49
45,97
95,34
68,58
4,21
34,97
68,53
33,87
79,28
37,72
11,95
92,49
67,27
3,33
66,78
94,18
28,99
68,32
9,74
26,49
26,90
13,74
51,53
23,11
12,61
94,55
49,51
21,30
58,57
25,38
39,50
40,98
47,83
83,26
37,38
57,72
62,66
3,27
30,64
96,24
98,8
49,12
5,60
85,23
76,46
85,83
95,49
40,42
91,92
81,8
93,15
9,74
89,4
11,74
47,43
35,87
42,38
96,99
71,41
61,100
86,67
15,36
92,65
45,4
80,30
40,21
11,20
78,46
13,23
71,91
77,78
72,19
22,59
52,87
19,36
93,53
98,6
16,63
73,40
41,68
24,28
41,24
13,45
48,59
19,19
92,15
79,14
2,82
54,81
68,19
30,46
95,79
0,60
19,29
61,70
39,33
85,2
36,77
47,86
46,43
86,91
60,93
95,6
57,73
100,40
72,55
83,74
1,34
79,15
91,58
94,4
97,46
93,1
83,55
35,82
80,32
94,74
84,33
61,18
71,46
76,3
4,21
23,82
61,41
54,16
59,16
64,84
0,12
40,8
70,26
66,35
51,85
26,23
97,24
66,16
20,39
16,37
43,13
46,7
44,24
52,66
96,55
8,6
74,20
9,32
66,54
4,29
48,70
58,96
20,73
39,31
92,42
47,95
68,44
4,35
25,13
48,15
54,7
89,86
5,26
55,34
48,73
51,17
58,22
66,98
27,80
82,76
8,66
55,52
57,58
84,68
65,20
89,66
42,23
67,45
94,13
92,15
17,70
95,40
70,67
59,29
35,82
40,16
72,36
62,99
71,53
68,16
57,56
100,27
41,85
67,74
3,34
87,33
27,97
18,90
66,77
51,52
27,68
21,77
35,21
28,100
100,96
21,68
77,74
31,72
43,9
33,79
27,21
97,44
26,58
92,1
96,100
5,51
37,48
38,40
72,35
27,85
16,75
65,20
85,54
65,40
58,70
68,37
56,24
75,78
97,57
4,97
80,86
39,62
70,90
4,24
13,76
99,11
56,79
0,44
3,21
0,51
47,41
54,94
28,100
86,28
58,13
16,13
56,60
30,99
75,55
84,18
92,43
2,68
83,54
71,39
2,98
40,5
54,0
30,76
63,7
68,85
74,47
49,3
94,94
26,0
28,41
99,84
23,66
21,53
94,71
85,47
57,54
0,65
40,51
43,90
30,35
39,78
10,12
79,56
30,72
22,73
7,92
50,38
3,83
76,6
60,72
38,65
22,62
80,99
85,72
23,91
96,73
53,48
57,47
98,7
34,5
63,77
68,81
62,6
0,92
67,43
29,6
19,30
43,43
34,71
85,68
65,50
26,70
32,6
78,42
35,32
32,17
70,19
97,40
19,11
86,23
63,63
34,4
21,100
14,58
83,58
75,76
6,57
63,30
39,74
24,32
61,56
60,39
15,11
28,46
6,76
46,63
28,94
23,11
35,43
5,69
91,86
76,19
88,62
39,84
86,38
100,93
72,17
32,20
35,30
42,3
46,31
12,33
91,31
60,87
27,51
63,8
37,64
41,53
95,24
75,29
89,94
