col_1,col_2
62,41
52,40
99,53
65,58
27,98
15,4
23,21
5,52
17,89
49,11
30,45
56,62
99,25
35,82
3,17
97,43
82,21
4,91
90,44
10,36
31,45
9,76
0,38
45,97
9,77
87,89
1,58
32,46
11,54
43,85
45,16
47,10
91,0
15,93
44,40
93,97
92,59
8,12
71,17
75,83
10,76
31,65
31,72
49,74
63,71
100,91
6,27
87,45
64,18
52,1
62,39
30,53
74,76
10,43
77,18
49,96
20,11
71,65
69,84
9,66
81,67
21,50
32,91
58,71
59,36
27,78
62,89
54,11
85,34
69,32
92,56
71,38
69,89
14,98
88,90
76,29
66,43
50,83
19,24
53,63
15,50
26,5
46,11
75,51
4,66
85,16
97,57
73,98
6,72
47,55
39,52
71,66
60,28
40,58
50,14
53,97
82,8
11,47
63,45
93,54
36,13
33,47
91,12
26,81
27,97
72,97
31,36
24,63
49,86
100,85
65,23
17,97
65,15
18,74
30,99
75,22
37,0
2,29
95,93
4,58
17,89
56,60
64,53
99,73
48,90
28,83
75,92
2,1
0,82
73,31
81,64
42,9
88,85
93,36
7,9
0,52
22,24
0,48
43,67
50,48
1,88
27,14
34,30
71,19
63,11
78,0
28,22
89,15
66,53
1,63
35,76
3,9
31,33
77,85
81,69
63,75
54,84
20,59
63,18
95,32
88,78
37,49
72,52
58,18
1,90
42,40
89,0
94,17
26,33
90,31
25,25
56,4
26,26
60,29
46,66
30,49
50,10
77,33
43,42
73,36
53,21
100,18
53,78
51,48
43,87
65,43
41,75
3,98
95,22
14,48
82,36
57,91
86,9
10,8
52,95
98,5
1,20
44,27
27,12
19,11
36,69
3,13
58,53
6,23
79,68
31,66
53,63
50,16
26,32
54,43
81,20
72,83
63,97
78,2
91,52
83,30
20,41
95,49
5,37
91,97
4,48
41,39
12,84
53,68
42,43
2,4
35,49
54,40
54,74
5,65
42,60
81,51
97,3
82,49
28,4
44,41
37,41
30,75
18,30
38,60
36,62
60,75
81,86
33,19
33,83
46,28
70,77
62,62
47,52
66,54
65,62
62,90
96,87
35,70
5,36
95,81
11,87
14,97
16,91
94,66
100,69
79,33
47,39
92,97
74,24
79,59
16,77
17,60
94,19
98,4
61,11
18,90
88,58
65,4
46,11
97,44
51,0
10,51
84,18
6,3
78,14
27,68
97,66
76,26
48,19
52,59
20,90
48,43
6,19
90,27
48,56
45,13
32,68
1,12
38,57
24,19
63,26
98,46
77,87
5,1
26,69
86,44
18,94
35,59
25,95
70,73
21,100
68,79
20,80
76,43
72,98
41,47
8,77
99,83
58,19
68,14
65,16
7,32
34,0
98,54
74,0
100,19
9,47
100,68
51,11
7,51
2,14
25,3
58,15
73,13
69,62
15,45
51,83
16,92
19,90
30,34
20,21
13,86
77,75
40,91
65,25
83,36
14,28
26,49
74,35
29,7
58,2
98,22
33,32
48,25
51,19
36,47
26,3
