col_1,col_2
7,8
100,11
74,80
54,72
99,26
53,67
81,72
14,36
63,55
20,92
41,82
95,16
17,9
0,71
71,54
62,92
11,34
3,66
15,1
0,57
80,21
81,1
55,60
46,13
21,65
44,53
74,9
68,52
60,63
12,46
52,82
84,36
25,47
30,95
51,52
13,4
59,82
47,9
50,43
65,95
65,63
73,56
79,27
78,77
20,85
55,86
25,35
54,22
49,38
2,30
8,42
52,9
78,50
52,88
5,9
96,84
96,11
45,63
0,5
71,28
33,83
13,20
45,27
9,6
89,60
96,29
63,62
27,9
1,80
19,31
68,13
61,61
31,49
82,65
70,8
88,64
14,100
60,77
34,65
39,28
79,34
39,58
8,37
23,83
37,60
95,15
24,55
89,73
49,4
10,77
32,23
87,60
94,74
27,5
24,84
78,44
34,35
62,49
73,16
65,100
7,67
62,51
74,91
84,69
98,54
9,34
100,42
47,47
30,54
86,37
82,57
44,35
78,12
36,16
16,37
32,81
39,29
50,60
60,7
9,18
33,8
75,36
38,7
41,38
24,59
19,51
94,31
98,26
65,65
65,4
72,13
39,4
8,35
88,58
74,100
89,99
72,3
82,47
11,24
43,54
24,44
73,52
79,7
64,36
14,2
47,63
71,28
59,61
45,69
48,44
72,31
88,56
80,32
30,28
71,6
68,30
5,87
87,87
28,71
60,34
76,56
15,99
98,13
36,93
30,74
51,10
63,87
100,35
23,43
57,87
53,30
15,48
31,25
10,38
89,93
29,68
14,33
73,33
50,38
64,11
61,41
11,6
7,95
62,48
92,36
49,96
14,58
82,80
74,21
71,48
58,43
19,81
32,29
23,65
62,91
5,48
94,100
92,7
71,16
14,87
99,79
27,82
36,78
36,100
15,83
40,48
63,63
53,18
31,73
75,42
90,84
88,50
10,12
61,62
32,36
56,22
75,0
97,100
44,75
95,79
45,65
66,27
35,64
62,1
49,77
79,77
10,92
9,15
93,73
7,74
100,87
96,15
54,36
87,49
10,87
40,6
5,25
77,41
82,73
57,18
69,44
95,87
87,47
31,95
14,40
41,70
67,13
17,40
91,71
30,53
99,30
5,28
86,15
83,19
54,40
50,85
18,48
23,11
68,92
90,24
42,12
56,97
34,46
17,14
69,76
67,57
80,92
5,32
4,92
63,19
44,4
54,65
43,11
79,23
36,18
94,65
16,53
82,20
85,43
29,43
24,29
17,68
61,0
14,17
18,75
12,67
33,72
25,30
45,20
49,66
57,26
12,21
86,60
51,36
28,5
11,67
77,55
46,79
17,57
92,25
31,57
11,50
87,0
18,93
82,3
80,12
47,98
88,57
99,5
19,10
100,3
21,98
91,98
100,32
62,98
6,31
70,71
8,72
26,76
1,0
85,95
23,84
7,0
29,60
65,31
24,68
15,50
73,67
37,69
5,0
87,49
67,1
31,98
7,34
34,75
47,66
87,18
86,40
13,61
69,74
31,28
98,23
15,4
93,44
68,77
98,35
79,86
97,90
27,46
13,10
53,87
94,58
5,28
21,2
5,20
19,47
75,71
84,27
3,66
24,69
79,45
77,58
11,33
51,26
10,51
81,79
34,40
37,17
86,55
62,27
11,4
40,87
52,93
100,79
74,87
54,88
28,45
43,12
71,27
6,24
60,55
8,93
29,10
56,77
29,35
94,45
76,87
57,74
54,95
6,90
60,45
35,35
57,68
12,88
63,87
77,90
99,5
15,36
5,54
69,76
4,19
27,96
93,95
20,60
15,58
20,34
54,68
18,44
97,29
94,16
89,35
67,48
81,75
65,90
14,90
40,11
40,24
36,83
73,68
61,47
60,67
17,13
20,13
23,90
44,66
62,30
19,5
4,98
40,28
10,88
3,15
40,49
37,72
81,99
99,92
13,26
48,72
29,22
47,70
70,48
41,72
4,52
56,84
86,62
86,72
55,27
51,69
89,59
72,35
76,45
28,97
46,35
8,8
44,42
98,15
48,59
54,5
84,86
41,19
88,84
84,11
63,54
19,46
67,84
25,98
21,52
65,8
95,23
73,2
97,33
9,9
20,86
44,100
2,67
25,93
72,9
65,2
83,97
41,5
60,93
43,76
15,91
13,33
46,87
26,36
10,45
49,96
53,0
38,57
21,56
86,41
2,99
1,53
15,30
38,23
88,41
84,72
41,41
68,96
20,84
27,71
60,62
15,55
55,78
98,40
18,0
31,35
0,92
3,48
88,28
50,81
99,93
18,47
6,71
48,63
63,29
1,90
68,46
16,5
1,70
64,68
82,68
73,1
44,17
32,36
24,90
58,55
86,8
96,38
3,81
48,39
55,57
86,83
79,44
44,94
59,14
50,40
82,53
96,18
78,5
92,41
90,61
81,2
84,92
44,9
53,83
9,50
51,39
66,46
77,72
4,40
81,35
53,41
78,56
23,87
83,79
54,32
96,36
47,60
87,99
32,59
34,23
85,27
30,89
50,78
19,69
14,83
48,12
56,76
44,2
4,74
100,54
37,79
35,44
88,85
58,67
56,9
89,68
4,91
98,72
9,5
95,82
76,65
85,40
60,47
28,40
73,66
32,66
24,47
60,15
28,52
18,85
5,18
90,39
45,78
50,45
29,46
90,60
54,73
58,56
58,20
5,43
6,4
97,15
68,40
43,12
48,41
60,78
10,70
36,33
40,35
1,94
3,79
70,23
33,14
43,68
63,85
88,0
4,24
97,42
9,48
12,24
69,63
12,61
19,40
67,40
92,34
23,25
60,6
62,87
36,40
36,74
46,0
0,55
35,67
51,52
48,35
95,70
50,89
85,96
94,54
90,16
71,11
74,99
80,81
43,66
84,28
89,28
70,0
5,24
82,47
99,29
36,19
80,91
28,73
38,65
39,82
35,32
42,11
92,2
92,24
45,72
7,0
86,7
57,40
30,12
67,61
78,28
96,64
56,99
36,16
1,44
32,100
65,89
13,72
32,89
5,87
83,44
54,91
69,89
77,49
66,31
20,61
7,55
97,97
89,81
9,83
14,66
47,52
47,87
10,80
100,8
99,4
11,25
43,20
25,10
64,80
53,56
39,24
19,73
98,9
35,40
0,49
24,11
22,82
29,38
29,60
9,30
89,7
40,31
76,96
96,34
53,77
47,69
6,68
19,84
34,37
79,57
13,29
17,30
62,52
61,21
26,87
92,8
65,42
1,46
76,74
48,51
70,98
33,99
90,85
41,36
78,35
56,41
52,52
8,76
41,57
12,84
42,42
77,17
83,17
20,21
99,2
43,52
72,85
70,94
54,85
9,46
57,89
8,30
88,69
46,91
60,20
59,29
64,32
80,52
86,31
16,18
27,56
85,10
54,26
54,16
69,51
3,37
98,61
7,60
29,38
20,82
42,98
91,96
74,61
5,36
