col_1,col_2
18,27
43,15
83,88
26,81
72,83
71,48
89,0
47,69
99,78
92,91
74,3
50,38
52,81
95,38
87,32
64,4
1,63
7,0
58,38
0,63
76,70
99,87
8,26
16,73
27,16
64,98
32,48
8,86
97,66
75,56
12,15
41,9
95,50
56,1
20,86
18,65
18,77
59,11
90,85
26,29
10,88
24,59
23,27
45,92
14,25
10,75
75,45
0,2
14,76
78,12
44,47
67,61
27,3
13,86
58,97
100,16
45,28
58,38
70,33
45,88
74,1
84,56
41,22
21,83
17,54
3,6
9,84
63,33
79,98
76,74
5,56
41,14
97,51
3,0
19,95
70,20
85,80
30,40
56,25
54,31
80,72
4,12
18,71
41,50
54,40
22,61
99,79
74,84
72,13
61,8
33,94
17,58
77,75
52,42
88,52
33,37
4,19
10,51
24,13
63,74
65,37
61,71
59,38
90,5
51,82
98,4
3,28
51,17
54,91
71,77
72,0
8,82
23,74
17,53
63,50
17,76
4,75
23,43
54,52
2,41
93,43
21,62
81,79
46,80
43,7
48,54
44,65
11,51
66,0
75,7
80,52
73,2
47,64
90,13
51,1
33,80
30,87
61,68
52,37
37,14
87,29
35,62
91,40
78,8
66,23
69,62
79,26
87,10
35,32
60,35
73,66
93,4
4,55
42,37
65,34
56,0
35,26
93,94
97,64
58,38
51,67
55,22
45,1
71,9
50,52
12,100
79,45
46,89
32,37
25,20
5,12
33,65
87,42
32,95
67,94
31,21
19,40
51,69
79,72
83,81
84,79
12,40
10,70
14,27
23,14
35,87
64,76
35,50
78,12
68,42
63,49
100,28
30,92
74,46
66,98
20,8
71,26
33,0
5,94
93,42
44,71
55,100
78,30
89,31
98,92
58,85
23,53
60,26
6,21
50,65
69,81
88,7
74,98
76,53
63,79
60,13
11,43
38,53
98,53
65,11
23,95
61,70
39,53
60,26
61,47
29,56
82,69
14,10
85,2
65,36
69,70
77,52
93,83
95,77
70,1
83,35
52,19
13,88
22,17
54,46
96,9
84,18
71,92
35,26
20,95
99,0
62,22
76,100
64,31
27,88
89,86
43,97
47,4
4,46
19,3
94,52
37,32
71,44
0,97
42,19
63,53
76,54
4,16
16,98
3,16
46,49
76,35
73,72
93,13
20,17
27,37
21,98
65,48
97,12
91,92
50,27
65,47
74,64
100,22
1,3
5,50
9,33
5,28
7,66
4,28
73,8
31,32
35,79
80,85
91,39
72,64
35,87
97,92
87,4
48,70
14,54
27,8
20,77
59,97
13,84
44,82
58,43
9,66
64,22
87,98
65,65
26,88
88,34
77,72
86,40
69,78
9,57
22,100
24,33
33,91
52,72
76,53
9,91
78,33
15,21
56,74
1,10
20,87
43,85
27,66
91,60
11,94
9,69
5,67
12,56
28,99
66,52
84,83
15,95
96,10
85,22
87,29
92,18
54,14
63,41
58,44
60,9
26,25
74,58
31,67
71,23
49,21
64,79
4,52
95,100
59,82
26,17
88,19
55,84
92,69
27,10
28,17
14,2
84,70
40,48
17,72
0,97
86,97
91,90
13,12
51,18
83,60
34,37
17,96
52,42
77,99
15,70
83,49
37,78
42,68
67,16
45,85
75,100
80,40
18,98
85,31
99,78
16,42
55,18
19,86
99,91
23,92
15,95
63,29
68,15
92,91
85,25
84,19
65,21
76,42
66,94
62,26
46,47
17,53
10,70
42,66
87,81
99,96
28,67
46,2
28,44
54,18
43,8
45,90
29,63
78,78
85,12
11,6
48,79
16,86
72,76
45,13
55,86
98,88
59,57
62,44
49,46
52,8
22,23
37,41
22,28
12,86
78,65
26,52
41,13
64,49
13,56
87,40
59,87
82,64
29,10
12,67
9,68
41,33
10,71
59,28
67,13
95,92
31,36
100,90
14,19
35,88
57,75
11,20
5,20
77,63
94,93
68,45
31,74
0,55
58,42
16,59
21,59
52,16
38,77
61,100
79,89
2,78
42,27
47,86
65,62
34,45
2,17
85,45
90,74
84,84
27,37
78,31
94,15
94,69
78,24
21,14
30,36
28,42
88,93
96,88
82,6
61,80
34,52
81,38
79,61
70,55
76,17
58,94
8,61
22,82
29,21
32,95
89,8
33,95
9,25
48,0
33,80
86,32
38,16
57,22
3,73
87,13
0,78
80,78
45,92
30,15
99,27
45,52
75,87
24,96
99,3
13,13
72,53
95,44
26,52
55,62
35,17
55,66
94,9
62,49
14,27
2,23
52,49
22,11
35,54
55,45
6,47
19,13
98,61
34,32
12,12
20,72
71,40
88,38
2,30
4,48
71,63
50,63
97,50
75,20
21,22
82,79
21,80
86,66
75,17
53,70
20,69
79,89
18,9
65,79
21,40
53,92
21,11
94,72
24,93
100,66
97,27
58,17
12,8
69,63
58,48
0,41
23,62
80,25
84,41
65,84
37,86
4,34
21,84
74,2
30,28
98,70
70,35
21,95
22,26
51,88
63,68
96,3
74,54
62,79
30,36
1,63
40,5
94,7
27,19
85,34
78,54
87,19
3,86
88,39
55,48
17,55
76,36
9,78
49,1
96,16
50,67
19,61
36,53
26,30
59,70
88,53
1,19
86,32
23,41
69,3
62,78
51,92
45,79
45,80
15,57
35,15
81,79
11,76
61,100
38,82
4,2
80,89
56,15
54,49
94,52
69,98
14,66
33,70
89,43
1,74
20,35
57,20
34,26
76,65
81,57
82,69
82,76
74,91
54,39
43,72
49,57
13,28
29,36
71,8
5,30
49,28
16,82
38,36
79,5
13,65
98,85
42,54
48,50
91,100
19,20
64,18
93,38
92,70
46,83
20,20
59,99
81,19
48,28
6,11
19,93
18,70
99,43
3,45
16,31
83,63
45,17
87,43
54,62
29,77
94,65
100,64
12,82
34,53
37,94
99,65
63,75
51,64
81,4
61,36
0,85
75,28
39,62
30,91
49,4
63,54
32,92
68,43
13,27
64,77
78,72
69,41
100,29
73,25
66,5
75,66
51,2
7,89
21,84
7,72
48,16
44,5
57,68
88,9
63,43
69,45
77,9
95,55
44,85
90,93
55,79
44,72
46,8
93,18
14,6
36,22
40,56
1,49
48,54
65,99
13,90
26,57
51,67
36,17
37,9
85,7
56,44
97,9
5,70
77,83
7,86
33,74
68,3
8,68
98,27
71,90
91,46
87,53
94,69
42,59
18,33
33,39
99,15
96,61
14,93
69,92
70,32
25,0
20,71
96,60
32,25
5,34
100,63
57,2
82,16
46,65
26,85
100,18
35,33
100,70
9,85
0,14
6,56
80,39
16,94
26,47
13,38
2,44
90,70
2,15
81,97
61,3
93,63
51,80
96,51
37,59
0,51
76,73
60,22
72,50
66,65
88,95
19,90
28,35
23,38
11,78
70,34
69,23
37,42
45,90
41,34
44,15
34,3
31,83
24,43
48,61
75,69
54,61
85,83
83,28
69,37
75,5
53,54
14,23
61,6
34,15
6,17
86,75
73,62
100,79
76,27
0,73
83,15
68,33
81,40
92,43
98,53
10,7
78,55
12,68
60,95
87,3
12,57
41,91
86,43
67,95
83,93
52,7
22,82
42,60
84,6
31,80
30,22
62,32
51,21
18,60
48,79
34,35
50,64
4,10
67,47
37,48
85,40
17,6
27,14
87,75
37,37
61,21
48,13
94,43
57,71
23,79
90,34
22,75
24,55
5,72
50,43
89,17
71,59
12,43
57,99
68,6
39,14
52,47
7,50
73,60
34,49
63,19
81,3
55,9
61,56
19,39
16,58
20,58
95,31
42,76
16,75
27,19
47,58
42,58
44,82
91,9
99,67
76,38
22,6
97,49
61,73
9,98
16,50
15,83
67,80
2,93
31,2
93,11
75,95
69,73
34,74
86,77
7,48
76,13
92,96
99,70
89,66
69,73
80,37
36,45
69,9
34,14
100,61
85,95
42,31
87,58
31,18
69,43
38,52
84,4
0,23
56,85
92,5
93,32
87,92
2,48
52,32
96,15
8,20
21,46
67,28
70,85
43,88
64,64
75,23
98,21
94,46
77,52
55,77
44,58
56,80
10,1
74,37
57,2
35,59
51,21
18,91
69,91
24,15
38,3
79,0
51,82
12,14
30,92
84,57
4,73
50,4
97,42
74,22
40,14
66,7
4,32
5,60
24,23
72,29
74,24
41,57
23,87
5,0
70,37
34,19
76,34
31,46
40,32
13,66
44,48
13,43
89,45
81,62
92,81
87,39
51,84
32,63
55,30
63,43
90,27
22,78
51,59
90,46
43,24
3,2
27,96
57,100
4,20
24,52
73,39
45,7
15,26
64,80
49,89
15,37
49,56
36,78
