col_1,col_2
88,19
64,4
93,33
57,90
84,56
100,87
69,63
4,3
87,69
13,42
88,82
47,41
22,48
55,57
83,70
97,10
4,37
1,97
78,96
55,79
1,84
21,56
83,51
34,90
73,82
53,71
87,75
59,32
82,27
67,61
9,73
44,7
66,71
58,48
88,56
82,92
84,77
31,77
89,36
0,90
55,99
4,35
4,17
41,80
97,69
7,90
99,35
43,96
71,30
17,78
28,47
76,32
35,70
31,78
9,68
72,33
15,75
48,14
83,72
8,44
75,55
57,52
44,17
44,24
87,18
64,63
98,76
89,82
93,14
73,94
92,64
23,40
39,1
15,2
89,14
89,44
89,25
35,4
45,92
27,0
67,60
67,48
78,57
66,58
74,15
97,91
29,35
95,14
34,98
90,79
0,20
10,97
33,57
25,27
7,11
34,82
61,46
7,47
77,67
73,71
70,88
13,84
28,56
59,93
33,67
15,1
91,67
52,33
88,88
83,12
64,65
22,66
67,48
99,53
34,41
2,6
15,17
32,76
29,83
29,87
38,81
97,25
89,18
78,53
26,5
72,57
7,80
56,36
58,85
73,70
72,51
77,59
8,47
5,98
0,42
40,11
57,17
83,47
2,6
15,19
61,52
99,91
96,60
5,70
53,70
88,85
18,0
12,11
8,69
33,15
11,63
35,77
25,85
3,6
98,63
63,96
84,16
51,94
89,36
45,50
66,38
100,7
26,54
98,76
61,69
87,8
99,23
34,52
30,71
58,66
39,14
24,48
70,79
66,67
90,89
16,91
39,15
22,82
69,54
34,80
34,55
100,18
8,74
81,56
67,26
55,66
25,27
78,93
41,67
61,55
100,95
83,51
74,72
38,45
66,54
8,6
9,27
62,30
60,34
27,17
72,9
49,93
50,63
47,19
41,43
20,58
35,59
24,46
89,17
61,47
30,80
78,92
37,87
58,89
52,52
1,35
16,49
41,34
76,48
71,19
45,83
45,0
80,5
20,16
68,61
78,31
2,22
78,45
28,44
96,34
93,98
99,100
79,72
82,22
90,39
93,11
44,91
35,94
34,97
68,4
90,13
9,54
56,38
91,41
66,80
80,22
100,17
5,38
65,57
53,97
0,7
16,23
22,54
91,8
87,40
0,56
21,34
73,90
90,26
78,88
60,72
99,89
75,19
26,86
11,97
73,73
7,10
5,26
58,3
31,53
84,48
3,40
69,33
97,40
14,42
69,1
9,60
79,40
37,60
39,65
74,36
70,52
17,38
69,13
85,61
63,25
79,64
76,65
65,73
46,74
98,5
6,69
35,71
38,52
23,46
34,68
82,7
15,30
80,59
5,66
62,10
32,62
56,12
46,63
69,52
38,73
62,83
68,91
57,0
40,69
22,30
13,100
88,27
77,10
39,85
93,82
83,65
79,17
17,16
55,86
91,10
77,75
90,73
88,0
6,63
43,34
30,58
11,22
97,89
61,65
95,54
62,58
6,50
19,22
13,29
79,24
77,100
59,68
21,80
96,67
83,45
50,75
8,21
15,92
71,6
87,47
15,75
7,35
38,92
6,36
11,38
2,56
30,76
80,22
7,50
85,38
6,34
44,9
83,79
6,16
33,93
75,3
72,78
71,35
72,19
94,40
45,81
13,77
61,19
15,10
77,56
15,90
73,20
59,32
68,20
43,40
23,62
34,1
48,39
29,6
61,41
35,78
12,40
98,60
0,78
98,20
58,12
15,88
56,3
47,56
62,96
6,21
45,3
33,43
65,97
72,57
83,83
32,4
43,98
69,21
28,21
14,37
56,98
70,32
17,26
42,88
100,73
81,44
30,98
22,47
27,86
60,90
19,100
69,36
76,26
58,44
18,61
28,89
33,38
76,7
100,56
16,95
14,81
72,2
40,42
21,40
9,2
62,29
19,20
78,96
68,44
19,12
35,70
70,0
80,78
74,6
72,98
95,39
74,12
3,76
15,61
6,80
5,50
49,13
15,22
17,87
61,91
49,40
58,93
35,32
15,8
75,96
31,88
97,86
43,28
45,89
67,68
8,2
26,73
71,78
54,49
96,39
100,12
68,52
62,34
90,94
12,74
43,61
39,25
56,9
31,97
80,92
52,44
43,86
39,97
25,54
86,90
36,66
71,65
84,72
8,26
52,57
27,59
47,27
21,15
44,83
21,76
5,41
37,40
30,49
12,84
20,93
34,60
21,62
78,14
43,66
83,20
45,39
45,60
27,99
35,16
24,99
97,34
68,23
81,0
78,45
5,93
7,24
20,2
98,94
71,59
28,39
24,9
91,73
17,84
3,26
55,28
60,75
9,55
89,7
39,71
27,24
93,86
88,7
65,70
41,8
99,42
37,82
26,33
94,16
59,42
95,0
45,9
6,41
16,99
18,75
67,42
27,85
3,11
61,35
89,82
73,56
77,30
24,80
80,74
31,20
95,92
79,47
19,76
75,54
64,75
62,67
53,34
12,59
40,29
76,58
53,21
86,100
28,57
40,35
16,87
58,21
95,80
27,37
9,21
99,51
13,81
5,9
100,88
89,90
87,51
28,48
78,100
16,8
94,67
69,51
91,57
23,67
44,9
96,47
17,77
67,5
74,66
71,72
47,7
44,2
57,85
87,6
35,60
65,26
79,24
12,80
47,80
0,55
93,5
86,88
87,96
16,46
13,66
15,91
48,44
45,24
24,71
79,33
4,41
8,54
25,65
45,72
68,51
23,2
30,76
77,45
63,91
22,36
53,43
19,81
69,33
40,80
49,33
80,31
90,67
47,30
18,81
88,39
98,6
17,22
60,9
26,39
77,80
74,95
30,93
21,24
2,85
9,58
32,72
54,96
95,60
18,11
64,6
67,98
45,30
29,23
69,60
40,99
28,15
82,18
66,64
43,97
3,93
68,9
90,57
45,52
50,14
36,85
12,24
94,48
93,52
21,75
9,74
66,91
19,70
95,1
13,76
96,90
100,83
85,23
49,33
65,98
66,61
46,39
60,88
91,79
39,34
38,37
45,85
47,83
98,29
65,17
33,2
64,41
22,20
36,84
46,30
36,62
96,56
16,14
97,37
12,68
81,24
88,38
22,31
12,27
2,59
86,63
64,85
57,31
76,50
7,2
56,32
60,0
33,3
2,44
59,2
100,57
47,60
90,97
61,45
84,99
44,80
53,29
94,97
84,24
37,85
19,80
4,82
74,12
65,67
86,31
52,86
92,41
43,30
99,92
81,7
91,46
87,4
43,83
93,75
88,37
46,88
32,34
5,10
4,51
18,25
26,47
10,84
72,94
5,81
82,52
46,70
2,37
58,21
20,80
86,100
51,55
84,74
92,7
47,39
27,0
29,52
54,44
54,28
83,26
32,28
28,67
27,2
70,79
51,16
37,79
15,93
19,56
8,63
47,83
47,46
13,16
36,56
69,33
99,41
47,95
86,5
23,96
65,18
60,5
43,34
30,76
49,6
55,79
79,90
0,19
90,5
91,38
64,54
21,9
78,54
48,84
77,84
9,38
80,42
50,99
98,37
9,93
54,20
5,27
45,23
46,81
45,83
8,50
80,14
2,32
91,1
48,14
65,23
58,49
48,75
66,97
5,20
29,7
31,80
86,2
3,26
78,13
77,79
67,85
35,28
2,27
54,48
1,42
89,67
51,17
81,62
58,57
49,96
51,46
41,37
20,60
23,69
21,82
11,69
27,53
66,23
3,18
54,29
19,14
92,60
75,73
77,42
82,35
19,0
41,15
38,82
4,95
83,23
68,56
18,75
1,42
88,18
97,10
88,82
87,21
7,44
23,83
88,87
52,49
62,93
22,31
19,4
3,42
0,52
68,71
11,65
81,18
32,54
31,61
29,98
84,34
100,20
54,35
20,42
81,52
37,31
51,32
79,20
27,74
10,16
88,23
49,89
19,9
42,30
77,26
45,4
21,12
44,98
84,63
38,15
98,64
73,77
62,43
94,15
44,86
76,51
61,22
4,1
89,59
45,52
49,85
43,2
88,8
45,75
58,86
35,67
53,22
0,72
94,59
11,9
47,87
10,94
20,39
61,18
67,65
32,1
85,48
60,92
46,49
64,61
17,29
15,75
55,18
45,24
25,75
73,79
91,40
50,61
34,2
34,9
39,70
58,94
83,8
52,8
31,80
8,52
7,26
84,90
67,65
34,38
4,2
62,28
2,65
73,35
80,62
3,11
73,45
26,98
21,67
65,100
25,7
94,73
49,58
34,20
61,93
94,60
89,9
57,91
33,87
78,83
62,69
40,18
68,4
9,98
87,25
26,26
34,93
14,41
50,51
60,51
47,78
39,13
63,4
71,92
10,65
39,32
68,97
92,16
60,0
81,69
7,81
48,2
75,1
75,65
84,99
1,58
62,59
38,11
79,41
77,74
50,39
70,24
94,16
87,69
85,71
14,93
87,52
6,27
7,79
63,32
1,81
33,85
16,93
49,89
31,44
100,100
54,94
