col_1,col_2
21,20
57,32
22,61
76,65
1,42
81,37
15,63
45,48
49,15
19,1
27,36
97,82
94,2
71,10
49,16
38,87
89,76
34,51
44,11
58,61
56,20
36,30
7,54
91,89
87,72
3,83
17,20
78,16
48,32
27,76
93,63
13,7
98,88
6,37
61,40
5,33
30,45
100,20
29,66
22,52
12,75
63,100
5,11
54,18
43,15
89,20
71,91
85,66
67,20
73,62
39,41
17,2
88,87
79,99
27,62
84,0
25,96
26,97
14,6
62,90
19,95
89,78
48,20
54,6
74,59
45,29
37,54
21,29
81,61
28,38
78,91
38,0
2,58
4,7
81,29
55,83
65,14
4,25
97,46
1,77
15,18
69,98
32,43
69,42
33,74
58,66
43,34
31,20
35,40
33,69
67,33
100,76
56,52
42,16
17,73
73,41
85,68
22,64
21,93
55,20
68,2
22,84
35,65
22,88
13,13
65,99
6,11
27,46
64,57
98,28
96,28
89,24
37,1
57,71
31,57
69,38
41,76
73,72
71,80
2,13
3,68
81,96
59,46
37,43
57,66
68,51
6,58
78,40
88,24
63,8
50,25
34,93
92,85
29,69
98,57
63,78
63,47
87,71
92,80
85,58
67,79
87,38
20,52
28,54
75,49
43,26
51,72
75,100
90,14
61,11
14,9
8,12
10,21
64,9
56,57
17,13
16,96
3,54
86,47
79,31
58,7
48,58
60,77
86,8
55,29
77,86
51,62
41,3
99,13
82,85
2,3
90,58
34,76
37,30
90,79
37,60
69,7
56,45
77,40
70,24
87,15
33,11
52,70
35,7
96,56
15,33
54,75
70,92
22,80
90,80
4,83
100,2
47,93
47,77
68,25
47,72
95,77
92,46
76,11
58,2
98,80
93,33
34,70
12,62
18,34
81,78
96,11
98,86
28,69
11,76
78,74
86,10
16,23
13,69
80,31
54,98
70,65
43,65
91,75
16,99
83,23
99,98
82,73
10,55
45,12
45,82
1,95
74,98
49,2
66,66
48,18
85,65
21,2
82,69
7,34
48,34
34,80
3,69
69,49
23,12
56,21
56,15
40,26
63,98
70,54
0,1
83,74
23,53
43,94
88,50
26,8
40,19
38,21
86,99
87,6
42,49
18,83
12,42
54,91
18,76
11,5
39,71
44,45
31,1
35,5
4,50
81,58
36,86
12,42
68,25
91,36
1,66
17,14
59,97
42,21
52,80
25,90
89,5
51,89
98,78
82,54
1,13
0,63
32,58
85,46
76,85
42,39
12,87
85,63
18,32
35,51
71,76
15,21
36,13
49,6
82,90
13,19
33,98
65,25
89,91
58,2
6,84
15,5
77,72
58,55
15,91
57,71
69,27
97,21
29,2
