col_1,col_2
37,8
34,10
45,73
97,22
56,87
71,65
29,5
24,31
54,55
25,59
45,87
66,79
35,12
73,65
64,37
33,45
97,32
71,29
49,83
15,91
11,68
74,99
81,30
67,23
93,3
0,2
47,27
5,43
7,94
98,94
97,4
25,87
80,80
54,23
12,52
98,52
52,46
15,82
18,36
86,60
38,72
30,15
92,59
4,44
98,76
97,47
47,32
4,67
0,38
65,6
56,54
44,86
35,53
91,19
99,66
40,43
61,98
85,12
68,26
71,33
61,63
70,70
95,96
40,44
52,76
97,24
53,77
30,8
13,41
65,3
16,89
24,97
27,32
94,16
57,63
62,35
94,97
87,76
85,81
18,75
25,81
97,2
32,73
92,92
47,42
29,12
53,95
77,3
32,43
30,74
27,94
10,94
84,28
100,82
22,55
43,14
39,3
77,44
71,52
37,100
39,1
87,19
88,28
46,95
44,16
66,65
92,5
25,65
50,92
38,47
53,11
99,32
29,20
65,84
90,7
17,1
62,63
89,25
0,72
90,97
67,56
100,4
100,91
33,1
29,84
46,60
54,80
93,29
90,17
77,13
35,85
81,63
91,63
15,67
87,29
57,30
2,93
29,34
19,28
75,67
42,26
30,96
38,74
6,56
70,14
57,62
2,59
4,76
35,57
52,88
27,77
7,92
23,30
75,12
80,34
5,43
63,40
59,99
42,22
31,47
77,4
6,86
8,91
70,57
31,90
20,14
73,61
61,32
91,9
68,16
59,45
24,83
44,25
34,65
20,64
60,28
40,22
4,45
18,19
39,15
31,89
46,20
68,81
34,48
34,55
21,91
80,27
42,38
86,78
27,100
72,47
71,14
74,35
23,18
21,85
85,19
11,41
95,71
99,55
85,86
40,25
0,14
31,77
96,78
37,99
36,74
25,59
16,10
50,4
88,82
16,29
2,4
99,65
83,49
70,62
73,95
29,88
46,88
19,42
42,38
38,23
9,65
14,37
100,65
76,28
30,75
12,33
67,21
88,89
35,62
27,46
25,0
36,50
75,64
67,98
20,41
20,88
63,86
73,32
66,11
77,68
75,4
19,72
100,96
16,92
8,70
61,81
23,9
93,62
17,100
43,78
84,22
38,41
100,77
28,99
66,87
84,51
43,20
28,73
43,11
34,38
18,13
98,3
5,62
64,10
71,59
63,27
93,50
87,48
87,96
41,56
1,18
17,42
93,65
