col_1,col_2
0,77
89,30
37,8
33,33
91,88
24,83
6,26
99,59
34,28
37,58
9,98
39,24
44,81
95,37
70,4
3,67
97,21
74,34
65,36
21,58
74,1
74,71
15,36
59,99
71,3
49,47
90,15
55,76
61,78
20,44
76,61
17,59
81,50
97,23
69,33
36,48
51,83
6,85
60,86
10,72
62,20
52,6
81,17
100,83
10,64
66,76
61,62
79,49
78,93
30,76
38,97
47,19
94,14
93,64
69,2
36,43
15,44
83,48
28,74
41,91
6,6
29,63
6,72
65,26
52,3
69,94
89,27
65,85
77,96
78,71
99,41
52,83
94,50
36,100
80,68
40,58
61,67
89,58
72,52
68,16
73,1
45,87
52,33
84,41
13,38
8,43
3,86
0,77
10,62
32,8
41,80
3,82
72,0
85,34
78,76
30,94
70,46
71,37
71,83
84,87
50,29
11,44
91,38
61,7
94,72
51,34
66,86
27,29
70,96
15,82
5,81
97,12
32,82
73,54
75,84
10,42
82,21
2,89
46,95
41,98
91,72
80,23
17,68
95,85
71,18
72,70
16,79
16,69
56,100
72,6
73,100
78,24
21,19
21,37
13,48
65,27
48,82
13,2
39,74
48,26
15,58
23,94
71,36
86,17
90,97
35,49
27,96
15,65
64,36
66,93
99,25
16,75
76,44
24,63
89,37
82,10
59,65
41,34
40,58
91,41
0,54
24,57
74,25
23,58
7,69
68,66
92,16
59,17
65,45
39,65
72,39
45,76
47,18
86,10
88,87
45,44
97,87
18,95
14,64
92,53
79,10
6,26
51,31
14,49
30,1
84,63
63,14
14,78
27,44
71,15
10,49
76,14
9,100
14,97
30,94
74,54
44,98
66,5
66,87
56,42
28,15
4,97
53,4
71,14
94,69
11,22
67,79
35,42
22,83
24,19
83,95
19,58
88,84
26,48
29,73
11,3
74,26
56,76
4,22
92,25
90,37
22,52
64,10
20,59
24,57
8,44
96,35
60,59
81,20
7,6
55,78
93,30
4,12
58,92
4,94
89,86
89,26
9,65
80,74
33,51
82,31
16,99
71,15
67,41
88,85
10,84
31,54
98,11
63,92
100,34
54,79
100,6
88,11
85,80
49,68
39,8
85,55
80,32
20,48
62,59
76,5
92,17
98,70
70,0
23,60
51,48
27,17
84,99
63,38
67,20
57,12
11,64
42,94
27,35
46,44
12,6
15,43
43,27
38,11
57,1
91,52
14,61
76,35
80,53
60,48
49,59
69,75
73,66
46,96
22,31
48,45
48,50
35,52
32,64
2,57
91,61
21,84
67,19
67,84
2,8
58,100
43,5
61,42
4,71
96,14
59,68
40,2
51,86
21,65
20,38
54,61
40,13
48,21
10,22
2,51
65,68
87,83
72,51
78,55
34,48
8,47
14,92
14,32
76,95
3,86
79,58
6,59
50,33
46,45
91,53
57,3
35,84
53,4
32,48
35,42
11,64
79,57
12,50
31,41
98,76
49,70
9,34
25,39
79,77
90,13
70,36
78,33
20,6
90,36
76,16
82,9
97,87
85,68
68,70
32,31
19,66
52,20
96,91
4,61
38,59
6,44
53,64
55,96
94,36
25,75
76,9
78,7
94,16
23,0
99,28
20,28
97,27
66,90
31,79
1,0
11,6
3,5
56,53
48,5
49,87
0,17
96,71
38,88
82,28
82,68
80,69
28,72
86,67
17,51
16,47
98,81
4,22
75,27
5,31
36,63
13,61
100,76
8,16
47,30
96,64
0,67
93,41
27,21
68,12
55,31
63,55
4,82
59,55
62,8
96,64
69,77
34,11
59,99
47,89
68,46
94,30
22,64
30,76
24,64
90,19
41,95
21,9
39,16
98,74
54,43
8,21
67,60
2,34
55,35
32,35
55,78
54,60
72,43
43,81
15,83
48,22
41,97
16,54
15,22
32,29
4,55
15,83
1,51
12,8
25,95
26,32
100,63
13,29
55,96
8,54
88,98
0,92
25,9
60,60
78,22
58,71
62,9
73,58
16,74
38,84
36,64
1,1
30,13
8,53
29,94
16,87
56,56
88,10
85,82
100,42
91,67
54,91
3,73
25,68
93,59
38,80
32,21
55,99
26,48
20,73
81,64
89,95
6,24
53,71
79,72
87,5
20,100
49,44
5,71
25,87
45,43
40,25
49,1
67,71
86,39
19,72
28,25
34,37
28,68
49,90
67,14
15,49
40,2
14,8
23,96
13,86
69,81
59,54
85,16
39,56
14,73
25,20
8,67
15,56
72,76
69,94
81,66
9,42
6,2
12,52
73,70
9,23
29,20
23,72
19,100
89,74
53,98
28,5
7,49
22,26
83,72
36,63
48,96
43,15
89,92
17,52
95,13
100,83
31,90
82,35
85,72
20,84
33,23
11,97
10,27
35,58
37,62
33,22
36,72
33,27
7,29
13,55
36,56
75,35
52,37
86,7
54,70
92,26
84,66
55,26
23,70
65,72
35,27
81,50
23,20
70,61
20,96
62,10
22,60
71,98
9,48
11,3
31,63
47,46
100,53
92,20
13,54
8,100
3,22
40,1
34,92
7,43
91,87
97,26
67,94
29,55
73,43
13,4
2,83
61,100
61,15
55,93
92,1
3,85
