col_1,col_2
74,71
80,66
45,30
19,99
23,89
32,96
27,24
88,15
66,70
15,67
33,49
3,67
28,92
59,90
84,69
33,80
15,0
58,85
49,50
97,50
61,79
16,64
72,90
15,27
13,8
98,36
41,52
47,10
88,78
24,65
84,32
55,24
29,3
14,42
77,20
61,78
75,19
49,10
93,21
71,90
89,93
46,49
45,82
85,48
46,33
24,35
84,60
20,80
4,54
84,37
3,63
80,86
33,64
79,83
7,46
49,65
4,67
63,37
60,57
87,31
56,98
24,46
32,88
23,64
85,83
84,60
10,89
19,6
33,32
77,54
95,32
92,60
30,61
26,2
57,2
98,61
19,53
36,90
31,8
53,58
91,76
72,81
85,6
75,8
67,16
5,98
47,47
67,29
28,3
68,84
12,90
89,100
66,85
13,50
86,11
77,17
5,11
53,57
31,1
31,8
76,44
22,61
13,76
80,59
46,70
76,93
88,99
11,70
0,62
38,15
47,63
19,77
56,74
44,21
58,76
16,16
70,81
43,97
60,37
62,44
45,69
89,22
55,71
66,87
100,67
77,25
23,60
97,89
0,0
98,17
23,25
23,37
62,12
15,1
12,73
84,33
37,58
63,24
86,32
62,40
40,100
79,44
100,86
20,80
98,87
33,57
5,79
94,1
24,29
52,34
89,35
59,84
98,8
56,10
39,29
40,42
70,91
63,36
11,35
96,20
76,58
71,40
99,14
13,26
37,11
8,53
35,79
57,41
3,47
41,88
61,0
74,52
11,32
31,99
51,46
21,18
37,19
31,47
7,92
45,53
81,92
21,1
24,25
60,71
80,47
10,69
11,9
3,83
71,68
7,87
28,29
33,86
100,8
15,78
50,58
47,74
85,33
6,46
34,27
38,71
99,33
47,54
36,45
65,28
61,29
33,88
35,80
4,72
6,66
75,35
98,41
81,2
69,99
53,19
46,64
100,6
89,42
69,26
11,96
33,6
53,79
94,64
85,22
65,76
97,13
21,10
23,52
10,64
8,41
60,20
61,13
26,91
34,97
62,79
4,74
42,36
0,40
33,83
93,0
9,74
35,44
8,32
46,54
46,36
19,63
61,35
59,62
83,8
50,73
36,17
81,15
77,61
70,83
89,95
8,95
81,59
43,49
26,31
14,40
60,80
37,69
48,20
74,71
63,50
52,68
29,40
25,27
77,68
66,3
83,74
7,44
6,56
35,49
86,23
13,40
55,95
35,69
57,5
51,100
7,60
99,37
71,91
56,4
83,14
46,18
98,41
78,52
44,6
53,18
66,9
69,39
47,48
85,9
58,76
61,56
39,63
58,67
83,71
59,71
54,59
27,20
18,37
29,80
83,93
83,42
6,51
19,2
48,88
76,24
60,52
38,15
38,97
31,50
36,38
5,40
58,93
83,73
60,15
50,85
93,44
7,53
74,12
56,76
29,81
57,14
3,21
27,53
47,43
95,26
68,36
82,55
28,62
44,83
45,2
64,23
95,38
19,5
87,89
98,45
54,76
20,66
90,24
58,89
19,28
70,39
74,85
72,72
66,64
27,40
62,81
11,69
1,7
21,79
92,2
46,21
68,65
78,25
98,13
24,84
35,99
7,69
88,61
3,1
85,79
34,47
5,47
95,55
7,85
22,53
34,95
54,31
77,96
59,99
95,76
11,3
45,60
65,86
34,100
42,7
33,51
59,39
18,85
1,92
21,14
58,75
74,94
12,55
51,51
96,96
95,19
44,0
82,62
95,34
37,77
55,30
7,72
39,44
87,46
10,94
26,34
25,6
91,12
18,94
26,99
63,20
0,50
13,60
30,22
44,23
98,90
86,38
84,50
87,0
84,36
3,2
30,31
5,68
24,6
95,21
29,74
31,63
66,75
100,35
3,57
2,53
20,7
63,1
49,7
15,46
81,94
81,3
65,56
13,16
93,76
46,22
72,5
77,19
32,53
39,42
14,15
40,27
28,17
17,86
39,98
100,73
19,5
