99,97
31,70
84,60
88,48
14,36
7,97
6,71
45,84
75,57
86,52
68,52
68,20
39,48
7,91
55,54
7,90
68,56
93,43
87,85
65,81
20,47
14,19
36,57
11,74
88,66
85,0
94,70
28,95
27,64
41,70
73,25
44,21
79,96
1,46
38,35
70,88
9,21
92,62
48,59
77,46
6,1
13,86
70,77
74,27
77,2
74,57
67,64
72,22
43,35
4,88
51,71
24,62
54,82
11,68
47,17
15,56
60,58
20,12
82,4
65,66
92,77
14,0
2,86
75,54
90,30
30,32
66,5
35,74
85,24
84,23
28,86
47,54
28,19
49,5
6,5
86,43
53,71
100,69
17,94
69,90
44,59
39,63
53,84
28,3
64,20
16,71
63,26
94,59
71,95
93,13
48,54
68,1
75,35
95,57
68,68
39,59
41,7
31,97
12,42
45,94
12,5
73,58
70,70
24,34
48,72
28,12
24,63
36,93
27,70
26,55
92,30
69,27
91,83
25,2
32,98
32,43
94,50
14,51
71,80
62,89
51,73
90,67
100,98
3,8
54,96
94,99
81,45
19,62
97,8
57,32
64,68
96,43
21,84
75,93
73,0
76,41
68,17
10,74
81,90
78,100
14,27
74,15
69,84
63,1
11,4
23,80
76,64
79,54
56,22
86,45
96,61
54,37
80,81
85,43
59,55
32,34
81,19
11,5
72,54
91,29
31,74
93,53
81,75
57,71
74,55
22,83
86,84
44,86
94,89
76,29
99,46
77,96
64,13
34,85
50,88
63,74
92,36
26,14
64,69
84,8
24,6
37,84
97,5
39,60
16,76
74,88
98,3
29,50
58,67
72,94
88,9
28,55
72,74
46,93
63,93
78,43
80,63
72,68
14,78
25,30
2,69
85,40
75,37
72,74
9,92
56,59
84,65
3,18
77,30
91,7
72,80
21,86
83,86
27,92
52,6
60,69
9,2
19,80
43,60
51,62
33,40
35,78
70,66
27,73
27,4
4,65
88,96
21,16
52,54
79,97
78,66
62,86
88,41
15,16
82,6
48,63
95,47
14,34
82,91
0,61
12,19
23,23
84,32
66,28
8,8
71,100
84,11
47,75
30,72
48,32
57,60
73,83
89,47
94,19
36,98
79,66
19,18
8,41
92,43
86,78
60,36
11,2
63,71
30,94
29,46
98,41
40,71
7,80
56,27
18,1
74,53
35,75
72,18
32,74
24,64
88,1
10,90
100,54
92,7
11,48
96,89
44,14
82,7
28,18
14,86
63,4
30,99
91,50
76,14
37,40
50,87
68,94
5,38
98,86
4,55
68,47
31,60
47,82
3,16
71,49
67,74
3,89
70,94
20,95
22,90
61,56
42,2
71,70
11,57
87,61
40,60
84,32
95,19
5,4
54,78
45,47
2,84
68,96
21,75
19,88
58,73
61,7
46,98
48,35
39,93
6,73
0,56
39,70
62,100
41,10
41,41
87,43
17,51
82,40
52,26
8,89
66,4
25,88
25,80
24,51
6,85
94,60
29,78
43,0
91,31
49,5
66,33
54,19
42,69
15,20
63,34
61,26
93,41
60,100
21,41
48,96
55,17
23,40
56,98
11,28
67,49
1,89
83,61
1,35
28,56
80,17
85,51
61,41
92,6
36,50
78,22
82,38
82,51
77,19
83,7
58,54
4,92
59,48
67,36
25,19
47,1
45,41
100,97
72,2
79,3
91,87
20,51
58,23
56,24
51,78
67,12
89,69
74,22
16,21
98,38
95,45
58,55
53,54
99,64
90,45
3,18
25,39
4,81
1,32
33,67
70,86
34,59
75,77
48,47
10,72
27,62
73,83
9,17
23,59
82,41
9,61
72,96
49,84
95,76
72,3
7,2
20,59
54,10
19,75
93,94
2,33
35,87
71,76
34,1
98,77
37,77
21,30
54,83
30,8
0,71
3,33
97,91
61,75
14,33
32,29
7,70
12,19
98,70
12,17
17,97
69,46
80,13
76,44
59,15
63,85
59,58
14,40
94,64
71,5
14,5
86,14
52,79
6,8
67,74
90,79
90,23
68,12
77,46
13,97
3,18
15,2
83,46
26,92
44,9
95,27
38,85
27,30
100,1
44,65
76,35
91,43
54,52
35,45
36,69
48,41
75,29
5,60
86,13
93,45
29,67
36,65
1,35
48,65
20,43
18,79
52,46
88,69
18,95
42,7
78,23
12,53
37,49
65,47
59,10
3,69
28,66
41,92
12,42
24,31
13,99
23,60
57,80
94,70
96,76
43,12
85,69
47,96
98,11
71,46
12,12
31,53
20,86
98,16
60,66
100,35
17,80
79,0
83,18
65,86
77,76
40,59
4,95
46,63
53,83
53,8
48,6
8,81
48,35
84,26
99,84
64,5
33,25
7,98
1,54
86,69
94,17
64,37
100,8
19,93
20,9
22,59
94,5
90,58
99,16
87,20
44,76
0,61
86,62
31,61
1,75
49,59
18,47
95,19
18,49
1,83
82,55
0,17
92,27
99,4
25,13
97,98
70,3
43,61
28,41
55,67
100,59
44,32
78,2
86,58
96,98
91,62
54,37
95,84
40,2
24,28
30,54
22,59
8,63
99,98
28,33
43,39
44,2
7,70
34,44
84,63
10,63
53,95
87,62
21,14
42,6
73,74
83,28
7,6
35,81
16,79
84,91
39,49
32,59
47,42
61,26
37,66
80,38
40,14
22,56
23,97
66,94
47,7
76,33
15,48
50,60
99,74
16,74
97,95
38,70
52,49
9,73
91,4
16,72
42,85
58,14
27,73
97,26
36,73
9,31
64,100
35,65
24,86
69,35
16,11
66,85
98,65
33,26
1,32
52,12
76,53
69,76
60,54
18,76
27,35
98,49
11,31
26,24
64,22
40,97
84,1
31,70
97,37
53,29
42,85
42,88
61,76
15,91
22,56
92,77
45,64
66,23
65,5
97,100
74,14
74,19
2,0
6,94
78,85
46,19
23,64
14,10
22,43
46,72
21,18
98,22
70,99
10,51
67,37
90,18
96,33
43,3
22,69
7,90
73,87
12,34
40,37
23,38
68,12
89,50
91,84
47,47
65,70
50,100
57,67
85,41
32,81
42,30
54,22
31,93
38,65
75,56
63,37
23,78
19,74
83,62
5,66
81,91
79,0
86,57
8,54
4,76
17,81
74,49
51,31
49,29
38,72
56,48
81,86
18,4
47,66
83,52
98,2
51,48
40,89
36,10
94,32
42,35
85,25
64,82
65,22
66,21
12,61
96,26
26,33
42,61
60,5
69,13
100,14
66,9
15,76
48,91
89,98
39,38
80,12
88,19
10,72
51,70
93,59
56,32
86,58
5,64
6,31
11,24
82,53
0,73
38,8
49,38
84,100
13,26
74,73
86,40
64,43
90,69
59,6
44,3
64,75
7,20
64,86
40,40
42,16
6,91
33,97
88,16
49,49
79,95
98,50
25,5
94,67
11,55
44,36
58,100
13,78
29,32
87,66
92,99
20,2
55,5
42,43
17,57
15,59
33,36
96,26
45,33
18,91
55,92
100,100
33,0
29,27
7,75
73,46
43,18
33,84
9,9
31,98
63,80
43,72
49,86
66,34
94,99
46,97
62,50
95,72
82,60
54,25
78,41
66,41
22,54
32,72
16,8
3,50
62,25
97,56
45,34
0,97
48,64
49,97
22,49
87,45
18,29
43,71
21,37
91,33
55,33
50,49
66,65
37,83
