89,92
53,24
19,50
53,27
60,39
41,23
14,82
70,55
64,3
13,47
21,19
92,83
61,28
88,21
75,77
45,17
63,35
60,87
78,34
88,62
15,2
67,28
10,86
52,43
57,72
79,14
92,22
93,17
41,57
93,3
71,62
64,86
2,34
66,77
8,42
68,75
74,53
25,35
91,64
63,52
13,56
2,84
4,18
4,26
78,38
36,9
94,74
47,44
24,40
99,41
39,21
19,32
32,88
16,20
18,68
25,53
12,30
43,19
47,47
6,6
14,20
25,43
84,21
26,68
71,47
63,32
49,47
72,48
63,58
25,87
95,31
18,49
41,85
38,26
6,18
58,100
78,47
93,8
29,59
23,86
21,22
52,69
19,48
10,87
69,51
71,75
1,71
75,7
57,10
53,30
26,25
22,21
8,84
47,15
100,39
14,41
36,79
4,17
25,2
5,18
98,89
45,96
90,100
7,20
21,92
39,78
49,6
63,51
76,68
43,20
61,62
86,39
58,69
88,34
15,18
76,19
49,34
19,45
81,27
48,32
85,39
77,26
61,68
85,82
90,67
63,73
39,16
81,88
88,11
49,6
29,16
37,29
24,18
5,50
42,27
23,73
31,17
14,27
47,78
75,80
49,71
31,10
47,100
11,97
63,35
75,43
97,100
79,31
54,73
57,37
43,4
99,91
27,12
60,10
48,5
18,34
32,9
34,82
2,48
22,85
63,54
1,75
79,10
71,22
31,21
50,72
75,18
1,24
6,10
9,95
50,69
98,6
74,68
61,96
4,95
85,15
82,96
23,1
90,14
34,65
15,98
28,40
16,35
84,33
40,15
73,0
52,2
29,78
26,34
2,48
17,69
81,38
56,45
57,23
4,13
51,18
4,16
100,61
88,60
60,41
47,16
14,12
57,70
7,28
7,11
53,26
7,81
17,82
78,87
71,47
78,78
85,60
86,60
75,71
38,35
14,9
14,81
41,82
69,87
79,96
29,73
35,67
81,30
17,90
19,17
53,76
99,72
72,43
60,10
42,59
45,93
75,56
47,28
41,53
56,30
7,76
63,52
79,87
46,30
95,37
65,44
28,33
6,19
97,89
72,73
95,44
9,17
60,88
75,27
14,84
95,4
32,83
15,38
31,35
94,96
94,99
83,49
75,63
33,85
6,36
48,64
6,59
10,93
92,21
67,35
60,8
87,70
48,75
73,77
27,89
73,59
63,70
29,27
21,18
32,38
41,45
16,75
23,82
7,67
72,9
33,23
45,61
27,66
49,18
98,50
27,79
39,31
82,61
15,3
51,45
41,26
50,6
86,21
75,14
52,42
10,98
82,58
91,93
42,87
33,37
42,68
69,88
50,63
96,86
6,53
58,10
66,3
23,33
7,74
15,1
79,64
17,30
34,80
18,20
81,2
83,69
54,6
96,15
26,96
35,52
82,95
4,99
0,44
1,90
14,79
60,48
33,28
76,11
4,22
62,93
94,76
72,87
91,74
46,67
4,57
62,34
69,41
62,97
18,62
74,84
89,98
93,0
92,90
31,15
33,22
65,82
64,52
19,83
2,31
58,25
39,60
15,35
72,26
12,98
13,84
44,4
6,66
79,72
15,34
50,74
43,20
42,71
34,88
60,28
87,22
22,12
15,71
68,0
57,4
27,25
15,44
15,12
59,54
44,72
97,96
33,69
35,30
78,56
74,48
88,89
79,46
52,85
70,13
73,34
76,55
67,41
77,96
83,97
25,90
29,13
86,99
92,18
44,52
82,13
34,28
77,9
56,22
91,87
53,66
24,18
94,79
85,24
54,16
74,16
36,86
27,68
70,32
59,79
15,48
69,36
88,64
2,48
63,54
80,97
93,38
39,28
22,61
14,1
19,36
56,13
75,93
46,77
98,13
67,84
23,7
15,4
18,37
58,64
30,38
96,62
5,70
13,30
33,62
4,66
29,7
48,27
68,24
41,30
13,97
26,61
35,41
18,50
78,29
21,3
30,42
29,67
46,1
67,86
35,79
62,18
72,56
32,44
70,84
7,98
9,80
68,33
35,94
19,59
16,36
71,57
9,30
14,68
5,58
80,48
61,39
42,30
27,83
8,70
44,13
34,96
27,32
28,1
5,31
34,2
72,93
59,90
17,32
76,57
72,85
98,47
13,67
5,94
17,81
77,25
31,45
32,75
46,98
8,12
4,55
18,45
12,48
17,46
83,88
54,52
82,95
20,10
8,51
4,82
50,61
88,39
23,59
33,12
29,30
76,52
4,97
51,46
87,84
95,52
28,7
12,25
77,81
77,43
11,34
53,34
51,28
59,94
21,83
6,74
68,9
18,46
32,5
59,81
23,4
85,54
18,76
32,31
53,74
25,49
10,96
18,2
87,59
26,91
30,90
72,15
79,72
57,14
3,43
84,91
40,63
8,22
77,65
24,85
71,30
40,66
22,33
92,56
24,43
92,74
13,22
63,2
85,52
55,95
63,64
69,3
27,87
36,31
93,42
26,61
67,7
18,82
18,4
24,93
82,6
14,87
56,74
74,26
17,66
60,48
76,28
20,33
75,36
95,44
68,10
89,2
49,34
37,96
60,16
62,50
81,64
64,71
62,15
21,59
35,57
48,44
48,32
72,22
71,42
98,91
10,70
35,34
76,65
9,44
49,18
2,64
34,75
