71,71
97,99
52,65
41,47
49,38
39,46
93,88
86,81
26,68
80,64
99,49
24,8
68,31
39,17
54,86
5,3
21,67
23,10
29,65
32,69
54,92
51,45
74,6
1,35
16,21
29,73
91,81
98,11
35,75
90,73
45,26
43,41
42,95
92,80
96,46
45,23
61,77
71,45
93,50
90,89
81,17
91,61
40,38
62,86
97,97
60,3
70,54
19,36
43,13
77,74
73,65
81,76
85,42
53,96
99,36
23,60
96,67
1,5
48,97
41,75
71,1
87,95
99,95
14,42
98,95
61,75
40,6
97,100
99,62
14,42
33,55
83,86
79,81
75,53
17,68
46,89
58,70
2,25
46,26
5,11
8,57
44,28
13,27
55,73
54,25
22,83
68,11
63,57
76,50
32,26
10,44
36,10
24,39
85,1
15,2
88,77
75,28
99,84
46,46
76,18
82,90
45,69
63,95
94,55
36,43
19,32
63,74
2,94
5,48
36,87
55,34
77,95
98,32
76,71
60,79
24,85
35,27
78,31
29,54
27,22
38,41
95,93
64,75
94,14
21,38
42,63
36,10
71,42
16,97
14,78
67,89
4,24
99,80
94,16
19,38
29,54
75,40
97,72
4,68
55,93
50,93
0,32
26,79
21,94
70,82
11,25
63,82
58,21
10,75
19,41
66,95
5,98
88,59
53,27
77,50
89,33
24,67
66,89
37,10
64,73
90,18
60,73
58,35
98,14
13,95
24,27
76,25
31,54
59,14
0,79
72,37
60,79
39,8
12,97
33,10
14,64
33,68
76,5
49,36
64,81
13,54
25,69
69,15
7,33
12,9
64,8
57,26
18,1
90,81
43,42
47,0
77,37
4,30
99,55
42,82
12,17
13,41
18,69
64,18
77,86
65,94
58,45
78,82
69,69
5,59
83,19
62,58
56,56
86,78
90,60
71,13
64,15
60,44
24,97
100,37
33,92
3,16
13,91
19,81
71,24
34,7
8,67
57,52
68,68
88,48
56,13
13,99
52,92
47,74
72,74
53,36
22,42
85,54
44,86
38,15
50,62
30,69
89,50
29,7
48,12
61,61
49,66
10,24
32,98
56,78
38,44
61,41
28,48
47,55
64,91
13,26
62,18
49,76
68,40
33,47
25,32
50,64
21,74
14,24
88,58
13,58
97,47
0,69
72,50
38,77
94,26
53,27
22,23
60,27
52,59
21,68
45,95
43,67
27,5
4,68
61,93
17,45
44,49
99,19
90,80
19,72
82,24
94,10
13,66
11,26
46,50
7,47
67,92
47,54
63,82
14,71
50,76
84,71
43,9
31,93
30,59
63,24
85,100
13,51
14,59
50,25
96,0
96,83
46,17
49,100
37,2
0,62
40,1
35,100
60,21
34,46
4,49
39,17
59,44
21,26
38,97
61,78
91,31
23,82
95,48
9,67
1,8
3,70
35,87
18,25
42,4
67,10
15,57
80,24
38,3
99,50
34,3
12,92
93,83
16,66
51,20
6,75
89,84
95,67
40,24
32,46
12,92
83,19
79,31
16,45
37,10
93,14
79,93
98,95
97,19
71,29
0,93
46,66
14,76
34,97
57,99
24,92
100,86
94,42
47,5
60,11
6,84
86,86
84,30
75,44
52,26
35,11
4,18
78,68
53,31
84,15
41,88
19,21
53,66
53,70
73,25
92,63
29,79
63,76
88,48
58,25
18,28
87,33
90,60
70,38
67,31
67,74
98,72
94,48
77,17
36,20
38,14
99,21
36,44
51,4
88,17
31,83
19,65
31,1
46,42
75,48
56,18
30,66
26,93
94,74
41,30
29,13
28,17
93,3
34,51
39,98
46,44
63,98
97,1
67,8
7,13
16,2
86,93
23,63
45,8
21,82
15,62
8,76
79,49
50,74
69,53
0,71
40,43
58,58
8,95
94,27
68,40
33,54
48,54
59,89
13,19
29,29
59,84
36,82
58,80
60,100
25,1
48,7
11,8
85,91
33,38
34,92
17,50
43,97
15,68
11,69
27,86
74,83
11,73
81,9
37,76
35,30
40,88
32,36
35,64
18,15
52,64
92,94
81,88
100,52
68,52
37,12
3,23
46,34
71,50
21,71
96,29
5,44
12,7
29,45
51,42
14,74
6,96
21,100
21,12
4,80
82,22
46,49
67,11
91,65
85,44
35,71
64,11
48,96
61,80
37,14
1,25
7,48
45,36
25,52
87,26
77,88
56,85
43,87
80,57
51,32
94,93
23,100
30,93
98,77
49,15
86,44
33,18
67,22
16,19
48,33
36,15
76,1
32,97
73,38
45,99
9,74
11,50
36,90
36,43
50,50
92,42
45,29
13,76
58,7
16,8
52,59
48,53
36,56
51,47
21,85
66,26
11,70
74,40
100,21
71,31
87,4
27,88
49,64
41,15
26,97
53,11
67,70
77,26
31,55
19,52
32,71
81,66
6,47
11,30
40,62
34,52
5,87
29,96
15,22
22,95
8,62
49,99
66,64
85,56
63,64
86,68
23,46
3,15
61,6
33,72
47,11
39,29
14,30
0,40
40,12
81,87
2,95
48,44
7,78
9,56
55,78
19,12
23,1
72,85
13,31
26,1
0,13
77,94
100,45
38,23
51,7
89,90
29,19
6,95
47,47
31,91
12,60
90,43
73,18
24,32
14,15
76,72
99,27
33,74
96,18
40,83
67,50
25,82
21,73
69,60
74,77
94,27
12,30
91,57
82,30
61,82
3,72
19,53
10,20
61,82
45,83
53,91
68,98
41,15
45,97
75,17
91,91
73,67
52,70
95,52
43,10
70,45
4,85
100,11
75,13
45,44
70,15
53,26
76,54
69,2
69,91
49,78
71,44
44,52
94,52
52,64
87,15
98,81
51,97
48,39
17,12
23,60
5,64
61,2
83,91
64,69
21,49
18,56
74,36
18,3
46,41
18,28
68,43
69,53
67,24
12,30
6,63
21,59
12,84
65,90
34,81
56,72
94,50
82,37
18,31
1,67
90,90
89,24
11,91
49,49
66,25
30,50
35,36
74,13
83,54
85,15
66,36
94,95
23,77
18,79
61,87
96,14
67,91
72,37
27,69
21,30
75,65
50,94
28,12
56,41
16,2
65,90
83,17
64,94
33,20
30,51
42,30
88,86
36,59
51,56
78,76
85,45
22,46
93,98
85,35
49,20
50,94
1,76
57,20
87,43
44,0
80,65
43,71
80,42
1,71
82,26
60,95
99,18
7,27
4,97
34,90
89,1
37,5
99,93
78,81
82,47
68,93
39,73
93,36
68,57
88,52
95,43
75,33
63,90
48,78
68,50
79,90
14,45
32,47
20,33
29,85
89,100
24,28
18,8
31,33
89,57
59,98
54,55
3,16
77,73
40,74
13,8
34,7
76,22
81,29
61,79
91,36
76,32
52,39
48,10
54,56
46,0
13,95
5,22
71,9
92,40
85,48
99,20
44,59
71,30
98,34
31,92
39,16
83,79
81,10
23,45
58,35
45,77
90,100
39,2
96,68
54,5
84,8
24,8
50,78
80,60
21,33
57,61
