83,7
20,47
11,97
34,8
73,73
22,50
64,69
12,54
99,17
16,45
12,53
49,86
57,17
1,44
72,58
30,19
24,41
62,25
87,10
21,78
47,46
66,7
54,66
25,52
91,20
89,13
48,61
16,24
65,33
50,34
81,98
11,51
90,64
42,9
21,71
60,31
27,59
7,18
0,86
96,31
34,97
53,34
81,100
64,16
52,38
43,13
13,82
30,56
86,30
55,82
78,4
46,49
41,0
52,67
83,97
82,70
16,32
50,24
3,73
67,47
57,77
32,60
2,0
16,23
43,30
56,88
22,81
100,43
78,80
83,97
72,80
46,56
20,54
32,28
71,81
4,49
62,46
99,62
10,51
22,12
41,51
94,98
46,8
43,74
31,19
64,18
70,26
66,7
94,77
24,0
12,95
53,41
52,76
82,86
11,72
40,91
35,61
78,26
85,63
77,41
19,19
18,56
64,5
54,91
51,33
97,93
27,28
41,28
84,43
40,37
13,31
55,96
76,47
56,96
76,23
87,13
85,53
58,24
66,56
87,18
13,72
16,21
90,70
95,64
48,95
50,40
59,50
43,45
91,29
10,15
0,26
13,11
11,33
38,12
97,0
71,49
51,67
19,11
86,58
80,36
52,33
54,89
89,85
88,51
98,85
52,99
91,4
11,1
26,27
54,33
8,99
95,97
20,79
49,88
36,60
30,81
19,56
7,6
95,77
98,21
75,79
77,87
5,51
29,100
78,37
20,97
4,17
81,48
72,20
25,86
83,90
93,86
98,66
47,31
45,88
53,5
5,82
59,51
64,28
62,89
92,11
55,18
4,95
88,99
64,41
24,80
94,69
23,3
1,33
17,72
89,52
10,58
0,31
55,28
73,85
95,89
28,3
94,18
39,67
41,89
49,71
18,38
1,46
67,31
37,32
70,17
47,58
28,66
8,92
87,90
61,42
32,43
54,31
77,69
79,66
43,54
7,60
3,96
41,49
22,15
39,32
84,39
77,91
4,90
4,19
51,21
8,59
100,68
12,82
39,10
62,52
53,70
77,65
50,31
55,50
69,67
34,59
100,71
35,66
67,30
68,28
21,71
91,86
87,48
87,42
17,35
52,30
4,36
56,60
69,64
99,28
13,7
57,68
44,2
48,40
98,21
23,26
29,97
58,28
38,51
54,95
3,4
2,65
68,78
16,84
38,83
29,14
20,13
61,33
47,90
9,83
63,4
22,18
97,69
13,34
34,25
63,45
88,93
83,49
18,68
61,87
13,88
67,27
49,11
78,32
75,12
14,28
98,69
73,43
8,92
84,93
64,55
56,56
65,6
88,97
93,52
36,17
22,12
46,1
85,97
19,29
12,34
31,97
17,12
69,15
0,31
17,59
68,95
16,57
87,30
3,54
34,39
75,33
53,38
33,77
85,0
61,13
69,93
27,41
12,34
36,20
94,57
38,95
92,27
99,69
61,85
13,93
92,21
41,68
54,56
53,87
29,26
47,54
13,17
35,27
62,11
45,44
13,37
6,20
0,67
91,40
5,21
99,44
61,29
74,64
44,38
80,95
5,61
57,40
78,46
2,33
26,16
51,94
85,98
37,73
90,31
61,99
34,66
62,66
9,29
50,58
54,70
66,43
5,92
59,41
64,29
20,37
8,98
30,44
5,25
9,4
57,2
69,82
61,79
55,71
63,32
68,44
25,44
94,51
31,67
81,73
75,60
94,95
46,24
84,50
37,95
44,47
65,45
45,55
90,81
83,76
43,40
31,47
29,76
73,55
58,60
6,55
34,59
34,58
3,67
98,3
73,34
21,62
66,82
70,25
41,46
72,83
33,38
46,82
24,60
0,92
61,99
58,45
21,14
75,1
77,31
77,64
15,84
29,22
4,17
96,52
86,51
26,77
35,34
84,3
39,10
38,62
93,51
51,86
55,69
49,35
7,28
75,73
43,43
14,40
18,74
100,95
80,84
73,28
65,77
51,70
99,76
98,11
56,34
80,76
76,21
44,41
66,51
43,69
18,50
77,27
12,81
10,54
57,41
57,71
35,85
62,56
48,91
95,31
62,8
42,6
43,43
28,100
2,94
72,34
68,62
58,36
97,65
81,4
78,28
23,83
62,33
75,40
77,30
6,27
75,56
75,58
20,77
20,40
41,72
64,43
22,67
41,31
44,11
10,38
37,20
11,81
75,39
96,6
42,76
82,51
45,11
73,11
15,10
15,52
98,32
49,74
52,62
10,2
63,35
25,50
91,9
44,70
25,15
28,53
56,43
12,36
47,66
41,62
16,33
66,13
64,30
20,68
76,62
35,87
89,25
57,97
7,60
99,64
38,83
33,89
18,12
48,74
83,72
75,100
70,93
35,74
98,11
18,12
64,38
97,4
38,17
83,43
23,7
60,27
89,57
96,22
85,32
45,25
0,27
21,31
1,17
97,18
74,57
2,94
4,55
45,40
49,54
38,23
69,7
54,65
84,95
66,40
55,97
43,94
64,24
84,58
67,95
31,7
27,53
53,7
2,5
62,52
18,18
49,37
56,86
54,58
83,83
43,20
13,70
12,76
82,82
83,68
70,75
71,71
15,88
97,33
96,96
80,35
10,78
66,60
26,16
1,22
66,50
22,46
33,92
1,61
43,96
23,57
10,36
29,22
4,44
15,60
14,29
6,39
72,83
14,86
90,37
15,68
67,52
86,31
46,24
97,18
25,89
28,26
46,50
34,90
3,13
25,49
8,74
85,10
13,4
46,34
42,50
17,24
69,2
58,0
79,55
7,40
20,13
98,40
53,80
32,24
6,19
38,84
29,47
98,1
60,45
5,4
79,49
17,23
70,87
31,88
37,45
17,3
28,77
100,52
49,45
7,95
66,26
4,95
95,90
65,2
80,59
24,92
31,21
54,4
52,60
57,4
64,10
23,30
88,99
54,63
65,75
85,54
97,24
79,93
2,68
78,10
25,6
77,0
35,34
43,96
67,62
10,4
60,5
64,53
41,45
65,16
84,23
27,42
68,72
13,27
36,4
24,40
9,73
63,46
36,88
40,30
22,17
41,97
36,31
12,88
9,11
2,21
24,7
32,14
14,3
91,9
29,62
51,42
48,38
72,76
88,56
76,16
97,47
77,13
44,87
10,43
70,92
58,47
71,45
41,19
3,73
29,58
81,28
54,28
18,86
58,70
79,86
18,61
78,40
47,21
99,3
35,12
6,47
3,20
66,56
29,94
23,24
92,36
5,71
33,64
94,76
23,76
71,63
47,77
52,79
99,30
83,76
59,54
81,96
74,15
23,7
15,73
36,18
75,79
55,2
98,59
23,40
15,14
24,100
22,43
33,34
40,100
93,97
9,27
77,7
92,78
85,60
6,93
59,60
64,4
78,16
80,93
34,78
33,55
10,33
18,59
100,17
3,1
85,79
40,4
10,45
14,78
13,45
24,44
1,71
71,43
29,55
85,34
20,40
73,39
85,52
67,47
51,30
92,78
98,30
13,60
97,20
52,18
56,67
63,94
44,79
58,13
36,34
69,67
45,50
1,45
72,100
49,67
22,97
100,36
22,79
28,26
100,21
39,18
89,75
77,94
25,52
62,29
90,33
10,73
91,38
64,34
87,77
88,71
77,84
16,73
84,15
50,20
92,60
13,3
26,0
2,2
77,10
54,55
42,25
23,51
6,77
15,59
23,0
45,67
77,79
18,71
73,7
12,42
94,43
72,56
46,77
91,32
41,96
65,40
64,5
36,80
11,19
79,49
17,95
42,80
74,2
71,25
69,69
28,12
27,39
73,12
66,37
31,46
76,92
0,96
75,48
64,71
29,69
80,27
13,40
19,64
33,65
77,30
78,98
76,5
79,83
37,44
50,13
6,12
78,20
20,43
82,74
17,76
35,37
9,64
0,29
100,27
15,55
3,96
69,52
100,8
69,11
53,48
51,90
18,17
46,56
87,52
29,6
19,29
31,99
34,59
19,10
87,51
93,53
14,54
86,90
15,29
90,54
78,64
64,23
61,92
56,59
57,16
68,73
16,4
21,80
82,18
27,33
90,79
2,76
21,0
44,75
69,44
97,15
96,86
59,71
10,10
18,39
73,28
0,22
98,79
29,57
40,55
1,26
41,27
33,6
9,50
43,92
56,91
75,14
6,23
17,23
97,11
63,38
84,82
9,0
86,68
10,58
45,62
91,7
48,98
91,27
15,23
14,37
25,96
96,11
53,51
82,25
45,60
55,11
61,88
52,7
64,33
1,18
15,47
96,42
7,31
8,90
63,81
16,90
26,74
75,28
50,74
47,69
25,53
61,45
16,95
5,54
87,75
19,27
30,1
0,60
33,79
6,6
69,0
45,6
100,65
85,13
70,48
27,83
7,63
1,99
20,20
58,14
88,13
47,32
34,78
27,18
36,20
25,28
100,73
93,24
17,44
32,50
18,2
88,40
5,11
62,32
74,11
50,75
95,82
30,86
100,47
39,18
92,49
11,9
