31,97
9,93
20,99
47,34
29,31
56,69
45,81
39,58
62,54
86,88
51,23
3,94
3,45
47,42
80,13
30,68
78,68
2,61
13,23
83,12
42,30
31,40
17,91
82,38
7,49
51,4
22,15
57,0
99,77
27,45
0,96
58,71
14,15
74,7
70,62
49,91
89,40
61,75
95,69
80,58
11,74
7,48
83,8
61,82
76,72
45,19
79,66
2,27
40,77
99,39
36,31
40,4
54,71
3,54
8,52
31,14
92,55
41,84
8,8
61,45
55,85
59,93
80,97
5,72
74,57
15,60
15,45
71,78
51,75
43,9
43,14
16,49
7,82
70,8
9,44
88,89
78,65
84,40
48,33
30,39
76,64
87,73
13,58
37,70
86,14
16,0
18,28
75,46
95,68
78,45
58,81
24,90
82,98
69,1
83,65
38,26
56,7
4,70
6,84
66,90
91,54
74,13
52,76
98,47
43,14
3,66
59,48
90,40
60,59
25,22
40,21
64,64
90,51
58,53
31,18
36,67
78,35
70,88
90,24
42,69
100,49
69,39
84,99
30,37
57,88
9,39
38,92
28,16
93,78
53,56
39,93
61,22
56,36
3,23
19,65
39,62
1,35
31,41
42,84
49,12
41,73
19,47
34,63
76,48
92,39
66,4
88,63
53,74
49,23
90,36
47,49
65,94
17,85
78,52
68,85
64,77
43,49
1,11
53,47
13,6
86,70
29,51
91,8
25,81
3,90
7,38
80,94
87,77
5,88
1,53
32,45
46,17
61,78
52,34
27,62
6,81
82,42
5,20
99,62
38,20
7,75
25,26
14,83
10,67
28,6
59,93
100,7
32,33
3,92
96,77
30,69
14,79
92,4
82,40
19,25
22,73
66,3
74,79
36,10
9,64
12,78
11,70
52,26
33,4
74,74
58,63
38,32
2,66
73,53
87,93
44,57
42,94
36,74
66,37
97,80
10,74
82,34
42,77
65,9
46,30
72,55
17,35
5,56
42,21
13,3
24,47
32,17
26,12
74,16
13,47
85,15
9,84
88,9
16,43
37,95
5,82
1,6
44,82
15,26
51,32
2,88
79,61
40,39
22,36
16,82
9,35
99,87
16,93
92,89
72,4
34,43
60,87
65,31
35,11
32,52
94,68
9,37
69,7
3,35
80,73
7,93
64,27
3,55
74,43
38,0
82,43
39,18
93,25
42,85
37,100
35,16
29,11
42,90
23,97
97,5
76,58
43,75
80,31
26,6
8,50
65,79
27,31
14,34
23,8
65,49
11,16
72,70
69,74
6,26
34,74
70,13
91,82
6,77
9,44
63,0
4,80
63,46
100,76
40,14
42,35
40,66
38,52
67,44
84,4
42,34
65,84
1,74
81,20
86,38
86,66
26,74
61,31
7,94
99,42
84,26
23,39
64,23
87,88
14,64
83,77
24,0
33,74
57,18
8,89
53,17
63,91
58,97
83,46
27,73
31,75
86,2
0,79
58,3
8,52
47,94
81,70
2,14
0,10
42,88
14,9
99,71
73,85
38,16
10,38
75,62
43,90
62,29
46,52
97,54
8,72
50,16
48,31
15,31
100,28
17,17
93,23
21,68
86,76
57,15
89,62
1,79
28,79
18,10
74,84
65,1
75,78
33,43
68,100
96,66
65,79
16,96
72,22
17,99
48,4
76,58
21,25
18,52
8,24
31,13
75,82
60,9
32,8
99,21
29,84
21,72
24,67
89,24
25,48
20,98
100,14
76,20
9,45
66,80
48,20
88,100
24,37
89,89
70,4
7,92
35,38
64,27
32,28
80,94
57,98
37,6
94,40
95,72
1,74
2,33
51,68
82,18
7,12
55,50
96,77
61,69
45,63
12,15
98,59
64,45
98,98
93,79
93,68
67,14
9,78
18,54
79,72
87,37
15,19
3,25
83,1
40,92
94,52
30,8
26,43
100,22
85,48
24,16
29,33
70,53
68,27
10,86
30,92
35,63
55,45
3,51
8,73
42,79
6,58
7,89
20,5
81,65
58,29
55,20
88,59
64,31
83,19
50,59
15,16
30,18
100,57
6,89
82,63
92,58
53,15
1,40
39,44
31,35
34,78
37,22
39,35
58,87
28,85
15,18
8,67
63,91
13,22
86,43
33,93
79,8
25,97
12,27
85,17
42,71
0,21
52,87
57,65
13,9
44,53
47,56
83,26
34,37
68,11
11,67
52,64
43,38
59,81
6,32
57,12
48,80
75,67
29,7
56,58
8,100
17,46
17,94
34,40
3,67
35,75
78,66
50,44
48,42
69,44
55,73
48,44
37,56
100,68
68,86
16,35
66,63
81,94
47,12
55,52
21,100
82,32
11,70
35,71
15,51
54,14
63,96
15,41
32,34
59,97
79,64
74,32
85,40
50,11
2,56
25,50
43,9
64,91
8,7
26,91
17,86
66,25
59,100
45,52
13,48
85,72
32,79
84,45
65,17
71,61
58,18
23,20
28,13
39,80
21,81
3,6
67,21
6,51
62,9
77,18
29,3
45,98
100,77
63,41
30,95
11,13
21,83
54,16
79,43
88,6
60,29
48,0
50,72
75,58
88,3
85,50
73,11
42,15
93,77
3,58
27,25
23,7
86,9
49,51
83,35
37,87
9,28
58,7
60,51
66,57
100,67
83,48
90,25
58,55
68,41
82,7
81,31
7,78
5,64
44,3
26,0
13,82
41,1
86,5
35,70
69,25
49,22
72,2
59,98
26,22
70,86
34,25
43,68
64,58
5,77
58,75
6,0
97,68
36,11
19,65
0,44
62,96
63,87
59,31
79,44
59,74
74,76
54,67
19,46
47,76
13,22
7,35
85,54
74,61
8,8
82,13
7,95
39,30
62,58
0,95
54,40
22,24
71,15
46,46
61,73
94,46
78,30
26,29
55,15
44,22
84,45
69,62
93,65
91,34
40,76
88,42
80,86
44,6
87,0
46,43
87,62
94,100
80,76
76,68
45,8
13,82
90,78
68,19
1,57
19,50
60,20
66,72
100,85
98,39
31,37
30,2
45,37
18,36
25,83
80,61
29,77
91,71
27,92
40,97
40,15
25,83
50,18
29,51
55,45
99,25
52,39
87,90
35,60
55,87
0,64
72,93
59,82
35,54
5,50
67,98
71,20
68,46
67,46
43,21
52,26
41,61
84,88
73,19
50,14
47,44
32,7
36,54
6,75
98,18
95,70
40,10
95,11
33,87
40,85
73,10
73,80
13,29
76,93
41,80
29,46
20,1
48,90
84,67
10,80
63,43
12,19
29,29
49,49
44,39
6,90
9,33
4,73
56,13
24,24
11,71
22,92
23,93
54,7
100,54
21,85
55,19
64,55
72,33
77,59
100,24
54,72
32,72
11,37
45,41
71,30
22,23
68,28
53,8
88,18
74,39
60,12
79,46
3,46
89,93
80,62
88,28
38,43
87,56
95,79
56,59
70,63
44,8
25,43
26,3
66,11
35,3
45,20
97,80
31,11
14,31
66,17
67,19
49,91
