94,58
75,93
57,46
33,21
5,39
88,76
68,6
74,84
59,83
89,68
30,86
51,19
44,41
61,13
70,43
68,56
92,53
11,57
56,13
8,1
70,47
41,79
22,20
23,80
93,68
42,27
23,16
41,2
41,16
47,51
92,67
44,28
2,22
98,75
52,62
16,23
12,18
23,95
60,58
30,89
69,91
17,91
41,3
56,81
89,78
46,40
18,27
20,95
11,31
53,33
31,23
78,93
100,8
8,12
82,31
99,13
34,77
80,5
68,27
51,19
96,28
55,49
25,49
39,39
6,55
0,72
79,45
39,15
29,29
71,37
44,53
70,54
50,74
6,87
72,82
5,93
94,73
75,67
69,6
22,51
44,1
9,20
48,89
90,16
21,60
45,4
51,14
69,94
72,24
5,10
13,78
66,85
53,94
70,10
12,3
40,87
92,88
27,10
88,95
64,24
94,57
29,25
77,36
20,10
91,2
97,34
54,42
5,8
76,11
36,55
100,30
43,74
65,30
25,73
33,59
83,72
68,54
36,48
46,7
41,34
17,96
29,23
20,27
95,60
73,41
92,47
80,100
60,52
69,56
39,0
76,91
67,10
24,34
88,81
4,83
70,43
6,12
74,62
87,13
28,47
73,7
49,74
82,55
69,77
2,61
0,55
85,9
48,15
83,81
19,65
1,2
82,35
20,83
56,45
9,7
28,81
17,1
28,100
92,39
96,48
31,26
61,60
84,53
41,89
70,50
75,92
37,33
9,40
33,36
54,96
9,1
98,82
69,81
96,52
18,62
50,10
63,90
85,48
84,40
68,97
65,45
89,1
4,44
75,81
15,79
64,95
72,71
49,91
21,51
71,41
52,97
18,94
5,69
27,76
100,70
0,45
40,65
77,81
9,82
45,98
59,30
84,21
45,97
11,79
68,71
56,15
0,75
49,82
55,12
74,27
3,63
62,85
94,72
78,74
92,44
91,55
55,42
67,33
47,82
1,82
33,27
92,29
2,5
66,34
60,81
14,12
33,89
35,78
4,59
92,82
3,77
7,93
31,7
87,55
56,34
55,60
65,51
1,54
44,5
89,1
88,10
54,92
31,76
69,79
39,89
56,67
74,53
19,6
20,6
81,96
15,69
98,56
100,81
36,5
74,72
56,82
60,32
53,29
61,65
4,7
61,62
60,65
30,39
86,68
34,6
46,61
37,16
73,69
61,29
55,26
52,58
45,33
73,82
41,0
3,6
39,25
86,77
18,57
93,7
39,23
15,78
77,56
42,55
33,53
53,61
80,39
80,12
32,78
98,42
46,89
12,89
74,27
97,77
93,58
17,81
63,33
22,21
31,49
98,30
20,67
3,82
78,6
6,63
70,52
58,59
90,68
53,30
57,27
88,98
50,83
69,16
53,12
73,9
90,32
71,74
30,30
3,91
66,19
91,4
79,97
22,67
47,3
22,11
94,25
12,75
41,8
89,91
95,84
41,13
66,9
46,53
11,23
73,20
4,93
92,13
58,72
28,14
90,97
74,31
75,66
64,27
11,93
94,76
77,13
53,80
26,45
86,33
2,41
38,47
49,89
94,50
42,98
7,2
14,20
15,87
16,57
61,86
4,5
78,72
26,14
11,60
62,67
86,82
27,26
55,60
39,87
1,6
63,58
28,46
53,10
85,16
0,73
54,38
23,86
11,27
22,76
73,34
94,30
2,70
82,59
20,69
75,74
62,54
21,38
86,81
13,14
27,99
20,45
2,69
91,69
62,85
86,54
72,9
44,98
47,25
71,60
53,5
14,11
87,33
93,95
51,36
1,95
87,31
28,42
46,86
66,66
32,70
84,75
28,24
