93,57
67,31
18,11
76,88
16,70
64,20
87,19
30,40
38,97
90,53
55,14
17,41
98,21
49,29
34,58
6,11
98,74
61,32
91,62
62,40
57,5
49,49
44,88
28,82
6,35
23,39
26,92
78,83
8,90
38,73
18,5
69,79
74,53
49,81
79,5
3,56
17,66
55,3
32,100
59,82
24,73
49,39
53,53
87,54
44,83
73,63
71,8
4,85
98,57
43,50
87,53
46,60
14,85
12,52
4,94
74,46
56,49
0,51
45,38
58,19
71,94
5,50
81,70
16,3
43,39
88,42
13,76
24,77
43,36
90,54
30,20
71,89
99,17
41,0
67,79
66,96
19,46
88,69
54,36
71,14
83,55
59,84
15,65
49,84
40,40
96,56
48,97
76,47
8,25
27,83
21,80
75,26
67,75
8,94
39,96
66,8
47,88
60,84
95,41
40,1
3,0
89,60
25,57
79,31
57,89
20,16
71,25
65,83
3,52
65,1
90,42
98,67
0,66
49,69
12,48
16,21
92,94
88,46
20,25
60,28
9,47
78,37
51,43
26,19
70,83
66,70
82,43
53,11
59,30
100,100
19,9
49,42
84,57
93,15
26,18
55,5
62,44
79,40
9,50
50,1
25,74
56,46
56,98
43,52
39,45
42,0
27,62
96,74
53,94
35,54
61,37
87,60
48,8
99,52
53,68
38,57
79,5
66,99
83,55
36,34
14,99
13,76
35,91
42,43
4,16
90,59
80,61
30,77
24,82
62,40
100,16
20,34
12,56
20,30
88,23
47,30
12,31
36,14
87,11
27,99
50,75
49,47
9,2
4,32
72,99
35,37
1,4
79,1
40,78
26,60
12,15
42,46
25,46
8,31
88,58
97,45
24,91
28,92
48,44
100,74
97,48
87,28
26,89
18,67
29,73
70,16
99,38
54,37
62,75
39,32
62,12
23,26
20,31
77,38
65,37
51,72
52,6
88,23
95,92
6,58
93,48
79,17
98,70
38,98
52,92
20,25
47,97
68,14
10,39
56,32
34,13
6,36
81,71
83,2
18,81
39,22
45,14
85,7
38,96
56,34
77,90
40,55
95,98
64,61
96,58
20,8
71,18
100,7
56,50
8,96
47,87
63,40
39,81
71,78
