66,90
93,23
36,49
64,69
22,79
69,18
2,65
4,33
40,72
30,61
45,73
17,84
82,23
16,17
10,10
86,90
3,33
86,15
62,70
35,11
49,68
76,42
82,33
83,85
30,63
4,70
99,28
71,24
83,37
39,86
39,88
32,91
51,57
99,82
50,69
0,50
64,5
72,98
69,24
36,82
29,75
2,68
29,87
40,1
21,44
43,52
6,69
53,79
70,48
20,15
94,96
14,90
92,47
95,81
72,47
70,1
89,58
22,28
56,17
47,51
91,93
1,28
87,29
21,70
78,35
4,50
81,21
39,17
46,0
17,99
6,48
34,6
36,11
16,3
41,6
88,16
74,6
30,70
83,21
21,4
15,3
66,85
86,78
55,49
46,33
26,58
29,45
20,75
62,68
7,53
22,47
86,11
75,83
15,39
19,28
35,15
63,28
81,79
97,96
79,55
54,32
55,2
45,30
91,77
26,53
21,27
15,9
47,61
67,82
55,96
74,96
95,72
95,52
77,63
78,43
32,50
67,46
9,81
50,92
53,43
40,42
47,78
7,3
73,64
55,55
51,26
69,80
76,58
74,35
50,54
29,30
44,43
70,8
56,67
57,96
15,14
40,80
31,8
83,70
33,59
30,48
64,55
52,49
14,18
66,72
91,89
61,35
6,69
10,61
86,11
70,82
92,32
3,44
37,47
10,23
94,85
84,96
82,3
23,52
58,53
73,95
65,82
29,58
58,38
26,90
71,93
24,67
24,68
43,80
58,1
15,37
98,71
84,15
19,91
7,62
77,18
8,31
34,99
88,83
93,74
88,81
0,56
39,46
54,96
13,68
29,24
39,73
3,27
63,59
39,82
82,41
18,4
74,28
34,84
34,70
64,98
85,83
86,36
20,96
10,58
37,96
64,76
45,26
98,75
76,35
26,11
44,30
1,97
8,24
11,46
18,22
55,38
80,29
16,36
26,3
80,60
7,62
40,57
7,3
94,58
95,33
68,53
32,31
81,50
66,53
51,37
75,39
25,6
73,58
60,37
35,99
12,3
5,15
90,8
41,61
30,24
19,44
96,44
17,62
43,57
42,5
41,13
88,53
22,35
95,24
67,75
70,23
98,12
45,75
41,87
62,80
66,93
24,31
42,3
77,77
0,95
4,28
21,35
3,7
21,94
85,29
91,36
34,98
46,26
20,39
65,66
95,94
26,12
1,78
95,25
11,43
48,59
4,55
14,10
100,100
56,42
66,54
100,91
64,96
90,46
28,89
63,15
55,4
29,60
80,45
35,93
94,4
35,60
38,48
77,42
29,28
49,73
12,26
87,10
94,46
7,72
90,87
5,13
28,77
81,41
22,64
89,95
51,13
96,28
30,92
38,68
54,97
92,99
24,52
19,14
5,55
93,80
48,35
55,13
84,46
59,97
89,95
65,81
1,12
89,83
100,3
62,55
53,75
12,54
15,85
7,79
1,20
16,1
70,85
14,28
12,78
68,39
58,3
99,24
15,38
71,60
43,98
35,94
0,43
37,40
90,24
2,37
88,87
25,63
96,79
37,99
96,96
6,83
53,57
5,39
18,63
74,27
56,99
54,58
86,17
3,50
18,65
63,64
43,10
32,3
75,82
80,91
30,71
60,8
76,39
87,56
97,82
18,59
35,51
27,33
28,27
2,78
39,31
85,89
95,20
74,56
6,22
62,69
73,59
35,10
15,31
91,52
18,31
24,63
14,46
78,95
11,98
12,73
4,49
51,39
18,63
98,93
16,67
80,31
6,72
25,21
72,43
78,96
40,44
77,32
52,19
6,38
73,68
13,73
66,31
66,25
84,22
40,73
59,49
57,38
93,52
79,37
34,97
43,68
56,9
69,52
3,18
46,20
89,65
30,1
39,96
94,73
80,3
2,60
34,24
14,27
3,38
62,72
1,80
45,81
38,38
81,61
59,6
83,63
8,81
73,69
22,89
51,9
18,29
49,70
6,82
34,1
93,55
16,64
13,22
46,18
16,12
56,4
65,73
74,20
13,68
11,11
44,4
17,52
65,9
0,85
7,62
62,24
75,80
81,28
88,56
100,97
32,55
10,68
61,54
62,5
79,0
30,60
93,48
41,54
31,43
1,10
75,82
24,54
69,99
97,84
81,55
14,14
19,74
12,65
63,38
68,9
16,32
1,59
66,79
30,69
39,83
74,75
56,17
20,73
39,35
17,81
37,83
13,22
68,83
49,0
27,71
42,13
86,9
91,10
80,11
5,69
25,82
65,52
83,24
62,95
88,78
98,42
54,87
74,18
55,74
88,70
15,34
21,46
46,77
15,41
81,24
67,15
84,1
22,62
85,76
63,51
16,62
44,89
46,0
98,4
84,42
49,71
71,58
51,6
56,1
19,52
78,67
42,10
24,18
76,22
39,93
92,88
22,86
81,60
67,53
63,20
26,0
89,4
78,55
94,37
89,13
11,17
92,50
91,79
73,83
75,36
80,36
53,7
42,71
74,87
87,1
68,63
8,0
30,26
67,17
78,32
39,42
29,12
33,53
5,57
95,99
74,17
88,37
36,0
61,28
86,17
84,21
31,40
89,87
66,52
15,26
55,38
42,68
88,9
3,29
95,1
73,69
44,11
57,33
91,86
0,52
96,65
58,78
68,63
15,63
31,15
38,68
10,79
40,74
46,14
67,70
39,86
41,71
30,33
66,26
27,5
9,73
70,37
28,58
96,29
68,60
42,62
95,93
10,53
64,70
65,22
35,27
95,44
37,90
68,75
81,0
66,46
89,72
2,100
10,70
77,50
75,42
100,9
63,83
55,10
49,86
51,3
87,84
91,83
35,21
37,40
28,45
47,22
24,64
40,73
66,9
51,39
28,19
66,84
44,90
43,99
15,37
26,3
73,4
59,44
71,69
95,12
59,57
10,61
56,29
47,61
87,95
26,38
44,49
19,52
26,64
9,53
43,99
88,28
50,30
34,6
7,47
96,75
88,65
17,5
38,38
80,49
51,32
50,13
60,94
35,25
97,92
46,56
0,74
79,65
4,75
69,32
69,63
24,57
91,73
62,16
37,80
51,27
81,79
74,36
12,100
94,77
67,58
56,62
80,46
6,65
81,14
74,1
5,14
95,91
65,83
62,87
15,68
60,32
98,97
36,27
60,76
16,95
87,58
81,96
72,23
9,54
76,51
86,42
28,100
8,67
20,62
100,9
47,2
48,6
84,39
100,15
3,52
85,16
32,66
70,68
71,20
51,88
2,32
81,0
86,38
9,45
27,23
99,49
81,60
49,89
47,62
68,39
55,12
58,99
28,8
32,57
79,0
61,25
36,90
7,33
6,64
31,49
76,50
71,70
12,29
95,23
70,96
35,89
49,19
27,42
53,68
5,81
42,34
5,8
34,79
44,2
9,23
71,0
65,29
48,85
26,11
91,69
98,40
33,80
16,52
1,62
78,2
66,1
65,33
94,65
34,67
11,82
19,79
8,66
46,28
37,34
79,13
98,29
28,6
71,23
55,25
59,71
78,0
89,36
83,51
29,65
70,86
4,59
55,2
97,88
21,41
1,87
99,41
57,0
52,70
88,88
85,67
29,45
81,78
21,26
77,83
42,4
13,59
89,98
65,56
10,6
22,70
87,19
89,8
64,55
51,93
86,96
56,39
93,30
43,84
27,2
12,30
44,0
6,74
39,99
16,65
41,95
74,3
22,34
14,98
18,73
5,2
52,82
76,0
5,98
35,90
68,35
43,31
75,94
29,88
84,87
25,71
97,73
100,0
55,88
79,42
84,8
13,23
94,11
33,0
59,80
17,8
29,26
60,3
37,63
58,71
79,7
73,11
34,95
44,43
62,6
20,65
60,49
99,83
1,18
23,29
2,10
73,91
30,16
90,31
11,78
47,42
23,20
20,0
96,17
30,46
48,11
53,10
62,19
72,38
10,29
76,0
32,43
85,74
99,72
19,86
24,36
54,72
31,11
63,95
14,57
77,52
93,7
37,59
27,76
67,11
38,5
14,38
10,42
34,41
55,44
10,70
58,5
35,63
40,56
8,30
7,62
48,37
11,51
54,68
1,78
5,75
4,1
30,33
59,0
25,36
28,56
8,24
82,55
11,50
75,6
6,45
78,80
92,26
47,97
56,25
97,46
70,51
56,83
45,81
30,95
25,12
99,68
20,78
33,97
9,12
99,13
47,70
79,43
66,1
91,93
62,12
57,2
66,35
34,95
48,24
28,74
75,57
26,100
16,29
41,58
25,79
78,11
40,96
0,65
28,29
43,91
33,6
64,36
6,95
6,64
1,87
10,71
77,3
92,52
89,62
89,86
96,22
1,51
12,9
12,0
36,78
89,0
83,93
46,40
21,88
71,28
23,2
23,18
28,61
81,41
97,36
16,37
70,51
94,9
27,6
54,5
78,99
31,5
31,72
9,47
95,57
63,50
56,7
8,36
90,98
49,2
96,45
96,20
0,20
30,94
78,45
70,53
