col_1,col_2
84,93
78,53
44,14
55,35
73,39
27,14
39,71
39,49
84,9
25,43
53,29
36,31
26,87
13,73
0,87
4,22
100,0
93,63
33,36
71,82
91,78
65,62
81,49
84,3
28,53
90,12
43,6
52,18
9,12
32,65
98,93
99,69
65,74
50,30
7,1
36,84
94,75
93,89
12,32
94,65
99,2
66,27
28,65
48,72
19,89
30,29
78,60
20,96
46,1
64,95
17,14
87,22
68,83
1,66
45,1
74,17
55,33
19,97
77,52
54,97
31,43
11,52
30,2
3,74
50,66
36,19
87,11
43,47
36,54
17,64
9,59
44,32
52,94
86,5
14,55
14,11
35,85
21,100
52,65
38,78
86,40
7,64
66,56
17,58
5,78
47,33
54,97
37,69
54,17
48,38
6,64
40,91
79,13
32,18
16,57
65,4
54,12
61,61
41,26
5,35
69,34
97,54
99,65
26,64
91,84
39,25
75,86
44,99
78,47
19,41
55,82
86,38
26,26
40,82
81,52
57,31
20,82
95,24
62,38
62,82
34,94
94,25
76,27
99,59
48,65
86,86
5,26
53,71
93,71
34,100
59,10
48,71
5,53
36,70
5,52
84,18
71,54
18,89
82,75
4,64
90,96
82,83
28,80
59,91
26,36
92,8
10,36
36,78
40,55
10,97
27,3
67,28
88,45
98,82
58,33
39,32
26,86
100,2
81,74
53,5
66,98
69,80
6,35
49,73
37,53
63,2
94,62
39,28
46,76
36,89
89,0
86,87
16,94
54,59
98,21
48,74
46,4
22,2
87,34
49,3
56,32
0,61
90,75
35,7
84,17
55,50
9,12
82,93
23,97
4,13
60,23
73,95
63,22
73,93
66,67
16,37
77,42
10,98
27,95
42,77
62,54
60,69
49,11
10,92
98,91
21,74
96,73
72,54
41,76
16,96
5,62
84,37
38,51
52,58
91,100
57,88
86,58
99,77
1,48
1,36
82,96
25,28
40,93
25,96
44,42
6,86
24,84
30,85
3,76
30,87
5,1
95,46
68,26
17,12
60,6
95,23
74,73
22,36
6,25
88,9
47,21
49,16
37,74
43,83
70,78
79,79
94,32
35,66
54,16
5,63
85,78
59,94
88,96
11,90
52,61
13,45
40,77
1,22
96,17
94,8
27,28
29,40
31,79
23,90
62,29
57,20
86,85
13,35
90,99
78,54
66,52
22,1
51,27
88,46
94,51
25,49
34,67
96,69
4,34
20,94
76,5
32,93
27,94
43,81
73,51
62,53
95,72
42,85
41,80
25,62
95,58
65,84
91,88
9,51
93,44
29,62
18,19
97,20
5,93
11,90
35,1
25,35
81,61
30,48
27,96
64,26
1,28
67,47
93,58
49,68
51,7
32,33
92,80
61,34
11,9
63,72
74,98
98,70
63,45
19,70
14,57
28,72
43,43
37,68
38,95
