col_1,col_2
90,77
12,81
73,63
71,68
72,12
65,13
29,67
10,63
74,0
82,61
17,61
55,94
56,63
49,33
72,87
3,37
32,52
3,51
15,47
18,94
35,63
91,86
9,45
88,71
66,45
93,49
7,35
13,6
69,22
78,69
66,91
100,24
52,60
18,22
54,48
27,96
29,66
18,70
66,41
0,50
48,10
19,26
87,86
32,67
29,10
74,0
13,7
60,76
52,26
17,94
82,12
69,96
42,81
64,7
99,70
16,88
48,86
38,77
81,50
66,9
8,16
75,99
28,43
1,84
98,93
23,45
82,10
82,77
47,79
12,18
82,65
2,45
8,60
83,84
47,81
93,44
64,28
100,33
29,9
59,33
7,12
57,97
92,39
100,59
91,26
20,90
3,83
66,50
56,77
65,24
48,92
44,84
85,52
62,83
38,40
24,93
9,73
14,94
61,69
85,7
20,7
93,76
51,8
80,80
6,48
82,83
73,25
25,42
49,56
23,30
53,81
93,25
28,84
53,10
19,95
64,76
93,88
17,19
66,79
72,36
22,93
12,57
25,86
30,35
18,37
11,30
12,33
96,47
7,19
94,51
96,23
96,80
76,96
59,7
36,59
4,92
6,43
75,50
10,85
47,88
89,22
58,29
11,83
47,99
92,90
49,15
82,32
89,65
28,81
53,87
75,49
1,80
16,0
92,55
55,16
42,85
26,66
87,36
39,63
46,33
20,49
49,20
52,15
85,90
85,61
86,96
73,33
73,32
51,16
32,17
20,76
24,59
73,50
75,79
92,35
41,5
2,82
82,5
25,63
91,16
38,20
30,67
11,49
42,5
72,23
89,95
67,19
15,33
8,83
25,56
77,24
42,21
94,47
50,29
17,40
83,28
81,85
75,24
36,53
73,58
32,97
98,83
96,32
32,3
10,99
7,35
62,48
48,29
9,86
97,68
91,15
34,72
43,84
70,8
49,36
66,33
100,42
88,71
45,40
64,50
95,21
80,52
44,90
92,17
35,30
79,83
48,37
43,46
85,34
35,96
21,100
38,89
55,83
66,8
85,70
96,21
69,13
16,7
20,19
77,82
3,47
52,51
27,30
2,45
13,77
12,15
4,12
64,2
57,28
29,61
85,0
33,87
11,57
41,58
47,32
90,6
90,63
8,88
22,82
33,23
81,48
99,13
89,74
41,89
52,22
15,42
0,38
19,97
76,20
47,40
90,7
25,46
14,92
14,8
67,45
97,43
31,68
38,79
3,42
85,7
49,39
43,94
34,3
26,61
45,60
38,59
51,60
25,39
63,62
85,44
73,85
46,65
53,76
95,97
66,41
52,7
54,50
29,80
19,10
84,38
12,48
30,42
44,54
1,40
24,47
68,33
18,50
21,61
91,32
53,77
17,63
22,54
23,31
68,53
2,59
63,76
26,71
61,41
54,62
19,28
88,83
68,67
99,36
62,44
90,71
51,32
92,66
28,8
95,36
73,95
89,69
19,31
54,87
15,13
22,9
87,11
15,65
3,83
29,10
86,36
19,96
67,30
65,16
38,58
93,20
54,2
1,76
71,9
97,48
14,54
67,3
8,50
58,15
94,88
21,77
18,93
3,9
85,71
39,11
67,60
5,84
13,55
34,51
80,27
84,10
74,48
98,87
100,92
97,58
98,34
62,56
47,92
50,68
69,11
19,92
13,57
91,39
78,57
59,56
51,19
20,43
11,80
88,32
46,61
0,4
1,59
8,9
12,38
4,88
55,48
76,44
95,1
35,6
60,39
50,19
3,86
46,5
62,15
23,71
54,85
36,83
65,78
31,66
14,90
64,40
86,14
19,11
87,55
64,13
12,70
100,72
54,3
0,54
41,1
68,58
18,34
36,40
85,86
65,59
83,76
8,48
38,2
64,3
99,57
30,30
3,49
8,85
90,48
59,90
25,34
16,70
48,20
14,60
83,2
87,48
45,45
86,62
68,13
29,93
61,37
3,68
89,6
34,69
47,62
84,30
47,64
80,65
98,5
3,61
12,7
8,11
64,58
85,66
15,96
7,10
22,56
70,15
3,83
96,58
11,96
18,72
90,95
65,70
60,100
20,46
75,29
13,45
10,29
23,11
30,4
97,21
72,100
50,3
8,39
34,68
69,70
68,98
43,51
48,58
6,9
91,32
91,81
10,32
65,77
48,27
74,36
16,61
93,53
13,45
7,74
8,92
81,87
60,33
33,50
31,64
33,76
11,83
35,4
59,19
23,41
94,45
100,15
94,91
53,69
82,30
26,86
58,88
36,57
19,91
18,26
50,53
75,23
42,53
81,10
23,15
37,13
60,37
35,10
11,36
15,9
9,1
24,56
61,51
35,48
61,33
43,18
90,66
19,69
15,35
15,61
5,75
55,44
99,79
79,75
56,37
100,80
39,30
82,73
91,12
84,23
65,43
71,76
48,46
90,35
29,9
22,52
80,29
11,45
1,87
62,95
3,95
62,65
99,35
75,65
21,93
88,76
34,56
86,77
49,8
1,67
87,62
21,53
90,31
82,57
52,20
40,89
98,34
17,14
38,100
24,13
91,54
85,56
37,31
34,1
22,20
24,8
62,77
80,44
70,91
91,18
25,73
0,49
30,54
77,34
56,15
26,91
46,51
48,73
32,14
32,66
24,26
99,13
98,18
44,65
52,67
21,52
47,89
56,83
36,64
1,99
89,66
9,55
77,49
18,62
3,51
61,100
18,28
49,28
24,52
31,38
27,2
74,67
99,32
88,79
55,44
3,26
42,48
35,78
82,93
30,8
22,9
3,28
80,2
54,99
21,59
38,73
71,94
63,37
18,7
29,13
75,8
18,89
61,42
11,27
56,80
62,18
4,75
29,74
34,36
67,37
25,63
72,70
14,68
1,19
47,55
60,100
4,100
18,73
46,24
95,47
0,54
78,80
87,91
31,1
15,48
42,92
21,6
68,94
13,27
92,23
88,8
47,5
28,57
76,2
29,17
15,28
93,43
64,56
78,13
85,4
29,62
5,84
97,84
62,85
22,92
41,0
68,17
37,53
54,49
50,22
4,33
45,24
85,32
7,70
37,42
16,64
13,2
99,87
61,85
92,87
68,60
19,6
27,68
49,86
50,55
73,42
96,66
60,55
75,8
3,95
31,30
52,76
38,0
74,63
12,89
72,13
28,34
50,11
31,89
7,14
17,95
82,51
42,35
4,25
69,0
35,18
23,72
57,68
78,63
99,74
9,69
84,5
89,62
45,55
98,80
48,46
25,31
55,23
3,60
37,47
13,35
50,49
10,93
95,15
4,62
95,62
77,70
68,30
9,62
17,99
38,1
80,81
19,20
64,10
81,85
75,62
27,58
47,69
36,62
72,53
97,85
89,42
61,19
4,84
76,92
56,8
79,52
4,53
79,48
81,25
3,59
26,49
32,36
86,5
87,82
28,43
24,36
40,42
75,23
95,81
16,13
92,8
86,24
77,47
83,40
58,69
96,19
3,78
78,39
82,5
66,92
66,10
25,84
20,17
6,55
46,5
36,6
6,96
76,33
47,87
80,60
97,15
25,33
68,33
27,10
51,61
80,36
32,61
13,36
65,77
99,59
55,36
35,45
91,91
96,91
50,48
60,9
99,94
49,35
18,98
92,84
8,86
95,28
6,16
48,12
5,87
75,34
47,39
83,32
94,34
49,88
45,69
10,100
34,16
7,17
44,79
65,17
88,29
