col_1,col_2
74,56
92,52
99,79
25,44
66,67
67,63
68,90
73,49
52,71
92,8
79,82
51,90
43,21
33,91
38,25
18,21
35,16
26,98
73,86
68,6
99,67
22,5
62,72
75,29
24,32
15,28
92,62
47,44
47,66
22,88
84,95
99,12
18,95
0,37
32,8
58,29
39,16
38,96
69,19
51,65
17,94
21,30
21,74
88,51
58,65
78,48
45,12
29,28
46,86
94,88
98,63
1,40
16,46
54,87
2,96
51,2
18,72
74,13
22,17
89,74
89,55
76,55
41,21
8,77
49,2
32,24
39,20
30,84
70,92
35,65
90,32
39,88
11,0
46,35
47,64
0,86
10,22
42,74
36,75
3,67
1,24
46,88
23,40
54,18
71,3
40,28
49,5
87,56
67,64
80,31
60,14
53,96
96,23
93,28
45,85
4,21
96,25
2,9
47,36
30,35
40,18
32,96
75,5
55,72
64,14
97,88
11,55
37,67
60,64
42,42
93,3
19,100
43,14
11,96
2,10
70,50
72,70
7,77
99,48
90,47
19,54
50,53
9,63
48,48
6,56
38,92
45,1
37,88
71,52
78,30
54,23
71,19
58,79
55,38
31,48
5,60
42,46
20,65
4,55
20,71
44,17
77,99
49,26
34,24
9,100
11,9
57,44
84,80
10,70
78,98
72,69
32,8
94,72
79,76
46,38
97,37
26,17
91,85
36,34
35,78
41,62
46,41
17,25
41,80
87,26
2,40
33,92
63,40
83,85
6,64
65,76
73,46
33,7
75,5
31,69
75,45
72,72
85,22
26,86
91,89
61,90
11,0
25,45
72,13
87,61
84,58
25,83
9,34
32,16
73,24
19,37
58,87
96,69
56,28
5,29
97,56
91,51
22,39
62,7
13,85
49,5
96,80
73,25
66,40
78,47
23,76
91,54
79,32
96,83
61,86
23,82
24,66
59,4
75,90
11,3
89,73
63,4
100,9
10,21
53,55
13,65
45,39
8,99
1,21
88,72
24,83
12,44
19,95
96,47
85,84
41,95
66,86
10,64
40,7
47,67
13,80
82,39
51,71
45,15
93,17
40,63
94,32
35,45
31,25
62,40
81,100
46,65
100,25
12,29
20,6
13,61
76,39
36,54
4,73
95,7
96,91
77,53
22,3
61,96
81,92
6,18
82,26
90,33
10,95
65,82
44,50
0,9
88,98
5,26
67,20
64,20
4,35
0,100
65,4
48,67
34,67
73,94
6,70
8,66
27,13
53,45
89,29
69,58
20,92
22,27
80,61
82,16
71,82
17,100
75,49
18,14
46,43
72,0
21,87
37,96
47,50
65,30
57,85
1,28
58,23
74,15
24,95
64,92
80,0
99,54
42,15
0,38
23,82
39,32
1,96
71,37
57,19
16,42
66,11
14,16
81,3
61,79
26,2
49,45
24,48
32,62
4,33
80,35
55,26
89,58
94,54
19,94
24,97
60,36
84,91
49,42
70,40
53,32
21,33
50,63
44,72
60,49
94,100
32,4
2,33
14,47
8,81
4,0
87,58
4,33
62,75
22,63
90,64
95,60
51,52
84,9
44,16
2,12
57,7
30,86
79,55
54,86
41,100
91,59
17,64
38,96
76,19
94,55
23,8
44,8
12,80
88,87
1,17
77,69
35,56
84,98
21,12
43,35
30,100
41,35
42,46
3,69
64,85
37,62
50,25
53,50
16,100
76,43
20,38
38,29
22,16
49,44
23,61
4,59
11,43
2,91
45,20
48,88
81,97
26,86
0,80
89,83
73,74
5,52
78,1
94,75
97,4
51,23
0,60
25,73
36,11
16,57
91,65
12,100
97,53
67,79
58,36
45,71
78,79
86,3
61,70
100,11
68,44
57,91
67,36
90,74
22,73
0,41
30,61
33,61
28,21
59,86
29,68
92,100
60,48
73,6
59,4
28,2
45,99
12,5
85,62
73,41
43,48
42,68
72,93
19,46
40,59
47,6
29,60
29,44
28,76
13,18
100,80
95,100
25,49
50,70
79,10
29,66
27,17
94,25
58,33
64,90
29,25
88,83
2,87
39,46
83,67
97,85
54,60
98,26
65,21
9,28
10,9
79,47
87,94
5,90
94,18
74,66
18,25
94,67
60,31
17,28
22,88
40,94
52,96
32,77
49,17
11,22
85,4
54,100
18,47
39,58
28,88
75,53
17,90
42,84
70,100
57,12
1,16
53,98
4,39
21,83
22,95
3,57
55,70
79,89
64,16
8,8
48,74
98,69
2,57
79,85
78,24
80,27
93,60
17,91
44,58
93,47
63,94
0,49
52,4
40,68
41,50
92,83
53,47
61,32
96,91
1,88
80,11
59,77
83,9
36,42
95,47
67,35
62,49
70,36
20,52
4,25
97,93
10,59
24,78
55,23
64,49
22,42
100,85
50,19
16,20
38,46
62,19
74,40
70,64
57,99
81,80
22,20
96,43
14,10
4,24
7,16
80,32
34,63
14,91
62,46
88,88
5,39
2,70
56,97
96,52
45,28
13,36
56,85
92,52
56,1
100,43
74,60
45,76
20,81
79,48
79,44
28,90
96,4
2,100
38,7
25,78
77,98
99,98
23,6
24,10
64,28
39,50
51,62
5,62
44,90
66,32
42,34
75,1
72,47
88,28
25,89
83,97
72,4
100,55
99,90
0,63
60,35
59,21
77,13
92,33
91,66
96,76
70,73
82,72
37,67
69,71
43,22
24,53
97,98
43,74
4,100
91,67
63,35
79,45
35,40
59,100
63,49
76,69
61,84
100,83
79,76
25,21
89,48
7,88
13,59
64,93
23,54
42,43
46,70
32,97
1,18
92,44
4,37
20,29
53,23
40,76
34,42
83,36
55,54
71,93
76,46
6,57
41,67
3,67
23,93
16,92
60,5
84,78
50,0
86,8
54,58
38,90
66,78
33,63
21,17
98,99
25,85
26,38
63,22
72,79
3,66
89,9
58,62
53,48
52,17
38,76
71,78
14,76
15,19
23,16
10,42
35,100
96,13
73,12
51,87
86,17
55,54
93,75
96,5
93,38
10,29
68,37
71,7
27,99
50,15
40,39
7,28
67,39
87,82
29,19
96,43
44,48
22,89
70,17
26,45
81,86
88,20
65,93
56,14
98,39
51,89
37,14
67,76
8,55
4,34
67,53
74,83
87,64
73,16
19,49
0,35
6,75
80,15
16,43
78,58
48,52
9,29
77,73
56,78
66,80
80,17
6,36
49,15
93,78
54,67
86,63
80,54
46,49
66,95
49,98
56,51
4,58
4,36
35,37
82,19
60,85
61,35
91,95
20,4
13,75
92,44
77,49
22,52
57,19
54,97
86,33
59,79
62,10
72,1
33,84
8,37
47,52
48,79
96,90
37,9
4,50
58,2
22,12
82,47
21,10
44,43
23,26
70,45
11,48
59,69
97,90
29,19
68,92
12,98
53,29
74,2
41,79
48,86
34,45
72,19
78,33
36,82
93,100
16,56
15,74
43,48
78,72
90,83
4,30
76,92
97,28
81,43
91,0
38,31
21,78
92,0
73,83
35,75
17,1
93,78
13,2
0,86
23,42
96,87
19,85
75,73
22,14
47,14
58,42
35,52
14,92
72,22
52,33
54,54
18,8
