col_1,col_2
22,53
94,100
41,51
33,59
50,10
78,99
87,46
65,28
20,26
93,17
3,100
35,29
96,83
60,77
54,1
38,40
90,74
89,29
42,79
59,5
83,8
75,87
75,18
67,25
12,7
91,75
30,90
5,79
100,10
69,76
60,55
55,92
50,39
20,25
64,100
56,47
78,36
40,10
74,2
61,44
60,63
67,84
4,49
92,3
99,19
33,56
67,32
74,69
10,80
87,56
19,71
4,96
98,35
90,30
88,48
56,39
15,77
65,76
43,39
70,7
29,10
24,46
75,23
48,46
76,86
20,82
57,5
85,39
90,51
30,71
53,18
17,57
34,52
73,13
5,41
13,92
92,56
11,91
46,8
59,19
45,30
85,25
42,69
65,57
74,35
89,44
18,2
44,39
56,10
84,22
35,24
100,57
5,60
32,75
54,3
23,65
25,48
14,55
23,99
27,82
99,80
33,5
23,22
32,9
73,15
79,66
48,82
17,76
92,70
17,41
88,15
10,71
44,72
13,96
21,72
16,32
71,24
1,34
94,98
69,91
32,76
34,87
50,44
45,78
22,80
20,22
21,45
63,97
3,15
84,17
66,64
52,96
55,72
97,62
89,99
76,98
54,92
69,36
15,29
10,46
98,12
96,29
19,66
64,86
99,55
82,48
55,93
98,83
11,46
88,68
99,35
77,91
84,17
0,59
89,68
46,21
64,22
71,88
32,54
18,63
99,84
77,97
99,47
68,89
5,67
4,35
26,87
13,17
31,98
96,97
78,100
48,4
36,72
90,36
53,47
40,87
89,38
7,54
23,99
96,47
11,95
72,84
91,7
7,28
34,49
95,48
4,72
5,21
62,81
97,1
87,72
15,99
91,59
77,83
79,98
6,90
48,30
74,25
11,49
6,100
67,99
7,50
46,10
8,18
15,95
12,55
29,37
7,53
83,55
97,0
55,96
93,12
29,37
33,0
61,73
23,26
88,5
91,19
58,2
34,15
39,21
40,11
81,65
34,96
44,15
82,100
69,0
68,95
44,78
13,47
41,84
10,2
73,79
93,6
3,69
3,83
52,86
44,48
80,10
53,60
62,7
70,91
69,29
83,10
40,49
55,67
19,64
98,59
27,80
51,16
79,24
9,37
31,72
91,67
44,13
32,81
51,4
2,72
67,72
27,42
11,11
7,32
1,6
61,67
55,68
67,58
30,27
29,24
61,24
89,96
71,2
23,55
41,40
79,37
58,88
35,77
63,64
0,9
33,19
93,39
2,7
38,36
87,26
14,74
9,74
54,39
15,28
86,67
46,19
38,28
40,25
57,61
52,93
44,100
32,40
86,83
30,31
95,11
21,71
22,75
65,50
64,32
49,0
58,34
70,48
25,18
16,33
97,32
64,98
6,90
4,18
96,44
97,54
90,74
78,47
60,46
41,9
39,28
35,38
22,69
52,63
37,14
79,94
75,45
25,51
94,71
23,74
63,78
81,7
43,8
62,79
87,67
87,39
59,53
14,12
83,12
87,92
95,0
86,91
3,77
95,37
100,99
82,55
34,20
33,1
15,50
18,43
72,46
81,82
30,34
52,71
19,57
87,75
6,68
24,91
62,61
59,7
92,78
35,98
0,67
59,46
33,51
18,51
78,87
91,67
41,78
65,92
55,79
46,52
71,59
22,57
28,19
86,11
20,18
10,45
70,93
71,92
92,81
50,0
100,90
65,4
42,5
74,96
48,13
46,46
61,44
67,50
19,98
4,67
6,96
77,94
76,49
22,65
62,76
34,27
70,41
51,57
96,89
27,25
5,21
63,99
58,74
18,32
32,29
29,79
97,46
64,18
4,36
70,7
83,56
30,19
59,33
79,51
100,3
64,50
27,69
22,35
24,40
10,25
53,100
98,31
38,12
12,87
48,26
30,20
50,66
82,23
39,20
56,83
74,81
29,86
31,60
60,58
87,30
44,95
39,18
91,91
90,79
9,63
16,29
4,24
43,27
9,85
33,39
93,33
55,87
76,33
82,62
90,84
56,35
87,48
96,25
83,95
6,41
28,24
88,19
80,66
19,12
43,58
27,62
94,72
55,34
92,80
27,98
13,70
70,82
82,29
89,81
29,47
34,91
85,10
67,56
5,74
59,71
48,79
66,60
90,98
71,82
77,99
86,21
4,24
21,28
41,44
80,42
67,9
4,38
35,48
68,77
90,11
7,100
25,99
35,91
58,95
71,56
54,96
87,7
67,36
20,0
56,13
81,72
99,6
70,3
95,25
80,44
34,11
1,42
26,10
79,100
2,42
4,8
100,100
56,28
32,4
13,58
96,37
5,86
30,70
8,37
85,99
74,54
78,56
64,99
35,32
3,63
63,85
29,89
57,65
70,57
56,53
37,95
39,29
41,87
29,27
3,35
59,73
68,36
36,45
54,25
12,3
62,23
36,11
6,13
62,3
71,84
8,81
0,1
27,37
8,25
56,72
16,90
79,43
98,35
57,73
79,86
75,84
77,58
51,96
19,79
49,9
84,65
53,67
87,68
93,34
45,22
41,7
63,61
65,1
8,60
46,2
51,67
47,92
6,45
78,50
74,64
34,23
7,18
22,4
53,4
71,9
95,10
19,85
91,33
15,49
64,73
75,3
54,21
96,87
76,91
88,79
13,41
36,8
20,60
50,59
99,56
34,41
62,12
36,9
34,36
30,5
94,71
31,46
47,56
61,44
39,94
8,14
59,19
69,47
86,38
32,35
8,79
77,9
51,59
30,98
16,37
26,18
58,86
76,20
96,24
80,12
37,69
8,25
100,53
11,33
76,46
77,8
56,87
16,32
43,46
34,38
6,82
32,84
74,0
18,78
64,34
92,80
50,88
97,83
31,27
100,56
39,42
51,28
10,7
86,52
58,57
73,61
96,54
35,49
59,87
57,56
24,73
13,95
40,100
51,17
94,71
64,61
57,91
6,77
72,34
6,100
26,4
6,38
72,1
33,16
30,9
79,69
31,82
22,7
39,96
55,93
82,91
92,0
55,100
4,50
35,74
70,73
19,87
57,39
71,95
21,84
22,15
35,33
84,97
4,18
20,28
2,31
23,59
83,100
24,25
87,5
89,24
36,49
47,86
50,82
36,91
34,49
59,37
93,92
60,56
67,9
99,37
39,6
33,90
93,61
38,34
84,1
39,38
32,83
89,41
99,61
63,36
32,48
44,14
24,96
40,8
29,70
99,22
94,10
1,6
56,19
33,35
43,14
70,93
14,1
94,11
92,71
52,100
79,89
54,10
70,94
23,42
22,60
37,34
45,34
80,59
42,86
79,69
1,80
61,23
33,46
17,61
78,30
24,0
32,16
32,65
21,7
86,39
90,66
82,25
83,18
56,6
42,19
89,43
84,69
59,77
64,88
55,51
39,61
35,54
0,47
86,22
86,48
14,52
14,7
93,60
56,72
95,92
38,84
52,8
50,64
0,77
62,66
89,65
25,19
47,63
95,23
39,20
51,72
32,54
83,24
26,1
52,43
41,18
29,21
20,55
49,52
52,4
33,40
54,45
18,96
14,52
84,62
85,55
72,18
97,59
75,47
12,87
80,43
28,96
16,62
55,86
39,68
48,0
38,52
0,6
61,78
46,66
55,82
28,24
95,0
91,29
84,29
25,80
54,70
0,1
26,24
60,63
23,88
78,87
82,81
6,12
49,83
77,67
78,19
72,60
23,22
85,56
69,27
63,27
3,82
29,78
96,98
17,44
24,95
37,43
65,21
71,81
99,63
20,36
34,35
38,59
8,49
96,0
27,90
66,63
75,28
47,73
90,72
87,91
32,62
81,11
45,58
5,50
65,57
93,45
92,90
73,50
66,5
85,24
5,84
46,60
82,18
97,34
43,39
74,75
64,46
26,25
22,20
94,10
99,14
41,82
98,71
55,28
42,15
42,33
87,75
8,19
33,62
3,26
20,26
100,11
88,78
33,47
39,65
49,81
53,81
31,99
8,53
11,60
66,63
5,67
3,25
90,66
29,51
63,21
32,14
41,46
67,35
83,80
5,0
14,64
19,72
85,34
76,88
69,97
45,63
53,40
72,56
48,64
57,51
61,67
58,98
16,6
80,34
85,8
4,43
55,92
67,19
44,73
52,13
68,58
65,84
45,89
65,53
74,22
55,36
21,71
42,18
39,16
98,100
56,72
19,62
44,27
31,7
77,28
62,1
42,55
69,95
35,38
21,20
25,17
80,50
10,97
5,46
88,65
89,27
60,38
74,13
73,20
64,67
16,81
48,92
31,10
4,60
58,57
73,18
66,4
100,70
91,18
75,46
28,30
95,71
92,95
47,86
0,36
74,38
24,96
15,75
55,99
93,85
48,16
88,90
87,70
80,47
74,74
43,0
81,71
8,24
93,94
85,3
84,14
36,74
58,76
38,38
31,22
66,86
82,73
34,79
6,52
54,82
85,20
90,90
6,95
88,20
99,88
32,78
58,100
56,19
79,23
65,82
84,38
