col_1,col_2
6,37
83,11
73,8
20,52
16,0
59,19
29,77
43,98
69,27
33,46
48,23
32,75
75,85
21,28
88,5
11,20
81,46
50,53
87,61
32,45
47,18
16,69
94,51
13,82
20,89
20,100
58,43
65,24
65,58
49,83
27,52
6,72
83,50
15,48
19,55
66,71
90,16
43,10
98,41
18,64
100,39
32,98
23,86
43,89
50,0
84,54
12,33
11,56
77,39
93,23
4,54
45,82
59,27
53,67
3,85
99,15
100,77
97,84
29,74
83,49
35,15
5,24
69,84
70,12
66,80
34,65
7,44
50,37
46,65
17,34
61,4
13,60
72,95
59,2
92,98
80,67
56,64
15,97
54,26
62,83
94,62
42,90
78,34
69,10
18,25
98,2
83,95
45,68
56,88
11,45
34,17
6,61
40,19
63,33
55,49
40,77
88,89
96,79
100,25
20,96
72,19
37,87
16,5
2,5
55,22
32,20
40,79
38,33
47,0
0,13
70,16
39,48
47,19
96,11
72,6
80,58
92,11
98,24
28,32
40,35
15,95
39,56
70,5
96,48
83,98
72,22
5,58
56,98
3,17
46,26
97,32
27,7
0,6
31,17
8,9
97,80
63,49
23,98
16,40
95,11
58,20
49,62
62,44
34,75
46,7
8,51
59,88
73,17
26,56
51,29
29,42
21,33
48,39
52,16
95,33
88,19
2,21
84,95
92,72
90,99
92,16
13,74
64,18
27,8
91,78
72,73
63,98
55,1
56,48
51,97
42,10
40,57
71,68
76,41
96,37
0,54
72,7
60,32
95,69
17,71
41,66
56,30
35,59
44,58
46,35
70,36
75,68
43,98
10,41
33,14
79,7
4,21
0,63
100,42
68,79
56,68
31,25
46,65
61,44
11,33
89,8
25,68
41,80
94,9
8,79
46,71
77,35
27,83
77,66
62,89
63,56
67,22
43,19
21,3
60,79
59,74
50,95
4,64
21,96
30,4
37,42
58,83
45,76
61,77
85,77
68,8
65,8
75,43
1,49
8,84
17,22
71,45
49,83
80,31
99,10
52,83
48,83
98,10
47,57
85,46
97,94
97,93
25,17
4,43
73,36
21,86
59,6
93,93
98,42
57,37
22,84
5,77
37,100
40,43
16,34
74,18
46,20
31,67
93,94
86,20
91,10
79,81
63,20
65,44
9,48
85,20
27,93
94,85
22,79
95,80
40,85
99,67
94,8
49,87
83,36
59,78
32,14
64,87
99,44
55,75
40,12
8,55
83,72
31,87
58,37
16,50
42,58
76,0
22,76
13,50
12,41
44,46
26,45
44,24
9,88
26,75
28,42
8,7
66,45
52,48
25,47
98,97
50,5
75,92
16,83
17,73
17,85
6,70
23,32
4,66
20,70
13,10
53,94
49,52
45,88
45,61
13,82
47,8
80,24
16,22
95,47
70,29
65,60
32,34
13,64
39,1
65,86
59,6
24,28
32,69
75,87
39,15
82,58
31,66
3,61
42,73
87,91
50,12
57,56
97,72
77,13
77,88
35,97
37,73
4,4
28,98
74,85
42,3
41,66
82,61
19,82
50,30
8,86
36,45
62,68
68,90
19,27
25,54
69,91
96,46
56,6
55,99
91,49
53,30
10,35
39,89
6,63
29,55
84,53
36,3
39,58
65,93
41,96
91,74
79,18
49,83
98,66
76,18
49,67
6,21
87,40
10,49
17,46
48,68
92,84
78,77
30,61
46,89
37,35
17,79
37,34
9,0
79,50
79,60
76,100
51,99
14,82
86,36
71,14
60,40
17,71
25,3
50,8
24,4
91,55
87,30
0,80
80,42
76,88
0,4
30,22
3,32
48,13
84,70
25,95
21,48
67,52
38,79
81,31
94,41
41,48
29,24
21,9
25,12
39,47
24,96
0,32
65,69
21,79
77,21
17,94
10,24
51,44
77,0
1,59
27,62
94,88
30,27
40,6
49,31
47,2
34,79
41,90
25,52
36,83
33,19
74,48
7,65
2,90
92,56
5,86
59,0
13,65
55,92
24,93
77,16
91,81
33,33
74,22
92,1
23,59
18,80
25,86
12,62
28,8
39,49
1,90
73,48
63,50
97,29
4,74
63,1
52,94
19,53
22,83
88,100
42,96
91,46
20,75
48,61
97,95
45,38
47,84
55,20
22,50
61,3
57,31
38,59
91,56
95,91
42,67
93,45
34,41
42,69
53,82
89,92
69,95
36,92
59,83
8,2
64,29
15,96
1,85
47,28
46,36
27,72
24,48
43,83
84,44
58,31
45,57
71,26
23,56
95,66
14,27
48,93
73,93
96,90
49,28
66,58
53,75
25,91
26,69
23,1
33,35
50,1
13,100
47,0
12,9
32,50
36,32
60,9
94,0
70,53
47,38
66,95
8,91
23,87
75,78
63,95
2,74
94,14
61,2
90,38
6,80
54,28
52,96
94,64
36,77
32,48
38,53
53,78
26,68
26,66
42,100
97,16
51,56
16,80
86,27
35,87
10,33
13,70
31,2
86,85
84,96
76,78
7,36
63,99
85,97
27,27
84,29
95,31
83,99
94,3
100,94
25,74
35,41
37,1
37,67
81,49
22,95
4,11
6,6
93,20
46,76
67,8
11,38
25,19
84,81
8,50
71,13
40,61
79,95
50,63
23,21
61,5
23,73
89,34
24,67
97,69
7,73
45,15
80,70
17,43
21,80
45,40
99,45
43,28
42,87
99,40
94,72
6,66
63,60
83,46
67,86
74,28
89,52
42,78
60,85
50,14
87,24
3,5
21,74
52,44
29,71
26,100
4,48
81,79
80,78
31,22
59,9
92,46
28,8
21,37
10,96
49,72
85,23
90,6
98,14
16,74
70,62
97,10
91,52
75,71
11,28
45,39
31,34
51,1
42,38
84,37
4,65
22,62
85,49
84,45
23,99
62,44
79,60
25,63
26,43
46,31
15,83
57,35
38,55
64,79
79,88
60,77
57,1
72,66
29,85
76,45
51,70
31,70
21,16
49,79
18,0
30,13
40,55
91,61
94,93
35,32
58,99
55,30
66,86
8,51
18,20
31,11
88,82
82,28
13,57
80,77
31,44
5,72
15,66
18,38
11,93
19,40
97,79
13,15
90,75
46,50
59,95
48,56
97,45
76,49
91,98
9,54
39,17
49,87
52,53
97,100
22,77
59,92
57,44
61,88
70,73
73,80
77,78
77,7
55,3
60,25
66,58
5,91
67,88
8,53
15,55
74,12
77,81
31,5
87,66
16,18
10,57
59,78
13,47
8,21
99,100
23,77
81,79
26,6
73,50
9,71
41,12
98,65
80,53
24,78
87,47
62,33
21,30
29,66
7,45
74,73
89,56
61,96
79,35
46,68
1,41
13,9
78,40
49,65
26,65
42,55
67,60
40,6
4,39
54,96
80,13
80,36
34,92
66,22
96,49
95,89
100,38
52,56
7,32
37,25
13,68
61,34
11,75
98,79
94,12
67,71
45,3
39,58
18,2
71,73
33,29
85,1
84,97
8,99
96,12
98,82
20,97
56,94
47,37
70,36
34,4
48,35
19,18
93,95
18,82
94,86
61,43
9,60
34,89
28,72
95,63
64,42
73,87
83,21
85,16
58,7
80,72
65,35
52,16
7,99
59,85
40,48
30,8
88,7
31,24
37,1
51,62
17,68
98,61
99,32
26,30
48,24
85,12
18,0
78,38
3,28
99,87
31,47
89,94
51,83
79,0
46,13
15,57
26,5
100,47
12,36
16,49
80,63
22,79
49,96
18,88
47,29
58,91
100,69
15,24
77,9
56,52
4,3
45,70
5,94
39,1
53,63
17,68
29,64
35,88
81,12
68,18
32,57
33,99
13,82
96,15
78,72
43,62
56,12
77,21
77,87
41,64
78,76
45,96
51,97
77,64
17,97
21,61
77,2
99,18
33,89
69,13
54,61
38,56
78,48
33,24
35,23
18,11
38,10
76,17
26,10
93,30
17,64
29,23
93,3
90,58
62,56
89,12
6,4
38,26
62,92
91,47
80,3
89,13
41,54
89,33
66,93
77,77
56,12
73,51
21,28
21,21
12,65
34,71
8,12
74,52
35,30
56,83
35,55
1,93
59,54
1,69
34,83
55,96
38,48
14,70
65,24
86,43
40,50
37,52
10,69
35,21
4,12
15,80
60,34
65,17
76,42
25,78
76,77
73,83
57,31
59,42
25,6
4,43
64,88
3,77
66,16
70,51
17,61
16,12
48,68
100,87
14,55
75,94
55,55
44,47
15,52
86,13
62,56
1,59
43,40
40,21
21,85
38,23
82,74
51,86
40,24
25,90
18,11
26,82
71,72
100,40
65,47
94,16
99,29
19,56
89,19
61,94
61,46
74,0
9,51
30,52
73,12
62,61
24,10
15,87
95,17
7,68
100,19
61,39
79,88
91,63
51,57
67,88
82,41
61,66
61,66
94,27
97,85
81,69
87,17
