col_1,col_2
23,100
26,25
25,46
33,56
18,84
96,24
28,53
43,73
90,8
69,16
55,13
52,22
75,52
66,84
65,68
57,96
93,62
1,97
43,90
45,5
62,27
10,84
50,51
59,83
45,3
45,66
54,1
6,96
21,84
11,84
63,61
83,14
55,64
89,79
31,44
2,65
81,50
67,18
43,28
60,18
71,74
59,52
100,17
32,20
63,40
19,0
96,20
84,43
41,37
6,74
13,66
81,60
51,14
69,13
1,69
81,50
7,8
32,27
38,2
24,75
54,28
24,30
83,92
21,87
1,55
49,40
73,68
4,89
86,76
59,81
75,96
12,10
99,84
93,0
88,16
79,98
35,97
60,15
60,65
78,25
92,33
38,14
68,26
54,82
85,6
20,98
54,78
47,38
14,22
77,24
72,35
34,17
55,48
19,99
82,40
0,93
64,96
91,99
20,57
78,15
53,88
49,79
54,61
88,97
24,45
82,44
42,78
12,49
97,97
2,29
41,37
46,8
5,57
91,52
67,79
45,34
83,1
19,56
64,86
43,74
91,93
94,22
59,31
42,92
10,57
36,99
37,64
0,60
67,64
72,4
42,69
44,21
42,100
58,11
43,74
96,81
64,3
17,78
43,43
45,59
36,5
51,7
79,21
78,19
84,58
23,64
28,2
2,32
40,20
3,23
63,79
33,84
31,47
36,59
13,46
33,4
3,34
18,73
32,71
76,5
71,69
78,61
63,50
96,62
24,42
96,83
0,100
69,25
60,82
47,65
12,59
56,41
100,36
15,93
96,47
77,79
22,8
50,1
10,21
50,73
19,32
16,49
99,78
57,1
54,91
21,3
18,63
83,70
34,30
43,75
56,70
22,2
92,42
32,73
82,11
96,93
62,69
0,41
14,8
72,92
83,4
61,58
80,23
53,27
76,37
69,83
7,86
93,24
28,28
44,26
19,22
60,39
62,38
28,1
71,18
42,37
93,34
27,80
50,37
59,27
58,37
12,63
91,17
67,53
47,46
16,85
97,7
40,29
22,61
59,84
71,28
52,28
1,35
61,92
46,26
91,34
69,59
73,78
22,50
70,44
22,60
7,3
28,62
38,41
30,54
38,72
82,32
12,37
45,5
98,80
18,96
27,58
90,62
99,1
38,67
23,68
68,18
28,71
10,85
69,17
12,72
48,69
64,95
88,66
64,81
9,19
38,36
90,55
43,50
36,77
88,95
83,94
21,32
60,12
37,15
68,41
80,76
47,62
33,27
20,33
40,23
99,55
21,53
62,83
51,38
81,48
68,36
42,0
31,4
100,88
82,75
91,75
84,43
59,29
24,43
52,0
29,52
22,99
16,100
88,39
69,9
81,71
50,34
87,95
7,34
67,66
52,41
46,92
2,97
92,4
2,96
92,60
16,58
8,93
33,0
10,54
100,37
16,83
30,100
84,10
34,95
84,74
28,19
33,23
90,30
87,8
51,53
11,16
47,37
74,14
5,75
79,16
57,79
30,48
5,4
85,78
36,35
32,59
4,12
7,16
23,96
83,99
0,26
3,68
8,13
69,78
91,17
86,31
84,6
58,14
94,22
31,50
81,1
89,31
1,71
40,62
97,48
3,31
93,47
99,90
4,60
19,82
52,63
98,10
36,6
32,80
90,61
54,8
70,43
42,65
95,29
86,79
88,48
67,36
66,73
38,52
67,56
9,97
16,90
82,32
31,14
26,1
4,67
12,79
39,63
41,93
89,20
66,99
82,40
0,78
27,91
49,53
94,38
72,95
21,58
78,12
47,55
46,55
46,17
86,60
100,40
99,12
17,3
100,29
1,7
3,51
52,51
36,85
38,48
94,97
14,49
66,38
47,85
49,47
42,72
12,13
28,33
24,26
1,28
64,90
80,52
86,50
89,1
55,20
19,4
86,30
83,29
31,26
2,43
21,48
97,52
48,24
25,82
20,63
15,100
42,95
38,66
34,61
66,34
1,95
40,40
65,92
92,32
43,21
75,37
7,47
68,26
25,64
77,22
20,69
77,43
42,42
42,34
16,75
69,20
34,4
93,95
22,4
34,86
78,65
97,18
24,32
4,27
69,60
15,17
77,21
82,14
14,63
60,29
59,76
39,91
75,96
0,41
71,45
62,33
71,98
80,94
71,18
90,69
94,86
38,18
52,85
49,26
55,42
14,59
11,2
73,65
80,43
53,18
5,68
20,58
5,98
54,76
37,40
51,46
39,26
2,19
48,50
46,27
97,73
65,91
85,99
48,53
15,89
31,72
17,11
67,61
38,35
72,61
48,47
7,85
25,68
87,86
67,66
67,33
26,20
46,5
5,59
80,45
33,41
96,80
75,66
95,79
3,24
43,91
83,29
80,95
9,20
45,3
83,67
52,98
67,24
75,60
74,59
78,34
11,23
99,60
96,29
85,14
28,32
32,46
38,37
19,64
86,12
77,6
9,32
32,1
9,26
1,90
8,92
60,39
4,7
85,77
29,5
8,74
64,36
32,35
22,21
2,76
40,44
84,98
90,31
25,4
3,97
89,96
29,91
63,86
72,25
26,30
82,13
42,71
85,46
16,78
95,61
43,52
49,33
75,45
35,65
73,9
10,19
91,26
19,100
15,47
34,44
54,14
78,40
70,85
36,87
73,31
49,20
25,23
37,51
80,92
88,24
100,96
36,57
49,0
63,38
36,58
69,16
90,63
11,88
94,12
46,85
69,40
93,39
75,53
64,55
2,99
35,61
44,51
50,61
52,98
23,25
30,21
