col_1,col_2
92,36
17,37
74,42
58,0
73,27
16,13
29,54
93,22
36,10
43,60
51,72
55,29
76,5
54,33
11,37
31,70
76,5
45,28
93,76
1,24
95,42
29,23
61,66
18,9
9,98
67,42
75,81
84,9
61,52
50,25
31,4
85,94
29,78
97,82
85,69
56,61
78,47
66,89
96,44
57,93
78,36
70,54
77,34
66,32
35,16
19,28
78,89
4,61
27,97
81,7
67,71
59,23
81,28
95,54
69,4
48,65
52,14
76,58
20,95
42,84
30,15
91,86
80,82
77,58
98,100
30,65
40,100
93,85
20,41
8,86
12,41
48,43
73,46
93,99
20,31
10,29
18,84
63,35
88,50
56,31
89,19
6,51
40,32
3,32
93,15
47,90
97,90
99,84
65,82
48,4
77,64
89,90
71,32
27,26
76,60
42,5
5,69
25,72
55,100
45,27
12,38
25,96
34,14
1,68
18,49
48,15
7,59
56,15
81,81
85,5
34,61
14,73
29,93
93,50
51,7
28,98
15,23
52,5
1,86
71,19
79,36
26,6
63,28
10,90
2,60
78,85
50,44
94,8
6,18
90,10
24,93
10,95
46,73
0,1
84,0
55,3
87,13
21,30
77,89
98,33
67,73
100,72
98,67
50,68
4,11
41,98
62,5
3,100
83,84
19,89
69,42
91,33
91,61
66,100
76,88
20,55
59,1
54,93
34,21
34,8
98,86
61,14
21,22
77,74
90,52
100,19
89,42
99,53
85,13
96,22
5,98
82,86
36,32
54,79
32,44
77,70
78,24
33,95
64,3
24,27
51,85
63,49
77,45
36,5
47,86
23,7
31,26
22,64
2,69
41,45
53,83
29,34
89,42
79,11
40,18
91,74
97,74
86,14
10,97
7,67
80,90
60,10
63,60
82,99
85,9
75,81
62,73
4,40
16,73
47,93
36,37
21,64
33,93
38,15
98,42
84,16
92,41
49,22
3,19
34,85
71,17
61,56
26,3
22,29
71,7
1,64
34,34
82,1
37,7
49,61
1,1
59,89
21,12
51,38
12,95
26,31
73,81
68,56
24,74
80,68
76,75
25,79
98,29
47,67
65,7
21,43
11,94
17,24
28,75
27,24
95,89
63,52
92,1
26,9
50,62
57,89
15,46
9,15
92,24
84,97
36,14
50,6
6,67
64,79
8,65
66,98
65,46
53,54
39,53
91,48
54,92
63,52
17,64
94,88
92,76
6,53
74,72
67,56
94,30
78,99
12,60
90,74
88,17
66,23
8,32
76,27
50,44
52,70
16,86
57,61
45,18
98,12
87,76
12,55
39,14
5,80
84,39
78,72
63,92
48,57
90,94
52,9
83,38
52,100
94,98
43,31
25,8
74,20
8,65
61,97
45,17
28,4
100,12
16,92
31,4
89,89
71,5
20,49
29,58
5,68
4,42
94,71
90,30
85,78
49,30
2,60
54,21
54,66
14,63
31,42
57,17
18,28
73,47
13,24
83,27
32,55
57,87
86,5
11,85
4,0
73,12
19,85
63,62
13,85
74,3
70,71
7,91
42,41
59,64
4,30
43,45
67,48
22,95
35,13
45,72
55,26
7,77
72,96
75,88
98,12
92,13
11,81
27,84
3,27
28,80
91,97
11,17
7,51
86,63
57,94
31,98
2,98
41,49
65,22
35,77
28,41
75,33
56,87
10,40
40,95
30,89
15,47
54,69
52,97
47,84
62,16
35,60
67,61
28,2
21,35
45,9
15,21
86,24
62,69
33,90
64,27
29,74
12,8
3,0
4,2
15,42
70,11
32,74
60,23
40,95
22,1
13,63
54,22
21,40
53,55
59,18
61,3
0,74
88,29
48,60
9,32
82,30
35,86
55,43
90,69
78,78
45,71
92,99
72,68
75,63
97,89
59,15
32,36
82,2
19,82
71,99
65,90
78,65
100,97
68,89
76,74
62,62
46,15
59,17
63,79
62,33
73,36
34,79
2,13
29,46
90,74
37,22
45,84
95,82
38,19
33,69
27,69
48,96
21,45
72,45
46,17
91,38
93,97
72,44
38,15
85,94
3,54
86,14
73,31
58,8
15,27
36,61
61,88
78,1
30,6
78,40
25,84
4,45
94,82
24,17
59,31
56,50
26,27
50,75
28,35
87,60
76,98
62,60
31,20
29,11
6,70
46,47
93,80
28,68
4,99
84,1
70,22
11,88
45,78
66,62
99,37
11,9
98,77
57,64
87,13
17,59
55,66
20,43
89,17
39,80
43,69
96,58
20,33
8,59
15,30
37,91
83,84
13,62
95,9
61,67
2,68
97,93
81,40
41,96
53,80
25,71
98,70
45,82
83,22
25,73
6,13
46,63
21,60
67,83
70,40
100,64
8,86
90,82
97,4
13,76
24,100
56,35
2,8
26,72
63,100
58,52
53,20
69,64
55,18
53,13
80,92
29,76
10,2
73,86
39,36
31,11
3,19
18,3
78,93
53,37
59,81
43,13
60,60
45,95
75,92
50,29
17,49
85,84
97,73
36,31
46,80
38,12
45,63
30,53
71,43
8,100
66,97
5,52
96,68
5,97
54,42
43,8
85,17
60,26
44,53
5,66
86,65
96,82
18,0
21,37
57,29
91,23
37,88
43,95
39,2
29,80
29,50
27,4
71,7
64,50
94,16
59,52
95,92
43,29
28,58
38,76
28,59
24,38
5,59
17,46
19,82
78,40
72,70
43,83
13,48
9,36
51,79
98,2
6,78
66,45
12,59
50,42
73,58
80,21
90,81
74,86
10,97
44,18
82,35
55,60
15,10
5,63
13,12
51,71
49,89
83,10
86,44
0,39
17,92
8,35
50,96
47,62
32,96
45,13
33,39
31,78
77,9
36,37
97,38
21,38
52,62
46,56
53,32
60,93
27,37
35,27
3,9
32,50
97,84
33,97
11,43
4,59
46,4
4,65
78,24
25,42
81,32
1,77
75,6
24,26
52,48
6,77
42,68
98,13
93,88
71,82
54,53
14,14
37,89
82,69
98,91
89,66
50,28
56,30
64,66
64,88
70,90
24,64
82,48
87,86
99,80
3,65
38,70
28,34
20,21
42,2
97,17
48,21
70,75
4,52
33,26
12,14
27,2
45,63
41,72
8,75
8,16
45,23
32,81
91,72
16,56
50,23
13,40
28,33
17,30
52,16
60,46
29,2
97,35
13,26
63,23
13,56
64,75
48,48
16,82
97,69
25,78
57,94
18,69
88,10
45,35
69,86
41,68
89,24
92,32
46,57
4,60
51,16
2,57
21,16
83,38
12,25
82,19
49,50
30,86
56,99
68,10
88,40
71,26
48,16
36,71
10,12
6,22
83,7
86,28
60,50
11,61
81,63
84,38
5,5
31,84
85,89
1,40
85,82
21,53
96,2
75,61
28,14
90,85
8,25
77,75
67,43
16,51
40,51
77,44
45,34
83,64
49,98
22,59
100,24
74,27
76,29
57,61
17,18
6,20
52,0
60,45
19,45
94,31
50,44
18,3
18,8
68,66
4,28
40,74
76,98
27,76
95,63
18,56
27,95
78,31
5,28
26,100
69,80
9,19
77,48
32,75
18,39
21,73
81,47
70,35
56,20
15,81
13,0
42,18
81,41
72,3
55,94
36,15
39,84
5,66
72,0
29,77
31,69
54,63
39,35
0,39
82,48
95,51
76,32
4,74
51,67
64,49
18,61
68,89
98,89
40,2
69,9
29,92
59,39
35,81
20,29
10,58
80,97
74,50
62,10
85,56
2,52
24,79
100,89
46,49
69,97
8,40
33,1
57,24
15,51
9,30
37,82
26,43
42,47
15,88
73,26
44,23
74,27
28,70
57,43
33,96
95,97
24,65
96,92
68,41
21,78
61,34
26,17
18,61
84,66
73,14
81,72
34,40
12,6
91,84
18,95
85,5
62,27
47,10
36,69
51,100
9,66
8,75
1,55
98,56
24,61
45,19
26,20
82,59
3,4
44,26
26,65
11,41
79,86
30,85
82,45
18,4
75,86
5,84
85,42
77,99
1,100
29,32
29,5
37,34
20,3
78,78
0,63
46,50
91,84
65,17
57,58
90,30
24,58
51,56
29,12
77,3
31,13
78,86
64,45
56,59
28,84
47,77
13,82
15,40
72,91
91,49
74,75
2,76
43,13
60,43
62,99
88,33
46,71
19,50
47,6
2,6
21,38
41,93
76,70
11,11
11,16
63,14
98,2
14,13
18,32
75,80
85,9
20,24
42,0
75,2
71,3
37,35
55,45
22,70
65,11
10,56
100,80
40,89
37,73
15,2
77,66
