col_1,col_2
16,42
98,49
79,75
18,6
83,66
20,94
16,1
6,38
74,80
13,16
81,70
75,82
82,57
28,54
2,33
54,87
40,45
11,8
89,75
0,40
66,96
60,46
55,49
86,65
27,69
13,61
100,32
19,84
5,73
80,16
63,62
38,15
59,52
11,4
51,20
47,22
23,40
73,31
35,44
90,78
15,43
79,75
8,76
42,100
89,99
16,22
21,81
85,36
36,4
23,87
51,35
67,2
24,4
98,77
1,100
27,99
6,0
10,18
81,72
76,5
99,31
22,58
85,78
71,17
77,91
68,15
22,46
11,74
85,44
85,6
20,53
96,9
60,97
77,39
68,90
97,1
2,88
77,75
31,41
0,81
57,69
57,88
29,44
2,7
23,64
57,19
97,65
3,98
87,23
48,95
69,48
68,28
2,77
86,37
51,88
5,25
4,64
15,23
98,97
27,30
53,67
76,8
72,48
21,27
36,18
93,56
92,41
28,67
79,3
64,15
79,25
22,15
50,57
32,19
81,6
59,32
56,54
50,89
87,87
37,11
25,80
79,9
61,82
65,94
11,79
73,12
29,83
23,19
100,70
53,55
82,6
83,50
25,60
68,59
58,24
79,34
85,61
20,82
32,47
7,68
65,44
80,85
54,63
78,41
75,51
57,4
98,90
82,89
35,67
46,53
51,26
76,1
61,67
25,25
4,31
56,3
65,2
41,26
3,42
26,56
36,32
59,55
3,52
8,16
8,45
8,16
2,56
33,23
94,46
49,82
25,100
57,38
62,20
49,43
92,2
8,17
80,39
59,61
70,38
6,93
82,71
17,28
84,59
6,6
91,49
8,81
56,30
28,93
75,97
41,39
4,8
19,0
95,58
46,27
27,92
47,3
99,89
81,100
34,7
81,82
74,96
39,96
54,91
45,64
28,49
17,41
31,82
79,30
96,29
46,28
48,7
56,23
84,3
8,74
24,25
2,6
77,21
73,84
65,2
72,30
50,10
84,10
8,84
57,97
95,84
55,45
55,73
11,91
44,11
87,36
46,16
73,55
65,91
31,3
53,65
56,94
19,73
7,83
46,70
51,25
73,99
52,66
0,100
93,19
96,4
13,59
94,100
48,16
6,90
34,47
30,68
11,88
90,88
25,63
17,70
85,74
64,44
60,18
32,78
19,0
33,54
41,30
11,86
83,10
13,87
18,75
97,94
34,45
87,53
65,79
16,72
21,81
48,76
19,98
89,0
8,97
67,26
81,100
56,1
30,12
14,95
54,13
91,47
1,96
28,18
27,77
21,14
98,53
91,92
59,24
83,36
41,13
89,42
65,25
27,38
16,100
95,48
7,49
3,90
43,78
45,27
94,86
2,66
95,19
83,83
49,19
8,75
85,96
51,39
55,95
98,67
71,88
38,83
23,34
25,23
47,70
54,37
34,50
18,58
39,80
99,12
19,38
19,41
55,76
27,92
44,56
33,95
57,39
56,18
43,26
77,31
66,75
66,6
50,36
59,71
42,5
64,99
40,73
46,93
54,67
2,98
92,41
82,39
33,38
19,22
32,55
82,58
11,20
46,58
17,13
45,65
82,39
21,75
42,76
39,72
95,76
16,52
38,84
65,13
60,28
42,72
42,66
56,71
2,60
18,72
14,12
93,34
31,77
96,97
76,88
51,55
83,67
86,20
1,70
79,73
38,44
47,80
90,6
39,79
70,3
81,50
13,95
61,13
59,28
3,18
7,28
31,51
41,31
91,84
65,31
14,86
97,2
7,74
83,80
69,0
70,19
66,50
92,86
7,6
10,71
24,91
6,55
28,31
56,37
84,66
9,28
25,20
8,15
78,51
49,95
5,40
80,24
87,91
57,43
5,51
73,20
91,45
50,11
86,10
66,46
97,77
87,73
86,87
73,66
31,90
24,8
35,18
75,30
5,35
6,11
78,98
40,60
64,23
44,27
69,95
76,65
73,94
93,30
24,100
75,13
57,28
73,2
57,67
85,44
53,80
24,39
46,48
75,97
48,17
99,15
4,71
53,20
95,31
89,8
52,31
60,16
5,15
53,8
50,44
73,45
10,36
35,86
5,57
51,94
23,38
51,14
4,68
64,49
22,35
4,47
81,18
2,55
30,10
49,36
41,28
36,25
35,36
29,29
98,47
45,98
2,81
83,5
65,18
99,100
9,7
82,29
90,62
55,42
10,89
77,1
1,25
88,27
93,79
45,62
22,89
77,62
9,86
86,38
31,100
59,33
95,62
61,15
24,83
22,62
10,66
81,7
51,24
66,33
83,45
51,69
41,78
83,86
2,7
99,72
0,80
38,7
83,26
90,45
56,94
37,36
58,36
3,49
17,61
17,6
66,49
64,1
84,30
29,94
18,82
91,63
35,16
6,13
24,28
25,96
47,86
78,21
43,65
8,35
51,3
10,67
82,11
79,39
67,85
52,14
80,95
81,30
64,63
88,37
24,81
73,23
94,24
12,70
6,51
79,97
86,99
28,2
80,46
20,78
90,70
50,80
10,20
7,83
16,86
10,93
24,4
92,9
23,43
24,100
34,58
88,32
68,64
53,33
95,44
6,36
17,72
57,79
72,62
33,14
40,96
3,38
4,2
40,51
95,81
62,28
73,36
17,73
57,86
72,65
29,45
80,70
55,65
63,16
10,75
17,35
9,44
82,77
6,91
66,24
24,25
83,32
53,3
80,92
12,25
7,65
79,83
91,88
80,93
80,66
43,49
61,33
58,99
55,73
66,0
86,87
81,30
68,37
46,50
70,46
26,43
17,51
79,17
100,30
33,48
27,26
11,20
84,79
41,61
54,100
21,75
72,100
93,0
25,61
83,70
66,40
2,29
87,51
84,29
15,53
94,35
68,80
18,48
16,3
0,45
58,98
59,79
13,76
47,30
100,96
82,57
79,82
82,48
71,36
90,99
10,84
60,99
64,36
74,86
68,74
73,64
71,24
77,82
80,16
89,4
19,92
15,35
52,45
80,19
91,62
53,84
22,72
42,26
98,85
20,18
86,26
2,63
14,91
8,83
22,1
46,48
51,25
60,99
27,89
14,49
80,39
47,76
53,46
0,4
57,90
43,53
33,73
54,73
77,24
26,4
82,35
13,12
82,59
36,38
22,56
92,5
60,62
46,65
98,15
54,100
39,4
24,20
27,53
94,88
5,39
12,69
9,36
82,27
66,86
41,15
90,67
72,41
83,56
91,48
75,52
17,11
69,13
2,54
89,46
61,4
25,13
31,79
97,36
34,57
92,32
23,67
46,41
14,0
17,68
35,11
18,34
49,18
85,75
6,43
91,50
14,84
98,17
15,88
3,87
63,100
86,11
97,17
83,43
42,18
9,36
75,51
79,9
30,58
91,47
61,31
85,16
80,94
70,45
82,3
74,26
33,86
76,31
94,21
53,80
34,91
48,76
31,28
50,49
55,6
31,38
33,64
94,22
11,86
80,85
24,24
97,48
18,20
4,2
8,24
0,26
26,58
75,40
62,83
61,30
63,65
5,98
77,58
16,96
56,80
53,28
74,78
79,97
61,94
98,4
12,34
56,26
4,38
77,9
57,78
69,65
56,92
9,80
67,34
81,92
8,60
66,29
94,7
58,69
31,4
42,27
20,3
27,43
71,31
72,23
3,41
14,81
51,52
20,85
92,16
16,33
44,70
83,7
42,12
77,21
73,46
69,56
24,57
12,53
36,80
61,73
18,93
83,10
18,70
19,41
31,18
19,69
91,7
6,23
96,26
69,16
92,33
68,15
87,0
74,54
85,84
82,71
87,54
10,30
100,80
42,34
62,12
65,97
85,99
96,11
81,4
94,30
78,84
36,53
32,6
14,26
2,25
8,63
18,6
29,45
7,88
33,7
93,73
6,85
74,0
66,34
80,56
20,76
30,65
4,21
85,58
79,15
95,67
11,52
15,36
24,50
26,40
87,15
33,18
68,43
34,95
66,89
29,81
97,100
57,17
25,25
87,42
94,99
70,70
24,66
1,96
31,21
68,8
40,17
32,100
30,0
69,4
73,37
5,65
50,39
8,40
27,36
89,42
75,96
35,3
29,9
71,48
84,71
52,57
73,18
49,93
55,91
37,37
87,35
47,25
27,99
39,88
5,54
73,90
36,1
82,87
66,13
18,6
49,76
39,51
71,26
10,15
8,91
97,20
12,25
65,48
80,63
77,91
100,3
22,83
58,91
95,93
10,15
24,11
39,33
12,63
5,43
78,12
25,67
60,96
45,81
27,95
36,23
23,19
58,15
65,2
9,42
82,48
27,86
7,20
7,57
99,25
80,48
58,68
43,44
71,76
61,35
0,42
36,99
81,86
45,12
19,29
37,49
99,7
98,5
17,19
96,56
36,13
44,2
82,71
12,73
74,4
21,97
10,62
12,18
71,92
53,64
24,67
55,45
1,85
0,72
64,93
77,72
83,50
28,8
97,39
9,13
88,1
10,3
1,5
55,19
43,77
22,71
