col_1,col_2
37,43
65,93
83,57
62,65
68,77
42,41
63,98
77,13
54,83
51,92
72,34
21,84
95,86
85,96
12,97
35,2
60,84
97,34
48,29
73,94
85,74
34,49
91,66
76,95
83,64
9,52
7,38
20,88
26,78
29,96
70,35
54,4
62,52
63,31
59,29
9,93
66,69
93,35
44,17
94,2
29,88
42,53
97,71
99,87
37,72
32,4
56,11
68,68
79,86
84,8
53,25
43,60
2,98
26,53
96,41
74,48
85,40
15,46
78,55
39,59
8,80
9,77
11,16
58,35
52,2
37,55
57,82
44,65
10,80
39,5
23,90
82,5
26,2
77,43
67,67
63,2
39,12
53,100
84,21
39,76
35,30
93,27
52,78
20,37
5,17
23,89
67,85
47,8
4,35
18,65
88,72
12,13
95,77
26,46
52,26
79,86
97,50
75,4
67,49
70,11
75,23
24,11
6,82
70,10
59,66
22,97
38,74
98,73
21,5
16,82
96,45
93,12
15,67
83,18
29,62
1,89
97,62
73,86
52,77
67,22
8,80
72,39
22,49
21,60
73,91
84,52
66,4
75,82
8,87
57,5
91,77
89,76
0,62
1,20
41,7
20,23
71,91
10,94
18,62
43,42
27,53
40,86
51,66
85,76
87,38
15,4
2,19
44,41
39,97
40,9
10,68
32,76
44,81
75,6
7,69
37,1
99,8
92,24
65,86
41,5
36,64
36,27
91,48
97,13
3,93
29,36
75,67
46,2
84,63
51,21
75,89
1,36
49,45
56,35
97,97
22,78
55,56
90,18
18,49
35,96
88,6
50,23
71,5
63,59
98,16
45,76
40,37
66,98
76,43
10,45
29,99
11,75
81,41
26,47
89,49
33,36
35,99
88,32
18,96
97,28
48,8
73,4
18,79
50,23
30,57
72,1
99,57
63,85
96,37
55,9
7,91
1,83
31,56
80,46
55,48
96,6
85,78
11,37
27,20
26,81
51,31
66,26
43,59
77,38
7,9
26,13
56,35
48,67
23,37
60,12
67,94
80,66
100,81
90,37
69,75
86,24
80,38
46,98
43,89
30,91
40,97
55,47
88,69
46,35
91,86
8,28
12,17
57,96
96,48
56,12
96,0
6,79
61,71
38,19
98,99
13,54
93,97
62,89
59,53
10,83
41,89
88,64
72,36
33,84
90,49
41,21
42,53
61,70
21,66
34,28
65,18
62,51
77,14
14,71
46,27
2,31
90,36
16,39
81,32
38,63
2,98
35,35
17,29
90,83
97,37
41,11
59,72
5,51
70,77
4,79
42,39
31,52
33,83
40,50
32,7
20,42
4,7
47,56
0,17
92,49
56,83
82,22
79,6
46,64
92,61
4,28
48,29
13,63
66,88
34,23
55,82
61,25
96,51
75,40
63,41
18,96
50,65
82,8
87,11
55,72
96,2
51,82
37,60
36,17
52,43
70,36
91,13
13,63
77,77
48,74
77,73
10,10
71,30
78,37
63,22
95,19
83,82
10,53
70,11
97,73
77,83
30,64
46,1
79,60
90,80
73,44
38,51
58,20
70,53
0,59
24,13
5,30
52,6
84,5
28,71
51,51
95,0
74,86
48,23
95,84
85,68
94,47
86,9
20,40
55,67
54,96
64,97
98,65
53,56
2,74
61,45
34,88
34,38
22,90
49,65
51,64
92,45
66,79
29,11
22,11
54,52
13,99
12,97
67,81
6,80
48,68
98,18
19,18
45,3
17,96
15,21
89,100
13,37
98,17
74,16
35,72
65,96
16,59
34,73
25,92
66,88
87,40
74,11
90,34
20,53
16,46
44,77
39,11
71,49
19,98
91,45
64,28
50,46
72,51
100,68
49,92
70,55
4,96
85,99
31,8
3,93
4,48
94,3
39,71
96,30
45,72
79,68
33,26
34,57
73,18
19,73
16,25
31,57
71,46
85,92
60,77
36,55
17,8
30,31
21,9
23,62
77,99
48,81
24,95
19,51
51,61
76,60
48,55
42,74
41,99
81,71
62,17
58,94
88,32
86,93
20,8
81,56
13,17
52,31
29,88
60,38
26,8
50,3
20,83
23,43
39,63
89,14
45,40
71,41
4,91
92,9
10,54
2,9
48,30
91,28
94,100
32,10
32,75
98,9
47,5
19,96
65,35
32,56
12,1
38,2
35,41
91,35
40,100
75,71
16,40
96,62
43,13
92,73
85,81
40,73
75,53
70,56
78,53
38,27
8,87
18,89
83,17
70,95
76,83
23,46
28,95
80,48
48,56
58,48
77,34
14,39
66,70
26,40
19,12
85,62
32,74
17,8
6,57
41,43
37,36
17,24
4,6
6,56
41,0
27,14
96,7
4,10
88,49
47,82
2,28
53,66
23,23
53,86
62,19
11,66
17,12
53,31
33,82
32,34
88,0
71,77
51,44
5,9
38,77
95,36
83,42
44,100
81,41
94,49
12,22
51,24
4,99
46,68
60,10
58,62
48,66
76,10
1,87
81,92
21,57
98,39
39,43
3,47
64,70
1,75
62,66
52,47
59,18
59,21
92,82
44,94
66,58
94,58
58,1
39,35
58,92
70,32
70,23
65,34
35,80
49,19
75,96
18,52
80,94
67,75
55,79
20,38
65,22
18,73
36,53
7,20
