col_1,col_2
34,3
40,18
85,58
38,30
77,15
4,4
46,23
18,3
9,26
29,76
70,11
46,34
70,43
30,87
38,93
36,73
47,28
82,42
80,81
36,89
63,1
99,14
91,15
60,11
4,90
10,52
31,21
80,11
19,77
82,70
64,81
85,85
11,80
78,95
14,85
17,82
21,84
82,68
85,35
5,93
40,57
69,99
7,92
51,73
37,39
10,79
90,19
91,92
94,74
80,53
54,90
24,49
88,34
79,76
31,80
35,34
9,83
62,11
36,100
74,31
65,13
49,73
82,27
2,49
50,73
47,84
47,18
46,99
38,70
62,91
28,7
37,81
44,16
5,45
29,38
40,95
31,13
56,83
19,17
22,42
39,30
12,37
42,30
46,37
51,26
47,22
83,51
55,88
59,75
69,48
24,80
78,40
61,70
25,37
73,75
19,23
60,81
47,14
53,69
49,3
69,69
51,37
71,4
76,13
71,30
59,67
11,35
76,47
81,90
23,71
99,96
88,20
40,30
62,11
71,76
88,92
79,46
94,46
40,11
72,99
94,96
90,100
1,68
19,45
79,46
86,81
85,75
45,79
93,31
71,21
100,0
33,29
20,30
17,62
4,77
88,43
26,83
69,96
22,20
12,82
18,90
45,9
7,57
26,40
48,72
46,59
43,24
78,17
99,83
2,90
63,77
31,75
20,51
9,87
8,15
31,77
57,58
4,51
84,84
30,81
74,7
93,3
60,27
47,95
46,26
3,82
20,19
2,35
69,64
92,9
93,71
43,13
3,23
52,88
46,47
34,44
29,0
36,64
35,60
88,8
71,59
61,17
40,52
98,55
49,37
97,68
52,15
75,59
37,32
94,18
43,25
60,54
19,52
78,94
33,75
10,95
9,33
32,83
44,72
15,79
26,8
57,81
10,12
64,56
49,73
75,33
2,67
95,97
62,6
94,92
25,87
43,52
77,9
8,23
5,90
68,34
67,14
68,41
53,21
82,11
43,6
37,37
59,89
43,56
56,57
22,2
5,30
35,56
49,89
22,100
88,17
50,82
29,74
11,30
100,3
41,76
50,40
47,50
57,39
19,41
21,10
82,39
22,95
84,9
87,6
45,53
30,67
38,91
41,47
47,99
84,77
51,98
31,98
29,23
5,70
85,51
4,4
4,29
40,86
62,81
31,56
36,41
10,61
6,63
22,22
67,15
51,55
90,92
30,4
26,92
40,6
67,64
96,69
26,11
83,56
36,75
69,69
26,51
30,56
33,40
82,89
91,6
0,20
40,96
98,80
84,30
60,64
45,16
26,88
61,79
48,49
99,12
16,23
22,2
10,9
40,28
2,60
90,63
73,88
83,31
73,42
42,55
47,50
17,1
50,62
0,41
91,85
92,26
25,93
41,73
89,44
60,21
31,25
47,9
90,33
44,100
31,0
63,55
90,86
1,1
4,7
41,8
27,84
40,66
46,26
8,79
92,5
47,94
62,31
43,74
54,47
83,31
37,0
88,67
79,97
93,84
12,32
15,75
50,44
70,7
91,99
23,58
81,86
29,82
89,11
97,13
52,10
59,3
82,18
97,73
44,26
55,57
83,33
88,33
18,39
41,1
1,29
0,28
89,18
31,3
0,73
37,32
50,92
41,30
44,86
18,100
34,31
42,87
64,99
8,28
77,10
27,57
39,99
53,96
86,52
92,12
13,27
63,18
77,20
33,49
84,26
28,39
41,60
17,17
26,33
50,9
86,21
18,33
32,5
73,57
22,61
67,88
64,21
20,76
29,99
84,46
95,3
41,16
51,7
20,57
96,49
32,72
7,100
38,60
36,91
70,0
89,1
23,94
40,7
86,71
83,57
7,33
34,25
53,38
79,75
1,1
94,45
4,88
79,86
99,31
36,4
40,62
18,52
46,14
38,11
29,40
18,51
45,45
47,14
93,0
36,40
13,72
7,43
17,53
98,20
95,61
5,31
48,79
22,34
97,80
95,18
35,2
43,61
92,67
34,85
51,37
76,71
46,22
2,71
63,59
70,80
49,40
13,14
85,61
20,20
27,63
93,22
7,85
85,93
49,50
68,74
45,64
80,33
72,75
51,10
51,26
100,61
55,87
53,100
65,37
71,47
3,65
85,65
80,64
64,100
90,90
1,12
38,2
37,41
26,50
57,55
73,69
11,20
80,28
19,80
26,74
78,35
48,8
22,87
63,75
33,91
96,36
22,26
13,90
28,33
69,37
6,52
70,15
91,78
11,4
23,14
18,71
65,10
18,17
93,23
87,27
77,78
54,85
75,25
75,50
31,47
100,22
46,15
28,81
18,67
27,62
3,88
86,77
80,6
40,73
3,46
58,21
84,57
72,45
48,86
26,22
36,55
65,73
57,39
59,16
52,38
6,82
12,28
59,54
35,27
11,37
72,35
48,28
75,71
92,79
41,71
43,11
90,38
17,66
55,15
18,32
1,17
41,72
52,83
17,89
37,83
25,65
3,35
34,51
68,2
17,13
24,43
75,60
59,42
88,41
68,28
9,80
0,74
47,49
16,47
73,29
84,75
42,76
58,76
73,13
84,39
81,50
10,65
93,1
84,24
53,9
26,72
98,0
83,20
53,81
35,23
78,61
49,11
50,99
67,50
47,35
96,54
15,24
54,45
96,93
10,45
23,26
20,91
58,3
66,44
92,21
89,25
6,72
100,79
88,74
79,78
82,14
36,66
59,33
74,23
36,45
77,55
94,68
69,39
3,38
68,80
14,13
98,44
44,81
27,21
71,8
27,6
59,1
94,67
9,89
18,83
0,47
1,7
91,47
42,17
75,30
63,45
39,80
48,72
31,26
15,67
48,36
6,79
26,73
59,63
22,11
34,4
19,26
81,34
56,50
97,36
24,34
68,23
24,68
7,96
80,18
97,54
59,50
97,87
85,7
6,19
3,94
27,11
32,91
41,48
51,10
7,93
47,67
20,60
4,18
31,63
44,81
43,83
97,78
77,41
13,83
33,0
40,51
22,41
18,26
67,82
47,28
4,71
98,93
1,32
17,16
98,71
21,6
66,91
21,52
60,17
4,12
75,89
74,22
76,72
73,66
77,5
21,11
90,26
96,54
48,95
56,9
63,54
96,43
56,45
86,38
91,64
91,84
63,49
53,14
13,53
91,12
83,3
76,1
51,95
67,54
10,90
21,52
42,89
18,12
23,58
94,42
24,19
19,88
26,70
19,32
91,1
69,91
45,15
25,30
23,60
2,14
58,49
71,30
85,86
33,73
4,59
90,92
64,14
24,93
34,81
75,13
33,57
51,1
37,23
15,33
87,22
29,61
78,41
48,31
73,58
39,31
58,28
96,67
4,95
69,5
43,37
43,31
84,92
59,61
