col_1,col_2
86,70
56,54
36,82
10,76
81,61
87,47
81,11
9,64
96,10
69,73
1,67
80,93
39,8
52,85
27,63
0,79
43,44
74,3
56,64
58,96
50,56
89,83
79,33
42,44
100,51
23,75
80,52
8,28
16,25
86,35
30,27
99,26
62,77
64,3
94,9
40,74
65,69
51,59
15,36
6,79
54,84
66,62
94,5
31,86
48,87
38,11
25,79
16,76
4,45
31,22
88,13
32,71
49,63
95,90
56,91
56,30
92,80
19,71
83,47
94,42
30,22
13,13
61,66
65,94
66,72
48,4
47,77
8,55
92,75
17,71
63,4
34,87
77,64
97,90
19,82
88,54
8,62
50,70
61,38
69,65
69,39
38,72
9,32
42,44
24,80
77,60
33,2
31,15
64,7
71,95
30,97
18,44
59,98
54,4
96,43
79,65
88,10
48,14
41,19
15,50
98,30
74,14
17,25
25,16
71,29
33,86
100,29
99,10
60,73
74,44
79,27
56,28
58,50
80,30
46,88
51,29
35,57
4,85
53,91
44,28
43,70
3,91
52,63
20,13
73,31
10,89
61,5
67,31
79,59
58,5
30,91
74,33
36,3
95,55
94,90
54,30
11,61
68,50
61,98
44,78
42,50
91,44
71,64
33,78
17,28
33,42
31,66
68,63
76,0
8,12
52,31
77,20
4,25
82,18
90,39
3,100
57,25
2,18
12,52
5,92
76,57
28,44
23,54
49,41
80,31
19,83
20,2
92,50
21,75
48,77
73,40
73,35
99,62
2,72
96,17
88,11
60,27
74,6
94,89
19,9
63,41
22,4
93,12
76,79
22,39
84,58
10,85
90,64
56,50
0,42
21,0
100,13
61,24
88,81
46,9
14,66
36,87
28,11
40,35
50,68
38,95
74,96
65,98
47,47
91,14
16,53
40,6
50,94
9,55
49,67
18,64
60,0
34,89
29,60
50,74
23,38
73,32
59,8
8,94
52,92
81,22
22,40
33,64
97,17
27,20
41,50
11,14
41,3
60,22
90,33
71,10
28,87
10,49
91,36
83,62
98,20
86,14
36,21
7,20
2,73
76,79
39,1
86,91
29,7
49,4
79,66
53,78
74,74
51,8
85,59
99,4
55,22
28,1
88,59
25,51
2,83
77,91
89,98
93,88
85,36
53,51
5,53
12,57
80,82
69,31
54,46
53,96
83,94
71,100
55,48
59,3
77,18
60,93
40,6
90,48
24,11
21,13
72,99
19,18
27,38
4,14
88,53
12,37
6,52
93,46
100,57
16,45
52,48
39,22
73,78
11,9
50,16
44,32
72,15
3,76
54,20
26,25
13,99
8,75
29,62
63,98
79,85
91,42
15,64
40,92
96,84
61,67
51,99
52,47
0,46
96,70
55,35
29,91
22,70
33,60
22,28
38,18
30,38
21,83
13,6
1,57
61,60
96,37
7,38
44,69
63,62
98,45
62,29
51,45
32,24
75,56
95,41
80,44
64,54
68,2
46,73
66,65
11,45
22,1
77,99
2,47
40,18
44,83
98,9
23,11
2,72
20,30
19,25
69,81
95,21
86,29
49,24
49,55
85,16
67,39
85,68
98,79
89,22
31,19
47,32
19,48
84,34
47,14
28,45
76,37
68,83
98,55
83,84
64,32
75,68
28,75
55,40
27,29
3,68
34,92
35,38
96,97
75,9
45,85
13,28
98,73
40,60
48,100
100,74
92,6
45,41
11,26
92,23
72,35
5,2
71,63
79,83
45,71
35,49
48,59
73,94
53,36
38,42
77,13
41,30
64,13
13,73
34,43
45,58
44,77
56,13
6,88
95,92
39,20
29,68
5,87
37,48
77,86
97,41
11,59
78,9
73,74
73,13
68,6
26,78
11,98
55,88
42,78
85,37
17,7
28,20
17,82
22,24
93,17
72,49
69,36
3,97
73,1
59,80
77,13
41,2
44,9
43,92
77,89
81,53
49,59
53,48
84,1
4,40
47,18
82,43
98,35
59,4
28,7
9,3
28,37
15,43
53,28
99,90
64,39
15,76
43,25
46,80
30,29
22,8
16,20
19,13
28,97
12,35
26,82
70,35
95,81
8,65
18,86
69,7
7,26
63,15
12,59
26,89
76,37
97,91
44,10
81,99
40,58
89,13
41,59
98,6
45,44
83,35
33,60
72,32
54,33
97,5
32,76
0,19
83,42
73,72
49,25
99,4
73,34
51,8
66,87
27,81
31,14
58,92
100,34
25,48
23,27
48,23
48,76
85,4
7,30
91,53
31,22
59,53
48,38
26,13
74,76
67,2
24,3
38,100
16,3
50,12
11,11
62,22
68,44
22,58
1,83
65,90
60,41
44,91
52,6
64,63
20,38
22,39
28,21
79,89
62,77
57,67
16,15
9,2
78,75
8,53
63,66
17,15
63,88
39,44
66,90
41,76
51,90
93,63
55,100
76,74
8,0
90,73
56,10
8,61
85,87
15,92
77,0
44,2
16,9
53,59
99,44
63,7
49,55
11,1
11,97
0,53
1,86
80,46
35,45
70,52
8,80
66,69
33,65
82,30
91,7
97,35
26,15
27,94
10,3
47,37
77,36
6,82
18,42
44,38
33,60
70,95
57,88
74,44
85,31
26,39
93,73
33,7
32,10
55,83
45,74
1,20
37,21
91,54
24,38
9,77
76,62
89,15
77,51
43,54
88,2
25,26
48,65
99,38
85,95
15,1
80,17
30,58
58,40
11,62
40,58
24,27
49,22
98,10
61,80
16,42
50,14
85,68
23,83
50,81
100,79
9,9
79,56
98,75
26,46
23,23
88,63
75,48
52,34
61,74
17,61
58,1
49,41
68,45
37,46
73,36
36,46
21,80
7,60
80,70
66,29
19,92
29,35
95,0
21,46
11,96
85,78
16,71
19,41
52,12
84,16
6,50
38,12
15,89
85,85
15,51
86,64
32,68
47,63
39,59
64,49
34,6
24,5
12,89
18,51
86,47
33,21
66,80
48,34
89,68
10,62
16,61
71,3
28,25
48,87
5,89
67,63
14,37
13,54
73,60
39,8
71,66
10,50
97,33
97,2
49,10
31,56
45,90
0,78
36,27
78,98
93,73
74,63
74,27
92,8
48,7
42,16
98,98
39,61
66,40
35,59
40,37
52,25
12,8
11,76
70,4
65,63
75,11
88,95
58,25
95,84
36,69
94,31
12,77
92,84
45,84
61,96
57,78
12,50
16,85
91,64
72,67
41,8
5,46
89,24
37,17
16,97
85,95
76,14
70,15
77,49
48,4
5,86
23,31
69,62
98,80
65,57
15,51
97,63
20,18
37,27
21,41
85,19
61,59
83,18
88,1
90,6
11,29
43,17
96,10
37,75
14,87
86,72
14,62
59,82
7,40
78,53
17,29
97,62
65,93
80,30
23,84
39,56
61,22
54,22
66,23
59,68
18,24
98,88
78,99
17,8
26,0
33,80
49,77
23,86
4,84
90,7
44,67
26,13
30,32
42,90
25,28
30,66
9,66
18,90
35,5
12,11
21,96
93,77
82,87
77,71
48,83
18,97
74,82
67,22
80,65
27,17
41,65
53,87
4,87
93,93
14,41
40,46
5,28
57,59
10,44
9,82
7,29
73,50
78,13
71,8
96,1
98,8
10,40
97,77
12,34
97,19
40,75
81,96
79,66
86,38
71,38
38,73
76,44
7,31
35,91
9,3
95,41
97,5
18,52
87,68
60,44
36,63
62,23
22,46
30,22
79,63
83,55
71,85
26,89
42,54
56,47
25,61
27,49
44,2
80,81
24,75
80,28
97,21
30,71
88,12
56,23
11,8
18,84
83,28
39,61
4,58
77,51
17,78
53,19
15,57
3,98
92,100
29,65
92,83
30,82
89,85
83,63
71,1
6,76
72,12
24,21
17,4
100,40
99,16
8,36
92,34
66,79
46,13
93,10
39,32
42,46
95,36
16,23
71,84
90,9
82,47
60,7
93,89
76,16
50,44
27,65
17,71
9,69
98,5
76,76
18,9
37,69
85,63
0,97
71,35
62,42
40,93
66,6
96,67
93,78
22,25
62,22
92,61
95,19
56,45
53,36
7,56
97,99
39,59
16,62
73,24
6,96
41,51
79,18
79,36
85,89
61,89
47,66
12,77
64,16
92,11
25,24
26,68
5,24
27,69
39,53
39,0
47,42
76,28
40,73
55,41
8,41
68,32
79,65
20,50
47,28
46,18
52,67
37,8
55,15
52,0
38,87
100,15
68,24
9,4
56,55
53,21
2,85
62,56
61,90
82,76
8,95
25,52
73,28
25,42
6,79
49,71
39,9
30,5
84,82
94,97
31,10
99,20
37,33
26,84
63,9
19,95
83,36
67,13
94,64
44,27
67,98
100,6
96,33
80,56
56,53
5,33
67,12
49,41
54,93
85,34
81,47
42,80
54,94
50,13
32,16
86,72
71,90
43,1
72,89
65,45
46,60
