col_1,col_2
95,11
98,71
58,71
75,0
35,34
32,83
66,100
89,41
68,72
12,99
15,44
20,88
49,68
81,89
44,89
19,78
0,87
26,45
70,65
3,6
78,23
21,46
84,100
78,1
5,29
79,78
99,87
3,37
4,51
11,18
69,53
81,17
37,83
99,99
27,62
93,66
20,13
71,44
49,43
76,7
64,5
53,87
81,31
9,73
95,43
100,28
45,43
89,74
100,40
12,51
100,45
26,4
44,20
41,10
88,18
85,86
92,29
9,23
67,62
26,48
37,72
39,63
56,77
53,5
22,30
90,10
4,81
64,1
23,48
63,65
99,11
81,80
12,38
2,75
71,72
26,0
4,53
36,30
26,47
23,53
25,46
46,92
1,92
6,77
38,79
68,80
53,78
37,8
96,70
78,25
11,68
58,94
14,41
60,11
50,34
47,78
88,37
2,72
98,26
18,43
66,17
93,82
90,3
44,5
95,33
95,25
86,17
26,66
39,98
46,32
36,79
73,65
60,36
98,27
0,70
29,32
39,14
55,75
5,52
63,50
8,95
72,13
87,24
65,15
98,57
92,27
90,28
35,85
9,73
95,95
16,78
55,78
0,89
13,23
21,36
75,9
44,88
50,53
89,21
83,76
72,0
73,42
32,6
12,49
79,57
51,52
15,50
40,10
71,29
30,21
46,67
80,30
55,98
7,24
49,74
12,0
61,34
64,26
78,30
52,52
36,81
29,41
23,41
54,7
93,55
92,40
51,28
33,74
17,88
52,33
9,3
75,0
31,4
21,76
37,14
2,0
81,22
37,65
92,4
67,51
2,39
47,20
89,26
83,90
86,58
14,66
95,21
33,28
100,61
12,99
14,40
32,71
52,64
67,13
28,55
38,35
15,38
16,91
12,42
11,49
16,65
13,61
7,55
68,49
36,36
84,51
54,41
90,62
0,15
54,75
100,85
2,38
22,100
68,64
49,80
63,23
54,30
10,7
56,53
32,83
26,9
27,37
82,5
37,76
24,12
8,57
8,83
81,11
84,30
86,76
33,83
98,56
60,64
31,58
35,6
15,30
5,43
2,77
90,23
46,77
54,64
85,99
74,91
60,76
26,67
96,32
58,87
43,31
64,89
92,48
55,27
7,98
0,80
55,96
14,27
98,9
4,52
92,7
66,19
36,91
12,73
92,21
63,99
2,12
66,9
48,53
98,25
74,35
32,81
49,49
25,13
33,11
71,93
34,73
53,62
64,45
61,19
48,45
97,95
25,76
68,17
49,45
12,25
1,21
64,33
26,78
87,57
6,15
60,0
28,72
96,59
18,53
16,25
58,67
45,23
36,45
50,22
63,28
59,76
100,62
98,77
71,35
69,52
0,21
40,100
84,98
6,88
85,79
55,20
22,17
44,54
20,69
40,59
68,19
69,7
60,11
10,25
59,80
70,94
7,16
48,43
29,93
13,77
38,44
41,94
51,73
49,40
69,58
71,71
39,7
25,96
76,7
56,7
74,63
13,36
91,89
69,51
59,72
7,81
13,39
41,10
79,2
25,56
42,2
26,72
5,7
16,23
83,10
51,57
57,51
30,61
18,71
79,39
30,14
64,50
92,2
89,16
38,36
80,89
56,10
53,81
6,23
81,88
30,55
92,1
91,8
92,21
50,14
12,57
63,64
29,35
11,70
47,87
11,16
46,85
34,28
26,97
69,93
47,54
95,83
96,96
80,95
80,52
34,67
71,74
32,19
22,13
42,61
60,46
64,73
56,63
24,54
37,50
0,11
8,50
58,21
52,28
14,27
29,7
2,71
67,52
83,77
13,51
89,75
89,39
31,26
7,89
88,41
94,24
87,84
82,55
61,26
56,62
73,34
96,45
79,40
95,39
69,9
78,41
23,80
80,96
55,5
96,46
17,51
16,8
62,33
0,19
19,100
44,8
10,66
28,65
64,69
15,52
100,70
79,62
7,84
3,17
34,6
40,6
33,9
26,89
6,38
46,68
66,49
9,38
55,20
0,99
82,43
51,56
86,34
66,94
49,86
92,51
84,94
19,24
17,77
24,84
63,61
59,74
84,41
10,20
39,58
14,69
91,12
22,74
16,55
19,75
78,72
48,8
43,14
29,17
95,40
88,78
19,15
96,1
69,37
10,41
6,3
5,64
48,22
76,21
32,39
74,32
100,19
46,53
42,43
97,14
24,50
21,24
5,98
79,32
82,78
1,35
44,51
4,1
66,82
69,66
100,68
62,43
49,20
71,76
88,30
71,27
55,46
83,79
16,37
2,83
100,70
52,89
3,38
64,12
19,4
95,26
67,40
83,97
49,24
78,18
32,80
32,77
82,92
83,12
67,58
74,78
78,18
5,74
34,15
17,0
95,7
18,91
31,77
64,44
56,26
9,82
39,32
17,81
32,31
35,52
35,57
11,8
81,33
96,100
37,77
3,89
27,23
26,19
14,32
89,12
1,57
14,76
87,73
69,70
97,87
32,1
14,37
40,11
66,99
76,1
88,81
92,100
89,32
99,95
58,50
25,36
91,70
70,28
80,0
74,65
71,7
72,37
83,61
20,5
62,47
88,20
78,14
28,75
92,30
14,91
15,75
3,18
52,43
44,20
71,94
84,78
83,35
30,21
61,12
54,82
31,51
28,54
29,9
19,35
50,16
45,71
89,87
96,43
67,35
54,95
39,95
48,43
59,52
0,49
94,85
7,85
64,31
83,71
38,72
66,83
86,76
38,39
37,0
97,45
11,62
35,76
99,38
90,48
99,39
58,99
25,21
46,28
21,54
5,34
51,57
100,72
60,9
95,61
73,25
1,93
91,92
95,36
13,70
52,24
90,74
24,39
52,81
79,56
67,15
64,12
66,77
44,44
61,8
9,55
100,58
82,79
96,100
23,56
71,90
35,61
97,4
88,92
44,24
0,27
57,36
87,9
95,45
40,54
7,86
28,29
97,17
40,67
50,94
61,37
97,89
100,72
45,7
14,75
52,44
15,77
95,53
39,69
14,67
59,69
46,4
21,74
85,47
81,92
54,54
66,73
14,88
100,28
7,91
36,55
76,21
7,24
45,8
31,89
24,30
74,29
56,68
53,95
31,75
50,15
31,54
81,54
60,73
87,0
87,3
24,57
93,4
9,70
3,76
38,28
55,91
57,87
73,31
42,81
13,93
27,2
44,84
29,63
47,8
95,32
85,66
4,91
11,0
84,79
45,92
85,99
12,95
45,28
15,34
90,21
25,57
71,72
88,83
37,83
27,78
27,75
9,48
60,35
76,62
42,72
4,63
81,58
28,1
26,54
89,98
76,76
83,64
38,86
43,30
26,95
59,62
75,67
37,34
16,30
25,50
14,92
37,88
93,98
33,37
93,91
79,21
87,96
74,82
99,92
69,17
24,99
60,20
21,65
69,4
58,42
63,55
82,44
72,16
100,60
84,50
11,52
90,72
98,78
91,76
39,80
15,75
44,79
87,9
46,57
10,9
28,95
67,6
100,91
3,31
79,47
61,96
80,39
23,53
46,18
49,41
86,79
23,9
34,54
99,70
64,49
56,13
11,12
81,89
96,77
96,90
82,7
6,37
32,99
75,87
4,93
64,84
92,92
32,40
32,37
49,81
1,100
30,16
87,14
12,53
24,14
48,64
98,22
16,63
83,66
75,77
80,60
40,25
78,66
53,59
59,44
53,16
18,95
43,5
83,2
61,78
8,91
85,94
90,97
62,68
37,82
29,50
35,20
84,39
18,70
77,95
68,30
19,0
82,16
55,87
86,20
97,73
30,31
31,87
59,15
26,2
1,30
56,65
39,27
67,90
74,26
87,39
99,88
15,41
73,16
77,22
90,56
17,61
85,94
18,28
94,72
58,58
56,63
84,23
44,93
35,35
85,61
44,64
30,16
21,20
53,12
9,91
84,57
70,97
27,94
98,46
0,68
56,69
27,32
44,34
96,13
34,14
5,58
57,75
79,84
79,91
89,34
33,21
87,14
65,37
32,26
5,44
78,26
97,98
96,44
15,29
94,34
18,32
30,84
5,12
4,89
76,27
51,2
79,1
46,3
98,90
90,10
16,24
30,21
2,19
45,41
2,82
63,32
17,97
98,54
49,76
51,7
44,37
7,1
45,36
63,85
91,43
69,63
27,14
35,8
53,0
63,48
67,34
13,35
46,2
79,57
94,16
56,88
30,89
0,81
91,82
2,46
73,43
98,100
17,59
73,81
9,80
96,34
55,21
64,2
92,13
22,36
59,34
19,48
89,70
30,52
80,72
39,96
97,5
70,2
100,86
52,37
81,6
53,55
57,10
26,5
27,6
92,47
33,54
12,91
63,20
33,36
95,75
86,72
31,53
68,62
38,26
35,76
32,14
1,32
85,14
75,51
40,87
95,33
32,27
1,34
50,12
45,53
84,70
63,39
55,14
90,52
27,53
20,58
40,54
59,47
55,28
62,99
6,93
19,34
98,26
48,93
78,84
20,8
32,83
