col_1,col_2
21,61
88,69
29,42
43,11
79,5
43,9
70,86
85,84
94,32
77,45
58,2
34,1
57,74
1,71
45,51
11,42
85,81
46,88
32,29
41,93
32,65
22,57
65,21
43,41
88,66
74,48
15,27
23,93
19,2
28,64
33,48
0,50
57,58
21,17
73,21
5,82
80,83
55,6
74,81
52,59
65,70
98,50
93,9
28,73
47,83
66,39
66,40
46,84
94,13
11,7
13,15
20,49
94,48
77,52
80,39
30,3
89,30
49,92
11,67
91,42
95,19
33,95
30,47
31,95
65,94
47,19
93,23
8,14
76,79
27,39
40,1
15,60
99,58
78,29
2,57
10,37
31,77
2,90
53,59
27,33
63,73
19,50
29,83
82,15
10,97
62,94
6,23
75,45
24,4
37,63
58,83
38,33
86,92
66,93
35,17
76,18
72,4
62,46
87,10
16,17
27,45
3,16
2,10
17,72
4,88
99,14
28,96
8,65
100,32
40,48
59,72
25,3
76,88
97,4
42,25
4,2
28,41
48,29
63,2
36,25
36,94
46,96
22,87
90,0
59,53
35,34
42,76
2,26
56,27
31,26
1,20
9,58
94,6
19,32
70,61
63,98
18,74
78,98
89,28
0,22
75,74
42,93
94,93
78,75
73,53
43,100
10,46
93,48
30,24
14,58
47,40
29,25
47,40
3,48
92,68
85,21
67,84
47,43
84,57
100,49
69,48
57,40
86,92
36,21
24,33
100,68
71,93
98,79
68,54
15,53
76,15
50,70
68,77
12,92
68,66
77,41
77,100
11,12
9,15
10,27
75,85
39,58
8,48
32,39
1,16
53,45
59,13
36,14
77,97
42,22
61,89
24,52
88,55
55,92
37,14
67,63
86,61
87,29
64,12
95,94
88,24
12,29
99,62
59,79
35,83
91,59
15,44
71,3
87,17
17,3
26,67
57,92
16,14
46,72
17,10
66,32
10,92
77,47
19,45
2,86
66,29
46,12
61,86
18,32
85,53
71,79
6,92
57,81
48,43
3,66
61,5
5,86
9,84
33,15
82,51
89,94
46,6
55,28
66,24
98,55
89,56
29,39
67,24
65,73
57,46
55,100
13,19
80,13
63,33
78,99
36,0
31,87
60,62
10,98
35,84
16,29
40,26
11,48
97,14
33,57
30,22
7,63
3,49
57,88
72,55
46,89
15,19
67,31
2,98
69,39
99,72
2,15
19,1
52,90
74,95
19,77
76,59
100,56
85,81
70,57
29,22
16,85
43,8
31,72
79,81
90,26
91,40
66,21
15,71
45,69
29,65
60,35
42,77
76,39
0,55
27,31
29,52
28,33
60,27
47,64
79,46
16,52
41,75
23,81
31,83
92,39
94,7
95,69
91,97
70,55
27,54
8,74
48,65
47,24
77,26
40,87
36,72
43,98
40,37
16,67
74,0
23,58
19,40
26,18
25,16
79,86
38,89
6,79
36,56
78,26
81,92
41,83
30,100
91,36
8,82
93,82
22,32
2,67
11,33
64,42
0,0
96,24
18,3
28,69
81,76
23,70
56,82
90,53
93,26
28,87
86,9
23,92
86,91
23,23
84,48
23,1
40,30
13,69
35,10
63,16
9,78
8,80
72,69
36,13
39,85
68,16
94,11
20,22
89,47
62,33
96,42
47,74
34,36
65,36
93,7
53,94
78,8
38,83
76,75
100,7
19,0
55,74
0,11
71,89
46,53
49,78
74,74
30,2
57,14
26,84
15,27
37,97
18,37
88,81
89,39
97,42
97,42
56,97
12,17
47,39
89,34
46,27
3,28
40,84
51,84
65,84
17,65
64,6
96,84
30,76
77,73
89,85
9,66
49,92
12,67
72,48
46,48
87,87
13,85
33,22
100,87
54,51
47,12
16,46
17,9
3,93
27,40
27,70
8,76
17,97
47,18
88,19
61,88
63,53
45,96
20,76
55,68
66,16
82,81
4,7
42,99
20,13
28,98
3,36
60,89
61,68
6,60
16,26
77,32
23,91
76,40
59,28
2,22
12,66
81,71
51,9
11,36
62,36
17,39
10,43
60,2
51,84
28,19
66,57
43,100
53,87
47,10
48,87
30,84
60,31
50,8
84,7
80,86
27,49
29,50
6,21
52,46
16,89
46,75
89,73
74,69
87,18
6,24
24,64
90,29
95,49
4,4
88,77
99,30
78,90
1,3
66,36
73,83
20,49
94,67
95,68
50,44
75,21
11,9
44,22
21,94
92,46
58,33
15,16
25,86
87,6
9,65
93,5
90,8
67,12
28,53
79,94
100,32
8,54
22,49
87,7
56,45
20,29
86,62
6,31
56,62
31,72
72,61
80,18
66,19
26,65
61,11
87,44
42,21
4,59
2,46
56,41
74,63
45,93
21,66
19,40
19,80
55,34
72,46
48,78
7,75
81,99
42,64
58,71
9,96
1,66
72,65
80,15
81,85
13,60
55,27
9,64
39,26
30,68
87,67
55,39
49,81
60,93
15,26
47,94
75,49
78,37
23,30
89,92
51,99
75,33
5,99
42,61
25,99
92,66
15,51
26,61
54,77
14,29
39,76
94,30
53,83
98,68
29,58
5,64
26,44
1,78
29,77
30,77
91,62
6,37
34,82
10,78
74,25
32,55
18,41
23,2
38,46
99,8
85,52
42,90
5,58
45,1
38,19
59,18
2,85
64,100
29,11
39,96
82,71
35,3
9,67
36,8
11,29
64,60
15,58
14,32
60,12
92,38
1,89
92,17
42,83
50,26
63,12
88,84
24,24
66,32
52,33
35,75
52,64
60,57
1,41
46,41
34,45
47,78
65,95
75,78
56,19
39,44
34,89
25,75
46,85
22,12
1,23
69,85
12,45
93,74
17,39
97,3
14,43
91,30
49,49
80,87
92,93
21,73
97,51
43,75
94,0
66,66
96,52
54,82
32,79
61,6
25,63
83,14
21,34
53,24
27,66
41,83
47,6
36,87
72,22
87,100
66,18
41,39
17,2
23,87
7,46
49,88
75,40
24,62
57,89
34,23
88,50
85,28
79,32
49,96
43,17
91,33
49,49
85,47
83,29
45,32
11,69
78,40
6,26
79,6
72,63
64,74
38,85
81,61
69,7
1,88
45,71
77,51
34,57
78,42
85,67
29,47
41,65
52,40
19,77
93,58
86,46
7,90
4,48
89,45
99,62
94,46
53,14
35,75
43,88
61,60
16,12
75,25
48,66
45,3
18,37
85,11
82,46
54,42
15,58
15,34
95,42
74,77
37,24
19,47
5,0
59,23
36,53
34,53
49,58
57,73
81,71
45,24
20,66
9,27
100,85
54,95
98,72
2,83
9,71
77,82
72,29
81,46
59,78
4,83
68,25
64,66
97,45
39,0
95,95
42,96
5,3
89,42
74,92
71,83
34,19
95,22
42,33
85,29
37,8
0,55
16,64
10,51
92,24
77,0
18,37
87,31
68,84
33,65
69,70
99,33
84,89
5,72
4,95
81,82
32,1
37,4
30,52
35,30
4,78
2,80
14,6
10,91
71,95
65,7
21,89
64,29
13,89
17,2
23,4
73,11
90,71
43,24
56,96
93,37
48,11
37,37
30,40
51,23
63,5
52,11
17,9
88,47
0,70
58,24
12,79
1,29
32,46
73,79
49,38
79,68
25,45
73,47
22,76
30,47
35,52
79,29
12,68
29,5
95,16
92,23
58,27
100,43
4,62
73,12
42,14
88,88
63,56
55,79
40,99
56,96
66,84
80,46
17,38
71,21
6,80
14,41
29,94
97,90
32,24
22,75
67,94
59,39
80,13
49,89
2,28
49,9
30,86
83,60
59,97
62,46
68,9
14,74
96,23
48,35
100,28
84,81
79,95
43,44
34,31
17,85
65,7
25,49
8,37
12,99
39,8
3,49
51,63
46,66
63,69
78,89
53,35
11,96
62,66
74,62
5,34
19,34
87,55
24,15
58,24
46,61
54,34
76,29
9,63
5,93
23,23
17,93
73,23
8,5
98,74
79,41
70,71
71,17
97,51
46,20
87,17
14,42
66,11
82,38
19,11
97,62
21,51
70,8
38,49
15,91
53,16
54,68
55,86
5,87
61,97
100,7
65,40
71,12
37,66
93,66
51,21
78,11
75,69
63,33
80,67
5,71
96,12
50,43
47,12
16,60
43,31
6,5
29,35
3,87
50,51
27,8
92,11
58,24
94,53
34,94
40,58
5,27
99,61
22,99
14,32
63,10
91,29
3,41
7,10
60,1
28,24
81,2
71,27
44,17
2,83
63,21
98,88
96,69
39,25
47,62
100,68
83,59
80,53
84,91
3,18
18,51
59,37
62,61
31,96
59,72
43,98
56,27
30,89
79,99
9,1
12,68
84,63
75,25
5,53
18,21
65,68
56,80
88,75
13,31
37,42
68,6
23,53
63,26
25,55
13,35
61,57
52,38
79,10
12,80
6,10
20,29
47,62
29,37
