col_1,col_2
76,81
98,31
86,12
45,56
51,29
79,50
10,66
21,9
24,23
20,82
80,37
19,81
95,54
57,69
74,50
70,70
67,53
59,4
23,61
16,13
62,89
83,88
42,14
76,39
16,22
63,60
82,83
51,28
66,23
77,98
8,78
0,63
83,67
9,80
90,18
77,100
84,88
46,88
44,4
20,5
43,75
25,94
50,12
78,48
10,42
14,58
80,35
47,58
60,22
86,80
50,100
71,2
95,74
78,67
22,79
60,50
67,93
88,23
62,80
36,74
34,48
65,21
68,6
94,47
49,50
78,94
0,36
76,56
14,99
79,54
83,97
38,70
64,80
12,11
2,38
41,25
81,78
73,14
76,27
39,52
15,96
66,5
47,52
89,44
38,8
17,34
62,37
77,61
66,25
62,60
49,58
100,30
73,74
2,12
59,53
89,65
65,79
83,28
1,39
74,51
5,61
68,94
52,13
11,32
34,3
15,59
44,14
78,93
52,95
34,43
17,71
41,90
70,0
92,41
33,50
53,62
52,74
28,1
2,36
33,99
29,3
4,14
19,49
71,28
28,71
95,78
44,47
66,89
53,41
54,12
53,34
93,61
36,32
49,77
15,22
100,37
7,83
21,46
78,41
19,67
57,16
28,35
50,90
98,39
62,100
65,25
84,57
24,83
18,78
2,80
65,77
92,30
47,92
92,34
79,88
40,44
25,42
7,25
63,95
98,81
19,52
67,79
98,49
86,42
77,24
83,62
46,14
4,70
74,76
98,60
66,86
47,2
71,34
53,48
97,84
74,46
22,51
26,51
37,91
82,96
75,33
59,70
52,15
52,59
63,16
85,51
37,14
47,24
71,59
89,38
54,84
99,47
44,2
50,87
54,39
77,92
88,70
97,16
96,86
14,64
69,60
2,20
62,28
34,42
42,36
11,19
29,81
75,61
93,90
2,52
76,74
61,10
88,34
91,5
86,93
38,82
36,27
64,23
78,89
78,92
4,45
78,5
39,4
58,32
95,44
52,18
100,53
68,92
43,29
22,74
92,33
49,72
88,43
85,22
98,6
2,25
57,39
84,22
5,21
30,66
23,38
97,28
16,65
54,86
70,37
40,13
37,28
0,95
22,91
16,1
15,69
66,62
80,73
3,65
62,8
92,89
13,96
47,16
55,80
70,14
70,95
8,9
63,78
21,14
57,6
46,56
96,35
12,78
92,9
4,58
50,12
9,10
98,69
70,46
95,77
70,85
50,84
27,2
19,45
53,36
79,53
50,96
78,58
36,9
66,76
73,36
56,80
71,55
6,51
60,7
76,35
36,13
26,6
58,4
47,66
25,45
78,13
77,49
85,45
52,61
62,75
34,96
28,19
9,63
23,92
64,46
51,49
24,28
85,78
11,98
47,67
55,49
59,34
88,41
62,68
4,87
76,81
90,9
99,49
39,92
79,15
74,82
69,24
2,20
61,17
69,98
42,75
46,93
73,30
16,38
9,28
81,12
30,52
19,65
93,39
46,27
74,57
78,97
45,54
43,12
94,42
46,38
60,45
13,70
6,3
25,44
11,36
84,73
32,56
58,66
45,40
38,34
27,36
47,54
64,10
41,30
9,86
11,99
54,51
10,23
74,75
78,24
64,42
14,45
3,6
26,30
67,51
33,82
26,81
99,17
2,28
13,71
91,3
26,29
69,54
45,68
78,13
100,68
92,96
53,26
7,44
88,17
80,2
50,49
3,98
14,71
86,74
41,57
96,85
61,76
93,33
34,0
76,17
79,92
64,27
32,41
11,10
32,22
76,79
29,3
21,91
65,91
95,7
7,92
74,5
87,72
12,90
77,16
71,18
93,83
10,95
32,25
75,72
36,69
48,97
74,8
46,5
28,89
100,16
82,28
43,60
93,29
95,66
49,88
21,55
53,58
94,30
38,67
28,29
2,5
10,80
70,1
47,95
68,78
62,12
50,48
86,69
92,4
17,1
6,85
0,49
80,86
80,23
9,31
93,82
28,94
66,54
58,82
65,55
57,84
72,81
33,4
16,82
73,41
27,4
47,34
86,3
26,18
47,17
10,76
68,31
64,63
57,96
33,63
75,76
82,42
47,17
96,24
35,1
86,34
31,40
48,87
16,26
5,95
35,90
98,2
70,55
19,8
73,58
88,93
5,83
49,79
43,83
87,45
48,5
83,58
9,21
75,24
86,12
42,90
35,12
89,83
14,15
4,62
36,75
71,39
41,93
80,74
86,93
97,3
68,89
24,92
88,21
77,28
11,36
42,95
90,4
27,59
17,20
41,22
93,69
83,73
83,46
26,60
91,45
65,65
4,50
65,68
8,82
11,59
2,58
32,33
39,37
1,28
86,96
3,36
27,24
20,53
53,67
17,6
47,15
45,56
84,45
88,8
72,94
96,77
4,39
1,59
93,77
77,15
34,15
78,74
6,77
41,15
66,51
0,18
31,13
90,0
3,47
69,17
1,13
87,81
23,83
40,69
40,20
79,54
83,6
80,8
49,55
55,54
35,64
83,20
96,49
83,44
20,70
45,83
49,88
43,75
26,80
40,11
88,55
58,99
76,69
33,86
94,80
8,40
31,86
31,59
77,38
43,98
31,67
83,16
11,57
23,84
9,46
66,77
71,84
30,37
12,95
5,49
5,43
93,85
88,39
73,16
68,56
92,4
6,28
93,47
35,21
60,34
10,19
57,61
51,86
38,21
95,6
70,9
61,95
28,55
46,27
93,22
11,57
16,63
81,15
94,97
29,86
74,42
60,6
22,53
79,46
17,29
46,11
84,76
40,10
58,44
31,51
4,61
19,12
34,62
65,19
97,98
65,1
54,78
15,0
17,19
86,74
20,36
11,5
25,73
1,34
83,73
58,10
95,56
24,49
79,2
68,1
92,31
26,50
35,55
37,23
20,77
34,28
10,35
56,12
82,41
39,25
69,47
6,53
47,5
23,93
52,85
89,26
71,8
2,53
88,77
40,87
41,72
28,67
63,18
56,87
75,44
87,21
30,79
28,7
97,10
87,17
48,72
92,11
87,36
10,94
76,46
23,73
94,23
36,28
53,44
93,24
83,81
25,68
87,54
42,48
96,29
10,57
62,49
67,61
78,46
82,42
31,26
5,80
78,59
58,41
18,70
84,63
67,63
25,59
68,58
36,84
13,79
0,33
39,79
33,77
79,96
94,22
33,12
13,23
72,37
43,84
89,11
14,60
95,66
39,13
46,62
7,93
17,20
35,48
81,41
5,94
40,13
5,32
80,88
42,12
26,87
72,67
70,91
23,61
33,4
26,26
77,62
15,71
86,100
78,67
84,97
79,53
29,31
14,22
16,36
74,87
99,42
19,25
18,38
98,12
60,87
25,17
3,26
89,25
38,13
59,46
64,33
92,1
9,67
47,99
38,63
55,1
52,32
0,89
11,98
63,37
63,44
100,82
54,5
60,36
48,63
43,72
40,66
89,92
28,4
6,29
40,52
40,94
38,90
96,14
39,97
46,49
88,50
92,41
16,67
4,94
84,14
16,25
35,99
15,37
59,70
21,51
61,100
12,32
44,42
31,47
84,28
56,66
100,91
15,51
4,17
37,48
5,68
80,65
20,11
48,31
47,79
87,59
26,23
37,60
62,96
70,44
37,81
57,63
53,13
68,49
8,16
73,0
6,83
5,89
47,38
36,60
74,23
13,75
11,12
29,25
44,52
55,79
64,97
1,65
10,5
81,8
33,22
38,49
28,43
68,32
2,59
44,53
43,1
17,88
61,9
63,47
38,37
63,26
16,13
18,9
93,47
11,45
14,98
81,70
70,15
18,56
14,99
43,87
10,8
59,61
89,19
54,62
14,47
52,92
65,70
36,49
7,94
43,31
83,65
84,54
3,67
93,60
27,53
47,59
28,35
35,11
33,91
18,77
66,66
9,13
31,52
30,63
49,88
64,97
66,4
11,4
31,24
80,40
77,74
98,84
8,2
50,53
33,41
30,10
25,56
41,17
13,58
96,17
70,33
51,21
31,83
94,19
84,9
20,94
95,13
3,92
32,39
97,82
67,59
70,36
68,35
12,45
46,36
11,1
81,30
49,21
10,39
21,18
49,74
41,56
91,46
81,8
11,62
21,97
29,37
76,50
6,39
74,73
82,9
30,90
74,12
22,8
59,58
33,41
41,28
51,26
86,7
20,85
