col_1,col_2
53,69
66,41
25,59
58,35
79,60
88,20
38,16
62,96
52,40
77,91
19,21
18,29
38,100
10,23
30,71
65,30
88,89
56,81
81,24
0,45
44,92
52,96
42,3
15,27
61,85
90,27
31,90
17,27
64,80
48,22
77,98
88,73
97,98
70,35
78,58
68,87
39,32
81,32
29,8
95,92
46,1
57,95
4,99
8,53
23,1
95,30
87,13
51,96
94,35
73,42
54,91
28,97
86,20
45,61
38,7
59,91
37,9
92,86
73,61
15,29
69,26
29,50
49,68
13,99
74,83
98,62
5,35
64,52
96,91
67,6
30,7
4,53
12,86
82,13
38,76
17,8
52,68
13,71
74,28
50,64
75,56
17,99
52,62
10,49
66,8
10,49
96,41
62,34
82,23
56,15
15,49
39,98
99,32
57,33
99,72
99,47
52,10
57,2
98,59
60,83
52,13
51,29
5,97
57,86
39,12
69,23
33,10
4,55
81,77
95,91
47,68
92,53
74,89
69,76
26,87
56,38
18,82
100,53
17,27
25,19
95,30
28,99
25,3
18,4
83,100
58,57
30,38
53,66
24,68
100,67
42,25
6,100
23,20
19,14
73,42
45,60
60,100
85,96
2,72
12,65
52,66
55,44
56,61
0,12
80,99
36,100
20,32
41,18
12,42
75,49
44,25
33,42
24,12
38,28
1,8
67,77
72,52
62,37
72,43
63,65
60,50
47,88
67,78
1,44
89,64
53,18
8,35
94,49
34,7
69,58
18,75
46,6
79,27
37,77
44,7
3,38
71,33
84,20
96,96
64,23
34,3
33,57
62,53
9,16
77,76
42,57
78,47
88,96
93,7
16,58
40,24
86,40
42,55
83,39
4,7
41,98
45,45
62,67
98,93
1,55
41,62
12,79
12,82
14,85
27,59
0,67
73,35
66,22
51,93
90,42
51,0
47,53
95,49
37,81
8,94
3,5
91,80
45,47
8,0
82,97
86,76
33,6
85,27
47,86
2,32
40,54
54,11
54,12
10,90
83,45
42,6
69,17
53,53
40,74
96,12
81,35
84,66
25,99
10,84
41,8
46,54
27,66
96,61
35,76
49,29
6,89
96,100
69,18
58,70
81,44
2,17
16,80
55,45
77,77
28,59
30,67
58,57
60,36
56,20
91,39
29,32
70,60
82,76
30,29
92,52
22,50
46,22
46,37
23,73
2,37
75,2
57,80
79,29
82,24
98,39
35,4
18,28
8,12
17,9
62,10
92,67
79,5
66,68
53,11
48,96
32,13
9,75
62,49
56,88
97,54
55,11
39,74
91,59
16,18
63,100
75,2
89,53
89,69
39,60
60,83
68,0
59,25
38,95
51,74
49,81
93,47
36,80
100,61
8,95
77,29
1,55
70,15
12,97
67,52
89,41
78,41
36,16
40,33
35,28
53,68
45,62
39,60
28,25
56,93
89,85
21,8
47,15
47,29
12,88
54,20
21,63
20,65
26,36
16,96
69,96
6,64
53,15
93,31
52,73
62,45
55,21
67,64
41,50
71,25
47,69
29,98
94,18
74,72
9,59
11,99
92,72
41,36
32,17
67,51
17,94
95,58
98,44
99,30
82,45
100,36
74,25
50,37
53,49
60,55
16,14
17,54
57,70
24,86
26,46
87,67
72,56
58,24
61,20
25,76
91,20
23,65
6,82
0,54
42,75
21,31
6,23
66,84
12,59
73,48
70,25
66,62
14,28
68,83
35,89
58,73
10,90
16,23
30,31
54,7
85,42
62,43
80,32
93,19
79,31
35,92
57,14
54,27
33,20
12,78
87,50
100,53
44,19
17,99
32,10
26,54
67,15
84,80
73,28
38,29
37,13
73,76
86,26
82,98
87,91
48,33
2,100
59,52
84,86
37,83
16,56
29,95
18,17
9,61
15,84
80,76
27,87
83,39
61,22
7,5
82,12
58,50
26,89
69,80
71,4
26,6
29,93
29,74
23,44
36,77
30,88
15,90
40,1
15,18
2,1
88,81
62,62
1,62
98,52
26,55
25,56
96,47
82,37
7,95
2,94
95,56
67,79
95,25
85,66
83,13
16,51
51,97
96,83
2,61
30,11
83,41
27,43
12,82
72,42
26,44
35,40
63,67
57,21
71,91
43,4
91,75
17,89
36,13
99,85
6,36
72,99
22,59
12,94
2,43
57,30
32,94
32,58
76,3
88,53
7,51
14,7
27,7
97,54
2,72
94,55
17,7
9,65
51,96
42,29
99,89
54,2
73,100
45,45
11,99
5,12
74,60
0,92
45,78
69,77
23,40
100,89
26,41
50,95
9,64
61,44
4,2
76,29
85,48
59,73
59,77
90,6
95,65
3,33
95,26
82,30
90,43
67,30
30,47
15,11
93,41
1,82
83,85
80,31
60,24
24,25
47,34
71,76
89,83
62,95
99,55
87,89
31,91
62,67
21,31
96,20
7,86
52,42
9,62
5,81
50,86
77,48
62,100
38,27
92,41
47,19
5,3
98,23
37,22
18,40
28,80
45,21
38,82
2,70
89,9
98,64
57,55
93,59
51,8
7,16
34,63
22,88
71,24
82,90
67,68
87,58
71,89
87,21
73,51
67,100
92,23
8,72
73,45
20,16
94,24
48,74
7,39
67,51
42,86
61,33
87,63
50,31
7,92
98,30
69,58
46,53
60,34
96,71
69,3
47,70
62,95
67,45
33,25
71,3
24,41
57,79
34,26
91,51
89,60
94,87
50,9
71,51
47,71
2,91
94,16
96,26
10,94
84,65
66,13
31,16
54,9
15,66
64,24
46,71
69,27
26,29
43,69
3,48
87,15
62,24
44,62
31,98
54,73
85,4
18,1
52,20
17,97
10,97
14,44
17,68
48,1
43,76
97,54
10,65
72,84
2,12
18,31
64,26
26,4
44,44
74,37
18,42
52,92
3,20
91,91
4,11
33,23
60,33
12,55
34,90
71,76
84,85
39,57
96,27
66,99
23,80
82,91
10,30
69,30
10,88
64,81
82,71
52,90
67,23
40,39
65,73
100,60
84,22
36,87
6,25
22,84
39,1
81,96
41,61
63,3
1,71
99,0
97,86
32,40
72,80
53,36
76,56
74,1
77,72
48,14
19,66
60,17
55,97
58,97
62,22
30,59
17,10
44,69
86,70
94,84
33,9
55,72
12,92
89,98
16,8
29,95
60,63
28,96
79,63
39,61
14,78
74,81
98,75
92,93
37,73
80,82
61,88
40,37
41,13
67,9
45,92
99,23
66,12
81,0
5,28
43,75
86,44
81,35
45,2
8,91
11,80
27,67
7,18
2,83
4,14
6,78
93,33
27,40
32,66
57,3
71,73
40,79
66,45
1,62
26,86
27,55
20,52
69,12
33,62
100,31
34,65
97,70
37,67
74,55
1,79
62,68
92,54
71,96
62,74
51,9
5,21
24,12
16,91
88,55
27,61
83,88
65,74
81,55
75,14
59,47
99,58
2,19
42,90
1,2
47,68
59,40
64,3
84,37
68,92
61,100
52,43
37,20
9,62
74,69
84,21
46,66
5,79
2,34
11,59
60,8
92,27
82,16
4,94
73,83
23,26
69,22
16,81
0,71
82,70
32,82
11,96
3,14
92,41
22,2
86,78
97,72
27,19
26,80
49,93
75,79
72,27
75,34
91,24
98,100
0,14
60,73
25,13
83,91
7,45
89,64
41,14
26,10
26,49
17,72
48,39
