col_1,col_2
66,49
0,19
34,74
74,12
32,43
22,0
49,63
79,64
14,53
65,80
44,27
62,53
77,97
25,72
89,85
31,31
72,100
72,74
49,46
1,99
21,8
23,99
82,48
63,98
92,45
8,45
36,94
45,83
66,45
100,42
90,10
97,62
35,30
91,62
56,65
52,82
38,67
43,54
21,40
73,74
88,81
79,72
77,55
7,30
64,47
85,64
67,60
75,0
19,97
43,13
89,20
34,68
41,2
65,33
48,29
5,82
49,97
79,86
16,8
35,56
15,0
75,49
28,88
97,55
65,56
30,57
5,72
80,14
68,50
75,12
17,60
35,84
82,99
30,19
38,90
99,83
10,76
29,85
48,84
43,86
72,79
14,71
50,10
28,71
26,34
32,15
29,14
87,88
72,40
15,88
16,38
12,72
24,97
72,93
50,65
51,42
34,59
11,50
1,98
98,46
89,72
7,55
50,59
68,41
31,100
88,54
47,77
46,27
43,32
85,44
26,27
15,68
42,84
7,31
34,47
12,24
55,15
83,23
65,69
34,29
99,29
66,44
56,42
62,18
44,31
5,45
83,29
36,99
7,6
36,62
72,92
66,11
14,65
51,9
51,27
32,87
34,72
96,83
79,60
57,1
26,73
68,98
24,66
10,27
92,17
69,73
92,85
16,18
100,16
25,19
34,19
78,83
12,41
89,22
82,100
59,85
44,7
48,5
41,13
29,29
36,39
83,87
99,91
95,66
89,79
24,100
43,51
31,79
34,69
1,0
2,61
85,80
90,77
62,28
89,60
88,68
100,82
25,69
28,13
92,81
92,25
58,13
46,66
26,28
92,2
85,94
78,71
26,35
84,56
63,88
8,60
18,3
24,25
19,55
0,40
36,34
59,29
56,3
88,19
57,36
71,91
21,0
27,20
96,33
45,14
13,3
80,27
59,53
47,10
16,37
3,84
17,81
30,73
88,44
19,48
18,21
54,39
4,91
59,3
79,20
82,22
69,8
38,57
41,11
7,74
30,3
11,85
31,37
69,26
59,4
14,49
68,27
79,53
1,76
83,66
53,21
94,35
73,39
70,63
96,54
40,9
78,18
72,99
2,38
35,60
76,54
62,41
2,55
78,2
54,20
98,14
98,11
25,64
83,90
50,44
81,1
22,56
56,25
76,42
3,93
52,4
68,81
73,79
1,100
56,86
35,3
57,15
28,58
7,45
34,64
41,32
46,17
25,22
58,40
64,98
60,92
85,12
68,43
73,91
8,47
16,70
0,45
0,37
57,91
70,55
32,20
72,79
82,52
20,59
52,4
15,98
16,29
40,84
97,35
24,53
25,4
36,48
0,76
28,37
70,25
23,47
8,49
20,44
91,11
11,17
100,76
15,27
23,35
88,51
50,41
27,8
19,74
17,0
72,88
60,3
74,90
42,23
3,85
27,1
26,19
37,20
100,88
35,94
13,46
4,95
95,8
55,37
45,98
54,82
25,56
40,67
87,36
93,85
47,64
31,2
33,61
96,43
69,94
21,68
74,21
6,75
17,15
52,37
86,62
93,63
69,32
41,93
98,2
21,46
93,76
26,34
58,96
24,40
57,40
59,50
1,24
72,18
76,38
36,81
53,30
36,12
67,27
82,20
31,59
90,45
68,11
42,24
24,89
4,52
83,8
74,53
83,62
53,40
65,86
30,2
72,83
68,13
2,36
44,42
44,1
16,21
53,84
1,4
80,82
30,1
36,59
31,90
40,66
12,88
4,75
38,4
38,33
11,28
17,83
39,49
100,8
87,29
29,95
10,87
28,96
92,29
17,30
37,96
41,84
40,65
7,91
59,26
21,42
47,12
42,64
98,93
23,71
27,9
26,28
47,42
97,37
76,6
29,51
91,55
54,57
54,42
78,85
89,30
39,76
59,0
86,23
85,63
7,3
85,40
93,99
32,44
6,73
54,0
46,66
3,94
31,51
50,88
100,88
91,62
5,87
49,27
31,76
96,14
33,8
71,26
56,22
32,92
81,24
73,65
11,50
28,5
59,60
50,92
76,37
89,46
74,8
6,45
76,26
81,14
87,15
6,86
66,51
57,12
29,91
90,90
4,27
48,93
55,78
70,85
47,22
85,14
64,71
100,67
48,63
1,5
84,36
28,41
56,10
89,55
100,51
22,71
93,31
9,3
85,61
66,85
54,28
33,6
20,23
50,38
15,24
13,83
20,48
45,50
84,79
6,40
42,81
0,38
51,91
24,93
99,36
10,86
57,34
74,61
53,99
4,68
26,65
64,1
8,22
8,11
10,91
77,29
74,46
24,7
62,27
64,4
15,77
69,75
64,74
57,19
33,74
74,94
53,90
20,21
73,48
94,25
22,57
42,32
64,27
69,27
25,19
88,44
88,18
98,54
46,81
26,14
82,67
81,67
100,96
68,71
67,65
19,52
17,63
63,81
99,82
94,8
56,24
0,61
78,41
22,56
5,44
70,38
11,50
6,29
13,13
71,33
77,55
8,63
47,30
21,87
21,29
14,99
35,84
36,30
82,69
68,21
57,61
85,1
21,3
82,44
32,98
100,71
70,44
11,92
59,13
33,14
6,12
84,29
5,16
3,60
57,71
50,16
37,78
83,5
42,61
85,41
88,37
55,21
66,92
78,20
24,90
94,14
62,72
76,98
21,77
6,23
69,49
80,78
25,80
67,57
60,96
2,86
29,21
86,26
79,4
74,24
54,14
61,55
27,66
7,59
96,60
44,14
97,43
49,7
12,4
63,83
67,32
80,11
59,58
73,39
47,59
7,70
79,14
100,84
100,90
57,79
98,87
0,61
72,93
37,30
95,81
48,42
85,98
65,33
34,43
76,38
97,54
37,34
92,97
13,1
78,34
0,26
62,72
87,53
13,81
8,93
74,68
96,78
89,77
24,10
1,84
55,27
52,38
79,68
11,8
44,4
73,36
17,88
0,98
0,95
34,52
48,18
69,21
35,24
54,12
56,37
16,41
23,97
69,99
48,92
24,68
16,70
29,77
76,67
83,94
54,95
78,15
4,23
68,40
9,88
83,68
40,61
90,25
42,95
28,40
55,57
90,85
25,64
82,13
84,66
34,97
75,39
95,94
38,91
70,77
71,15
88,41
32,40
41,92
62,38
59,87
94,36
34,54
44,80
23,76
52,46
15,59
49,58
46,17
87,28
79,76
2,91
43,86
99,18
32,31
22,44
50,25
21,80
45,51
53,19
98,88
80,13
99,45
1,68
8,29
40,14
56,86
47,19
25,10
23,36
93,98
37,35
34,90
2,66
64,22
82,46
19,80
94,60
13,42
37,11
64,88
37,10
26,74
12,14
59,83
92,29
24,98
32,36
98,25
27,58
6,16
94,60
47,8
92,16
12,45
90,77
14,78
48,90
28,63
48,37
85,40
64,37
43,16
48,67
6,30
14,54
71,6
82,15
40,98
7,61
58,48
97,39
49,87
25,0
96,100
27,23
16,55
86,62
23,82
4,54
33,82
14,43
13,65
62,49
64,64
60,96
73,27
65,91
44,98
14,7
15,43
66,42
41,94
75,58
58,46
100,95
77,82
83,88
55,26
63,96
28,68
69,26
22,24
15,19
18,77
49,88
42,61
54,100
76,14
34,17
31,53
99,96
35,74
53,27
32,80
5,9
29,93
34,88
14,42
61,2
19,99
90,81
36,29
71,4
12,46
35,29
26,76
1,37
15,75
41,32
79,19
85,6
37,36
96,55
11,55
40,37
81,17
89,0
7,17
39,86
15,32
71,51
61,40
28,5
31,53
43,8
58,3
69,30
79,14
16,27
75,10
67,54
29,26
74,68
76,5
10,46
14,22
60,100
60,5
94,84
70,6
97,34
3,12
30,92
59,88
29,21
68,82
10,3
61,86
83,90
62,56
91,24
78,18
10,64
9,52
5,59
32,23
5,54
87,20
1,9
75,57
49,22
99,34
92,33
29,30
46,89
64,10
80,2
37,19
28,6
39,49
97,56
68,20
49,6
8,25
54,19
36,34
79,84
80,87
88,46
83,9
30,22
49,21
56,82
91,8
68,58
72,17
1,49
10,44
72,29
17,71
90,8
36,80
51,27
44,29
49,58
91,80
38,67
17,29
80,12
71,28
47,99
48,12
47,94
11,81
31,45
31,29
34,43
77,40
33,77
95,59
86,34
84,54
74,18
39,55
19,11
35,11
88,0
6,26
17,16
91,39
57,56
31,37
85,16
51,41
96,52
71,0
92,69
54,57
95,16
87,82
15,71
8,67
42,2
31,14
96,90
62,57
65,68
99,52
33,94
29,13
95,18
100,11
21,47
68,50
63,70
11,55
2,85
40,18
51,44
67,79
78,91
49,64
9,52
45,38
11,29
21,25
11,25
100,78
71,32
68,48
75,36
89,26
7,75
40,36
61,28
49,57
2,94
43,86
10,86
34,56
92,90
17,61
62,68
16,75
2,54
28,41
32,3
8,19
91,14
83,40
