col_1,col_2
6,90
60,17
23,14
6,34
82,23
44,20
57,42
26,0
76,76
75,85
58,0
56,63
17,27
1,80
76,96
61,78
89,85
40,88
53,66
41,1
79,31
38,40
22,10
68,92
13,94
91,94
91,65
77,57
9,70
0,25
41,3
98,2
73,34
52,42
13,53
33,83
77,2
72,60
60,85
46,32
76,87
3,46
81,90
98,33
71,47
72,76
8,11
65,46
73,55
99,91
68,73
45,80
22,82
26,61
33,73
30,84
9,27
1,70
36,24
53,94
30,92
73,56
49,10
3,24
14,74
40,35
63,62
62,54
96,79
67,48
30,90
31,57
47,91
60,92
2,54
69,20
32,17
25,68
96,56
76,93
82,46
68,32
24,43
53,7
57,4
18,31
3,31
29,80
45,73
5,52
79,5
62,28
30,80
77,17
84,73
89,98
96,19
64,85
89,95
42,60
28,57
19,89
88,51
99,0
86,22
2,100
25,70
71,36
38,91
5,73
28,55
60,48
20,67
79,22
77,54
78,23
65,74
76,2
13,29
97,10
21,69
60,6
27,9
93,72
31,47
32,26
16,12
18,19
40,65
5,67
74,11
85,13
77,58
0,11
82,7
28,15
86,100
31,35
24,26
86,45
33,12
84,0
5,15
6,49
47,63
40,42
11,56
100,91
6,80
40,51
68,79
5,48
78,21
82,15
87,55
79,9
33,10
11,87
100,52
59,84
56,83
48,25
55,82
75,65
100,63
12,40
51,69
72,51
63,98
78,63
3,4
68,72
42,22
58,97
10,33
52,48
53,82
23,1
74,60
9,55
58,39
20,92
1,49
22,4
79,24
6,45
93,82
89,41
45,40
51,89
87,90
15,73
81,83
40,51
88,32
40,80
35,78
98,15
49,23
62,44
64,78
59,74
25,21
26,81
35,25
81,62
52,90
51,54
8,80
5,62
4,56
26,77
22,58
93,88
21,49
65,12
37,17
23,68
35,39
55,91
74,10
91,95
88,14
80,98
95,17
56,55
15,62
54,9
63,10
98,41
47,38
50,40
5,37
15,6
74,18
63,80
57,12
66,81
59,4
21,24
0,15
92,47
86,75
87,13
35,9
47,28
98,41
99,30
20,71
96,91
9,44
40,44
65,26
2,93
31,88
53,49
82,49
89,25
57,8
85,39
42,57
34,0
93,4
77,86
10,90
81,43
45,57
99,100
56,87
8,4
24,83
58,3
94,75
84,29
14,18
94,60
45,22
36,27
62,94
21,1
70,16
76,38
4,97
45,34
92,93
76,91
1,85
74,71
28,2
82,7
82,27
41,12
88,2
76,91
63,24
68,8
29,57
58,65
0,10
50,55
98,31
0,75
85,86
65,74
40,44
46,100
6,59
87,63
70,20
1,53
72,50
74,6
59,25
63,99
33,7
86,38
43,98
62,45
45,49
78,25
91,75
49,68
80,5
33,5
99,73
55,44
69,50
55,36
92,7
4,96
12,96
95,28
95,3
97,59
82,95
87,59
91,50
13,73
36,81
41,59
76,18
91,41
26,15
91,73
11,86
42,97
83,99
31,1
99,39
92,65
98,12
91,5
43,33
97,32
17,31
52,26
46,6
37,64
32,97
6,33
66,23
64,53
19,74
87,83
57,44
81,91
20,93
66,26
17,13
90,45
30,92
87,58
23,16
72,6
28,40
92,51
92,90
70,5
87,45
77,83
45,77
54,72
66,29
71,27
85,44
43,34
41,39
24,89
99,97
93,0
10,2
100,29
39,95
61,30
94,34
34,19
86,81
59,75
61,37
93,38
97,78
51,4
76,74
85,14
8,91
91,38
19,3
98,80
59,59
78,93
79,18
28,25
12,49
15,97
29,1
30,70
25,59
29,69
72,17
79,43
9,91
83,85
71,90
23,25
65,45
68,92
17,44
53,92
64,20
37,68
40,54
29,95
86,87
99,53
74,24
2,92
57,82
10,30
80,44
19,96
70,77
78,28
35,9
19,14
62,88
34,41
1,93
28,5
4,47
72,47
73,24
14,61
28,69
88,30
0,55
20,59
40,51
61,92
17,55
30,7
57,37
28,72
81,4
40,5
54,70
46,88
81,47
59,89
24,11
55,3
75,76
22,53
54,6
34,48
47,85
65,83
23,52
81,8
63,26
6,43
59,44
37,23
63,66
19,53
19,31
49,16
58,15
72,42
18,26
52,59
69,7
27,34
62,50
87,83
28,1
57,49
28,49
24,74
11,92
11,30
46,65
44,60
40,57
32,60
73,51
32,39
44,50
63,83
43,1
53,53
53,37
88,28
83,54
85,41
24,42
20,64
22,89
48,9
42,48
78,93
67,94
88,30
82,49
62,47
24,86
27,33
50,40
22,40
74,11
10,61
3,28
73,84
11,87
57,54
67,50
42,94
74,56
33,77
24,78
83,13
50,60
39,26
13,12
74,25
7,33
23,10
36,41
54,30
26,14
34,46
42,12
70,97
41,3
14,41
80,86
47,56
2,70
22,19
53,72
92,15
17,29
4,79
4,31
63,97
91,97
75,4
17,63
46,88
12,79
54,25
28,47
86,60
79,100
86,42
61,38
18,40
65,80
29,18
32,74
74,88
56,69
95,78
69,67
3,0
74,87
2,95
33,71
25,20
80,29
47,44
96,4
4,28
86,5
85,29
73,13
1,33
92,34
67,56
81,87
77,59
64,66
17,66
36,47
38,77
43,55
19,14
76,32
28,42
21,38
85,95
90,71
87,72
84,77
24,22
85,1
31,26
57,37
1,92
56,64
42,35
45,91
45,60
99,25
84,51
7,74
78,89
33,27
80,29
25,44
44,97
91,49
38,83
34,82
46,43
71,9
28,31
69,15
99,76
36,82
94,40
39,77
5,23
40,45
52,91
78,47
26,27
13,17
26,49
1,46
9,53
28,49
24,23
14,93
94,84
18,67
10,90
28,47
4,18
63,78
74,70
86,68
29,25
33,32
24,55
78,29
7,94
74,58
73,21
50,44
43,4
91,42
56,92
31,85
70,89
11,89
94,86
43,41
55,46
83,28
86,8
29,97
59,100
64,36
47,36
67,78
2,46
70,94
46,72
50,29
100,56
25,78
25,91
43,75
20,36
28,57
93,3
12,41
73,100
14,33
69,15
94,23
42,4
96,87
15,53
82,53
5,3
28,97
13,86
72,8
62,47
98,77
64,27
62,64
28,70
93,34
14,55
97,66
30,35
6,49
37,45
12,38
6,18
57,47
77,2
43,10
32,28
21,18
9,79
17,60
96,44
7,28
24,7
41,30
9,56
14,74
82,62
21,15
49,67
100,10
6,55
22,49
23,18
5,98
36,62
49,41
81,62
83,75
49,79
19,83
33,38
93,57
17,7
46,23
86,26
78,21
98,33
63,73
13,1
67,42
48,64
33,64
10,43
18,94
77,21
97,85
25,78
74,59
13,92
56,72
49,17
93,78
58,43
71,10
71,11
34,40
10,82
32,90
52,8
17,17
91,7
21,35
17,6
100,51
72,77
39,65
7,6
94,58
48,77
57,90
11,13
17,14
37,48
38,55
98,11
84,47
72,13
10,24
58,49
42,19
27,9
71,63
27,67
46,50
98,62
51,76
62,93
2,4
71,40
8,38
28,19
34,38
31,73
23,35
45,53
40,24
12,62
5,25
33,6
78,22
59,0
51,8
1,71
59,73
69,81
82,8
98,61
0,60
35,98
90,97
29,94
75,22
10,94
18,10
95,78
93,85
54,58
76,57
35,16
41,54
58,14
61,53
72,8
88,12
22,33
96,84
68,21
97,89
19,62
97,25
19,55
62,99
64,89
64,77
27,54
30,32
37,53
33,13
56,96
6,38
88,13
54,59
31,25
15,93
55,29
77,26
58,85
60,1
66,47
50,82
63,18
32,68
11,87
30,90
82,42
72,6
90,69
91,52
22,27
82,62
92,95
58,20
64,40
99,77
91,82
43,99
32,14
40,36
24,21
7,80
25,70
49,16
97,62
89,58
33,67
80,27
85,80
54,10
86,47
66,68
13,8
34,94
43,32
54,61
31,35
98,95
80,81
0,65
39,93
51,71
6,32
14,99
4,44
81,58
5,56
7,45
79,87
2,67
46,32
65,40
33,49
44,52
74,20
70,54
13,51
11,18
36,57
60,55
9,24
1,95
1,63
35,44
51,34
25,62
46,40
74,2
62,83
38,12
26,69
12,67
34,54
4,20
13,11
55,2
39,35
57,40
45,70
56,88
98,36
48,53
46,15
97,80
33,87
96,88
5,24
32,79
12,52
88,90
21,47
59,31
29,34
