col_1,col_2
100,49
87,53
15,0
75,75
28,5
28,65
77,16
9,50
91,80
66,2
38,16
85,4
73,15
20,5
35,19
57,47
32,33
49,83
36,47
28,68
54,63
8,86
34,97
50,37
51,4
60,68
78,76
79,95
96,86
30,7
47,90
72,67
35,98
97,18
68,22
99,94
84,91
95,79
55,83
70,7
74,32
92,70
95,6
25,42
53,22
61,17
61,85
1,35
2,66
10,28
74,30
49,53
60,57
69,94
48,18
89,38
90,77
20,53
1,9
33,34
89,97
17,63
32,94
86,81
41,89
37,66
8,27
40,70
59,98
39,44
36,7
75,15
99,40
19,44
79,88
62,16
70,18
59,34
5,38
77,22
35,53
89,54
76,68
17,14
19,60
86,36
11,75
56,53
95,81
99,51
29,3
59,93
9,6
95,33
77,32
0,87
12,41
32,3
56,1
83,4
93,2
92,11
17,4
8,38
12,88
57,37
28,25
67,75
45,62
94,62
60,96
75,84
99,80
59,10
23,94
48,36
51,56
100,88
94,100
100,28
33,32
98,26
30,87
23,72
38,88
37,69
53,54
14,9
36,69
46,83
67,88
11,100
80,67
11,57
56,93
52,4
86,22
97,67
3,27
12,6
80,99
78,44
29,2
86,15
22,77
73,13
70,6
81,49
86,75
36,90
99,69
87,49
20,79
18,62
52,24
40,38
5,62
94,38
20,55
82,3
13,39
80,32
21,66
81,2
88,24
98,5
61,66
60,78
63,50
78,2
83,71
30,24
22,2
5,46
22,82
80,95
73,23
11,0
61,37
35,39
2,65
65,5
28,7
17,37
87,3
72,16
7,9
85,51
95,66
31,67
96,2
7,55
35,85
32,62
78,7
18,28
35,89
34,30
48,70
23,76
20,66
33,17
84,62
47,24
40,8
18,16
17,20
20,42
87,77
2,33
45,36
12,53
82,7
1,90
13,97
61,52
47,52
94,16
3,23
4,19
80,66
46,49
38,72
48,26
38,10
84,57
8,6
77,61
55,59
19,50
30,63
100,98
55,47
53,37
39,60
36,15
77,72
46,42
59,93
28,85
94,99
63,82
12,35
16,4
15,5
8,73
26,39
12,33
35,50
82,34
27,0
63,89
6,84
53,61
86,73
44,14
26,80
41,12
6,13
5,67
44,85
54,83
61,99
80,87
66,15
73,24
16,88
91,99
67,6
86,87
88,61
56,24
94,100
96,38
96,98
76,32
30,32
15,39
66,39
16,96
72,25
68,63
12,15
76,76
48,84
41,99
24,46
85,64
49,98
78,83
72,63
16,11
49,76
15,60
42,42
94,54
43,20
70,38
2,39
38,49
94,41
76,51
3,94
83,47
8,57
95,8
72,20
16,83
66,24
14,38
34,84
45,29
62,18
69,80
7,12
0,32
47,46
70,10
78,79
50,35
25,93
74,54
74,55
82,68
47,60
51,2
1,14
65,53
0,39
22,37
7,7
65,91
51,39
49,43
96,6
16,44
6,100
82,72
89,52
55,14
29,61
62,81
84,25
48,86
45,65
87,92
43,47
35,33
71,35
9,80
84,74
94,9
74,65
6,48
11,20
22,39
95,81
73,53
71,53
35,80
70,74
89,65
31,18
22,67
16,2
30,87
79,17
65,99
37,53
90,81
5,66
98,17
43,58
59,44
9,22
0,53
86,19
11,23
62,53
24,43
16,85
42,46
58,61
36,76
16,44
51,25
21,75
73,39
17,47
32,53
6,41
95,31
48,99
33,50
52,36
12,60
85,79
31,97
20,84
59,42
16,38
54,81
81,81
74,60
0,8
86,0
38,43
35,53
69,52
1,90
57,37
61,51
20,4
13,0
40,85
7,58
80,52
91,91
82,65
59,44
85,32
86,16
2,47
89,53
49,3
85,34
14,18
3,65
35,2
25,8
78,49
89,29
59,37
17,57
24,11
91,60
44,21
37,18
25,30
1,39
30,7
58,91
1,15
10,81
21,33
38,25
2,39
35,52
32,82
21,3
43,38
53,77
43,14
36,49
6,40
47,33
0,88
94,94
3,66
14,13
79,76
66,90
64,30
19,75
100,48
76,8
44,8
32,99
79,88
92,47
100,23
72,81
14,61
87,10
18,10
48,36
95,56
99,91
61,70
66,58
89,94
92,3
36,28
73,0
74,34
44,47
98,14
64,83
66,91
15,52
46,30
9,41
55,0
86,72
51,31
59,53
53,81
2,71
9,61
92,7
94,70
15,30
62,52
21,14
100,88
2,70
6,98
31,37
17,81
82,31
16,37
27,77
39,4
62,89
90,66
2,22
46,40
37,93
35,15
15,55
21,51
29,5
92,86
42,95
78,18
32,23
10,52
14,40
9,88
86,72
84,97
97,7
91,84
57,63
48,32
38,5
56,12
60,83
73,21
22,30
41,67
34,59
18,74
79,26
71,22
42,73
96,5
10,20
21,67
49,17
44,87
61,24
96,27
90,36
87,46
60,27
26,13
82,16
