col_1,col_2
11,25
49,79
3,36
77,72
100,65
22,80
14,94
38,25
51,36
24,3
64,67
27,19
25,98
15,47
2,6
12,61
6,75
8,23
68,43
89,56
42,98
82,54
3,55
61,35
35,5
67,64
79,31
97,78
27,29
83,32
6,4
49,49
82,1
54,29
89,31
61,9
89,11
16,92
49,17
81,78
52,86
29,74
93,46
93,71
71,97
62,53
98,67
98,70
92,94
91,14
38,61
90,93
93,2
62,16
0,1
21,10
34,47
2,70
91,59
16,39
64,68
81,82
97,44
7,75
82,35
81,71
46,75
93,96
53,97
40,34
95,9
5,28
23,28
38,26
13,82
76,85
17,25
97,33
21,51
85,47
50,26
80,52
22,41
6,5
100,3
87,63
11,14
25,35
25,66
52,68
54,15
12,36
88,58
11,5
44,67
65,15
42,71
70,85
72,84
47,37
82,46
68,54
79,2
43,74
90,38
66,99
2,91
0,51
44,29
33,52
56,24
62,4
87,17
3,45
54,3
33,7
51,82
43,70
44,39
0,39
37,10
22,50
24,65
9,0
60,64
74,35
92,12
42,90
63,54
11,62
11,76
19,54
49,78
20,38
27,66
56,5
87,67
62,38
54,23
74,62
48,80
35,70
82,40
83,54
66,97
1,59
71,84
85,23
96,64
75,11
96,50
5,85
80,31
48,65
40,72
41,61
11,55
8,14
24,76
59,84
26,21
60,45
2,94
89,86
94,60
60,86
61,35
18,63
93,48
8,15
83,72
68,42
75,67
83,30
18,11
85,32
63,17
52,84
24,31
15,28
44,99
39,41
6,7
78,50
24,20
89,54
72,26
70,87
96,4
92,31
2,19
36,30
66,97
76,3
55,58
86,75
78,29
54,13
51,24
94,20
10,24
51,86
43,1
11,56
9,70
47,60
19,42
27,63
29,3
47,60
49,51
15,97
59,10
29,25
70,65
3,61
33,27
18,33
57,47
76,69
40,48
10,51
5,90
82,11
85,73
50,30
41,45
0,30
88,53
77,41
16,18
58,69
31,58
66,96
10,54
8,82
96,83
4,6
99,0
100,9
88,11
35,21
68,52
26,83
84,52
93,34
1,2
1,50
67,100
25,7
42,41
39,12
96,13
76,28
21,49
72,21
46,69
40,22
39,67
86,30
69,44
73,50
92,33
94,28
64,61
63,26
18,65
59,93
39,18
73,45
42,5
63,0
94,72
90,15
25,7
95,52
33,96
51,3
11,31
23,19
67,88
96,41
87,72
15,33
98,2
63,80
85,27
1,73
87,78
93,17
41,37
18,99
28,38
28,64
91,23
5,75
18,68
67,89
48,5
100,51
28,31
50,54
96,70
67,56
69,45
72,62
1,51
87,31
90,33
30,78
34,32
75,97
72,27
85,30
50,18
29,38
12,76
98,52
96,53
12,42
58,49
86,28
56,93
12,5
89,10
51,75
6,56
35,79
20,82
22,89
58,18
58,81
75,27
78,79
20,13
49,14
76,74
68,10
61,14
57,71
39,27
41,99
88,13
39,91
43,91
8,12
13,6
15,65
12,4
52,42
89,7
61,50
67,19
2,15
68,49
78,34
60,46
73,38
20,0
48,83
51,68
36,0
32,86
49,34
2,75
61,35
12,23
58,29
2,4
35,85
21,83
40,99
70,73
10,20
61,60
39,86
25,10
88,2
67,73
72,12
60,78
83,29
42,69
78,0
73,3
25,32
38,27
56,36
0,40
39,2
19,81
65,76
38,16
3,43
45,86
31,84
23,43
52,30
41,87
84,88
58,100
20,6
28,90
97,48
42,45
80,85
67,48
17,0
8,29
62,100
69,21
36,48
95,29
69,99
76,8
3,50
20,29
98,21
2,16
31,48
17,2
75,49
96,100
64,31
6,76
58,84
80,59
40,23
31,93
44,65
47,33
48,49
37,13
20,13
86,63
73,9
42,19
11,1
2,44
67,2
62,90
1,81
57,60
70,69
6,34
20,95
81,73
48,62
56,75
99,28
62,24
2,68
37,69
83,63
7,9
94,44
6,41
34,32
61,44
59,36
25,53
0,50
31,23
93,67
99,26
56,40
8,78
69,81
9,45
33,69
15,14
13,1
14,46
45,3
5,60
45,30
55,74
77,94
29,5
45,19
97,92
13,69
39,19
38,47
50,5
70,16
16,76
82,52
91,47
78,50
47,60
43,14
6,90
21,59
8,9
46,22
68,34
36,45
97,51
64,67
2,19
94,84
89,90
98,2
91,43
68,5
84,34
17,74
19,94
2,22
52,36
49,58
6,26
69,30
23,9
83,28
56,1
24,100
84,53
72,19
8,0
10,91
14,37
30,21
53,43
82,13
16,43
20,67
26,3
93,87
48,41
60,88
100,96
53,49
86,16
70,5
75,30
53,8
33,78
88,69
34,87
96,5
100,84
65,50
59,42
99,6
57,6
2,43
64,28
15,2
19,8
46,48
44,26
36,55
60,27
91,4
95,66
53,45
69,26
48,56
34,98
83,36
34,39
64,5
70,90
65,19
65,27
65,33
50,57
3,65
18,12
99,66
26,89
8,10
73,2
59,21
42,14
38,15
97,53
43,68
38,29
7,12
52,16
76,18
36,77
10,62
63,94
62,7
38,68
63,2
96,9
93,97
65,63
14,15
53,70
7,3
31,14
68,89
28,37
62,0
45,69
80,7
95,6
44,86
92,85
80,98
59,60
52,20
99,71
46,85
48,92
43,30
19,89
82,98
6,51
85,89
93,25
4,14
37,66
4,69
98,15
67,74
52,86
20,67
54,9
48,11
10,34
35,76
26,13
3,17
5,46
40,13
37,41
15,78
15,94
39,71
98,71
81,25
69,84
50,87
27,78
15,22
82,3
28,36
10,53
83,15
19,82
95,71
97,58
20,40
63,18
89,25
35,83
25,57
49,87
35,1
81,45
11,67
34,99
2,49
25,13
34,60
49,26
68,89
66,40
47,66
3,96
2,74
97,36
40,63
41,32
89,12
76,73
56,54
80,24
74,10
99,34
0,34
41,55
20,63
85,99
15,36
90,17
63,38
93,85
45,41
13,24
69,52
67,70
16,88
44,69
83,34
2,69
63,44
40,49
21,93
1,37
94,99
85,54
99,12
5,73
93,21
55,95
90,88
18,56
29,71
67,99
78,49
6,7
45,70
34,89
42,73
18,61
76,56
7,44
