col_1,col_2
93,33
58,20
22,50
75,30
92,36
0,70
18,79
59,2
59,59
3,71
66,27
80,50
66,76
57,37
3,22
78,56
72,58
49,95
67,25
23,78
40,49
88,48
47,74
51,43
36,26
13,44
65,96
12,83
88,5
88,62
66,10
55,4
92,35
89,32
59,78
87,15
47,60
26,73
57,3
7,70
55,80
21,2
23,79
6,4
87,12
60,36
20,2
80,20
5,99
56,77
100,18
29,97
50,70
29,42
3,40
27,46
85,52
71,9
55,52
2,98
37,33
52,59
11,33
76,27
80,55
53,5
32,54
14,18
37,75
46,62
74,52
89,71
65,42
67,21
49,14
34,32
67,47
90,88
37,70
84,78
95,98
78,11
11,43
14,93
39,90
17,53
61,70
26,36
37,81
61,85
49,1
19,82
53,92
95,52
37,93
11,25
69,96
96,84
52,80
21,18
45,55
28,12
53,17
24,61
50,21
2,74
7,81
54,97
63,28
41,94
3,8
7,66
73,27
81,16
29,33
86,1
81,92
46,11
57,99
79,18
51,47
38,72
28,49
37,12
24,67
35,90
95,2
48,9
46,64
18,68
81,59
47,92
46,48
100,21
19,68
45,76
94,87
60,83
30,38
15,92
72,31
82,15
16,57
26,9
34,22
68,33
45,51
10,68
47,69
57,90
30,100
25,86
12,92
61,54
74,63
23,76
33,97
51,4
42,63
29,48
42,98
27,12
23,89
35,11
41,74
69,76
59,74
26,43
94,23
7,19
28,68
61,46
38,76
1,0
26,35
77,79
99,72
90,74
71,99
79,80
25,8
34,5
66,68
29,58
78,67
66,20
69,11
23,33
30,51
83,62
46,25
70,77
91,51
63,19
58,84
79,65
74,64
21,97
23,73
90,56
31,81
48,70
30,7
65,81
57,77
52,95
27,50
14,8
57,11
8,59
75,46
39,14
56,65
89,98
10,78
89,87
12,64
41,76
85,69
23,57
3,46
67,97
87,81
15,33
87,72
88,72
54,40
97,15
6,27
95,50
13,30
90,60
53,23
77,87
79,5
80,61
24,19
79,38
84,20
10,41
90,89
49,69
48,33
45,9
56,3
54,99
74,56
66,71
4,70
75,3
60,88
77,28
86,9
33,78
23,86
67,21
38,15
38,63
29,64
6,78
52,44
36,18
90,15
92,90
55,90
88,72
48,96
5,52
59,19
7,46
97,57
83,93
65,43
21,24
29,40
67,92
53,75
64,86
32,29
47,46
30,60
67,38
37,48
18,18
44,83
71,45
75,24
21,34
51,93
3,58
95,45
13,40
50,65
36,54
42,38
50,7
1,69
15,73
68,40
27,15
84,44
28,30
20,48
72,8
2,58
23,7
69,73
89,10
100,19
81,4
38,92
19,15
33,85
44,43
57,64
72,12
27,26
29,42
65,65
74,41
86,11
29,69
53,81
24,76
69,23
1,60
85,43
14,0
32,94
31,75
1,57
13,82
75,46
54,18
9,1
93,37
71,19
58,6
55,92
34,66
100,73
73,58
27,66
25,0
35,31
20,69
60,22
92,6
2,78
84,53
45,99
80,37
65,74
10,80
42,0
39,12
93,100
54,90
77,79
100,20
19,35
36,92
35,49
73,80
46,84
90,29
2,65
60,41
2,81
13,0
50,81
68,26
84,49
2,78
53,89
15,60
8,39
48,55
6,22
31,69
69,0
28,71
4,42
67,30
15,2
11,90
60,51
89,81
2,48
8,77
30,82
91,13
73,35
18,47
16,92
96,0
46,22
29,52
12,74
97,67
48,33
47,47
73,58
66,11
96,80
67,97
97,76
95,99
6,44
45,32
28,20
21,15
16,26
73,42
38,84
85,0
82,74
18,25
31,82
79,48
76,38
89,95
18,4
70,12
26,62
42,54
90,49
6,59
28,77
37,58
74,32
63,66
76,55
1,2
65,34
39,59
54,75
81,50
89,64
79,4
4,72
50,7
51,57
57,17
77,6
13,6
44,78
27,40
72,11
1,21
87,33
48,93
80,34
68,20
58,49
65,24
25,9
64,33
33,30
1,14
56,69
12,78
52,71
71,69
100,30
34,2
6,97
19,82
91,65
7,30
76,5
81,8
20,41
7,72
81,90
30,3
54,83
26,100
80,62
84,83
15,1
22,44
63,21
84,97
38,11
47,52
50,42
86,97
42,4
57,86
32,92
69,76
89,22
72,30
30,33
2,82
72,84
25,95
42,3
66,60
59,9
24,35
67,93
45,88
86,21
31,6
83,47
93,0
65,4
32,87
81,94
73,90
14,99
18,41
80,92
60,3
13,87
35,94
39,37
42,29
53,94
59,76
41,81
23,41
97,39
68,62
15,87
74,8
79,77
14,2
42,11
28,16
19,41
64,79
92,84
84,88
72,81
84,26
59,28
29,43
46,87
29,19
73,54
22,13
27,87
84,8
7,70
8,94
71,25
21,22
0,86
19,14
11,22
66,14
73,97
23,43
66,97
12,41
33,95
74,15
60,25
17,89
74,39
31,97
3,0
33,12
3,64
15,67
17,55
7,58
67,3
41,38
20,92
92,41
28,24
75,100
13,53
92,64
9,62
56,46
46,9
62,53
19,13
17,19
18,67
74,4
77,0
36,34
3,82
21,38
17,14
47,91
84,84
33,3
50,1
41,32
8,1
96,30
95,93
28,24
41,96
77,27
22,48
40,20
14,76
57,7
7,69
3,79
96,49
11,50
7,27
19,54
44,34
31,100
90,18
84,40
52,40
11,60
15,91
41,42
65,63
71,69
35,58
17,13
35,34
66,54
12,73
27,30
82,75
14,53
82,20
53,78
64,5
70,76
40,41
49,71
68,40
45,47
13,49
13,50
